Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3932,The BIGS,PS2,Sports,Take-Two Interactive,0.25,0.19,0,0.06,0.51
3939,Paws & Claws: Dogs & Cats Best Friends,DS,Simulation,THQ,0.46,0.01,0,0.04,0.51
3974,Boogie,Wii,Misc,Electronic Arts,0.43,0.03,0,0.04,0.5
3979,Dance Dance Revolution Universe 2,X360,Simulation,Konami Digital Entertainment,0.46,0.01,0,0.04,0.5
3985,NBA Street Homecourt,X360,Sports,Electronic Arts,0.45,0.01,0,0.04,0.5
4010,Tomb Raider: Anniversary,PS2,Action,Eidos Interactive,0.41,0.02,0,0.07,0.5
4016,Nicktoons: Attack of the Toybots,PS2,Platform,THQ,0.24,0.19,0,0.06,0.5
4020,Cars Mater-National Championship,Wii,Racing,THQ,0.46,0,0,0.04,0.49
4077,Crash of the Titans,DS,Action,Vivendi Games,0.42,0.02,0,0.04,0.49
4080,Harry Potter and the Order of the Phoenix,Wii,Action,Electronic Arts,0.38,0.06,0,0.04,0.49
4084,Scene It? Lights Camera Action,X360,Misc,Microsoft Game Studios,0.43,0.02,0,0.04,0.48
4086,Scrabble 2007 Edition,DS,Puzzle,Ubisoft,0,0.48,0,0,0.48
4087,Shrek the Third,PS2,Action,Activision,0.4,0.02,0,0.07,0.48
4092,The Sims 2: Pets,Wii,Simulation,Electronic Arts,0.42,0.03,0,0.04,0.48
4119,Bratz: The Movie,PS2,Simulation,THQ,0.24,0.18,0,0.06,0.48
4132,Spider-Man 3,Wii,Platform,Activision,0.42,0.02,0,0.04,0.48
4134,Dynasty Warriors Gundam,PS3,Action,Tecmo Koei,0.14,0.01,0.31,0.02,0.48
4179,Shadowrun,X360,Role-Playing,Microsoft Game Studios,0.41,0.02,0,0.04,0.47
4183,Crazy Taxi: Fare Wars,PSP,Racing,Sega,0.1,0.22,0.02,0.12,0.47
4185,Spider-Man 3,DS,Platform,Activision,0.41,0.02,0,0.04,0.47
4205,Spider-Man: Friend or Foe,DS,Action,Activision,0.43,0,0,0.04,0.47
4221,Crayola: Treasure Adventures,DS,Puzzle,Ignition Entertainment,0.43,0.01,0,0.03,0.47
4225,Imagine: Figure Skater (US sales),DS,Sports,Ubisoft,0.46,0.01,0,0,0.47
4227,Metal Gear Solid: The Essential Collection,PS2,Adventure,Konami Digital Entertainment,0.23,0.18,0,0.06,0.46
4230,MX vs. ATV Untamed,PS3,Racing,THQ,0.35,0.06,0,0.05,0.46
4237,Crash of the Titans,Wii,Action,Vivendi Games,0.4,0.03,0,0.04,0.46
4241,Syphon Filter: Logan's Shadow,PSP,Shooter,Sony Computer Entertainment,0.25,0.12,0,0.09,0.46
4253,SingStar Amped,PS2,Misc,Sony Computer Entertainment,0.23,0.18,0,0.06,0.46
4286,The Golden Compass,X360,Action,Sega,0.3,0.12,0,0.04,0.46
4292,Burnout Dominator,PSP,Racing,Electronic Arts,0.02,0.38,0.01,0.06,0.46
4306,Pirates of the Caribbean: At World's End,Wii,Action,Disney Interactive Studios,0.39,0.02,0.01,0.04,0.46
4317,Barbie as The Island Princess,Wii,Adventure,Activision,0.42,0,0,0.03,0.45
4325,The New York Times Crosswords,DS,Puzzle,Majesco Entertainment,0.42,0,0,0.03,0.45
4343,Sega Rally Revo,X360,Racing,Sega,0.12,0.28,0,0.05,0.45
4347,Thrillville: Off the Rails,Wii,Strategy,LucasArts,0.39,0.02,0,0.03,0.45
4351,My Fashion Studio,DS,Misc,Ubisoft,0.41,0.01,0,0.03,0.45
4371,Petz: Catz 2,Wii,Simulation,Ubisoft,0.41,0.01,0,0.03,0.45
4372,Bee Movie Game,DS,Action,Activision,0.41,0,0,0.03,0.45
4389,Tony Hawk's Proving Ground,PS3,Sports,Activision,0.36,0.05,0,0.05,0.45
4393,Worms: Open Warfare 2,PSP,Strategy,THQ,0.04,0.26,0,0.14,0.45
4447,My Spanish Coach,DS,Misc,Ubisoft,0.4,0.01,0,0.03,0.44
4448,The Darkness,X360,Shooter,Take-Two Interactive,0.36,0.04,0.01,0.04,0.44
4459,Super Robot Taisen OG: Original Generations,PS2,Strategy,Banpresto,0,0,0.44,0,0.44
4461,Petz: Horsez 2,DS,Simulation,Ubisoft,0.41,0,0,0.03,0.44
4462,Puppy Luv: Spa and Resort,DS,Simulation,Activision,0.4,0,0,0.03,0.44
4484,Nicktoons: Attack of the Toybots,Wii,Platform,THQ,0.4,0,0,0.03,0.44
4489,SpongeBob's Atlantis SquarePantis,PS2,Action,THQ,0.36,0.01,0,0.06,0.44
4490,Dragon Ball Z: Shin Budokai - Another Road,PSP,Fighting,Atari,0.19,0.09,0.08,0.07,0.44
4532,Command & Conquer 3: Tiberium Wars,X360,Strategy,Electronic Arts,0.35,0.05,0,0.03,0.43
4546,Def Jam Icon,PS3,Action,Electronic Arts,0.16,0.19,0,0.08,0.43
4560,Petz: Horsez 2,Wii,Simulation,Ubisoft,0.39,0,0,0.03,0.43
4566,Pirates of the Caribbean: At World's End,PSP,Action,Disney Interactive Studios,0.15,0.17,0,0.1,0.43
4575,The Legend of Spyro: The Eternal Night,PS2,Platform,Vivendi Games,0.21,0.16,0,0.05,0.42
4592,Medal of Honor Heroes 2,Wii,Shooter,Electronic Arts,0.34,0.04,0.01,0.04,0.42
4593,Yu-Gi-Oh! GX: Tag Force 2,PSP,Strategy,Konami Digital Entertainment,0.03,0.2,0.1,0.11,0.42
4606,Avatar: The Last Airbender - The Burning Earth,PS2,Action,THQ,0.21,0.16,0,0.05,0.42
4608,NiGHTS: Journey of Dreams,Wii,Platform,Sega,0.33,0.03,0.04,0.03,0.42
4617,Solitaire Overload,DS,Misc,Telegames,0.39,0,0,0.03,0.42
4642,Thrillville: Off the Rails,PS2,Strategy,LucasArts,0.2,0.16,0,0.05,0.42
4655,Zack & Wiki: Quest for Barbaros' Treasure,Wii,Adventure,Nintendo,0.18,0.17,0.03,0.04,0.42
4666,Pirates of the Caribbean: At World's End,PS2,Action,Disney Interactive Studios,0.2,0.16,0,0.05,0.42
4670,Castlevania: The Dracula X Chronicles,PSP,Platform,Konami Digital Entertainment,0.22,0.09,0.04,0.07,0.42
4675,TimeShift,X360,Shooter,Vivendi Games,0.36,0.02,0,0.03,0.41
4690,Crash of the Titans,PS2,Action,Vivendi Games,0.34,0.01,0,0.06,0.41
4691,BioShock,PC,Shooter,Take-Two Interactive,0.01,0.39,0,0.02,0.41
4692,Cars: Mater-National Championship,PS3,Racing,THQ,0.37,0.01,0,0.03,0.41
4708,Itadaki Street DS,DS,Misc,Square Enix,0,0,0.41,0,0.41
4712,300: March to Glory,PSP,Action,Warner Bros. Interactive Entertainment,0.27,0.08,0,0.06,0.41
4735,Rogue Galaxy: Director's Cut,PS2,Role-Playing,Sony Computer Entertainment,0.2,0.16,0,0.05,0.41
4785,Beowulf: The Game,X360,Action,Ubisoft,0.36,0.01,0,0.03,0.4
4789,Overlord,X360,Strategy,Codemasters,0.34,0.03,0.01,0.03,0.4
4791,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",PS3,Action,Activision,0.32,0.04,0.01,0.04,0.4
4819,TMNT,Wii,Action,Ubisoft,0.34,0.03,0,0.03,0.4
4837,Hot Wheels: Beat That!,PS2,Racing,Activision,0.2,0.15,0,0.05,0.4
4840,Brunswick Pro Bowling,PS2,Sports,505 Games,0.2,0.15,0,0.05,0.4
4851,Diner Dash: Sizzle & Serve,DS,Puzzle,Eidos Interactive,0.34,0.03,0,0.03,0.4
4855,Tomb Raider: Anniversary,X360,Action,Eidos Interactive,0.12,0.23,0,0.05,0.4
4873,Naruto: Path of the Ninja,DS,Role-Playing,D3Publisher,0.37,0,0,0.03,0.4
4881,Fantastic Four: Rise of the Silver Surfer,PS2,Action,Take-Two Interactive,0.19,0.15,0,0.05,0.39
4885,Juiced 2: Hot Import Nights,PS2,Racing,THQ,0.19,0.15,0.01,0.05,0.39
4891,Brunswick Pro Bowling,Wii,Sports,505 Games,0.36,0.01,0,0.03,0.39
4957,The Dog Island,Wii,Adventure,Ubisoft,0.35,0.01,0,0.03,0.39
4967,Tiger Woods PGA Tour 08,PS2,Sports,Electronic Arts,0.19,0.15,0,0.05,0.39
4976,Jam Sessions: Sing and Play Guitar (US sales),DS,Misc,Ubisoft,0.38,0,0,0,0.38
4991,Looney Tunes: Acme Arsenal,PS2,Action,Warner Bros. Interactive Entertainment,0.19,0.15,0,0.05,0.38
4994,SD Gundam G Generation Spirits,PS2,Strategy,Namco Bandai Games,0,0,0.38,0,0.38
5005,Tamagotchi Connection: Corner Shop 3,DS,Simulation,Atari,0.07,0,0.31,0.01,0.38
5010,Skate,PS3,Sports,Electronic Arts,0.29,0.05,0,0.04,0.38
5013,NCAA Football 08,PS3,Sports,Electronic Arts,0.35,0,0,0.03,0.38
5048,MX vs. ATV Untamed,PS2,Racing,THQ,0.32,0.01,0,0.05,0.38
5051,Tiger Woods PGA Tour 08,PSP,Sports,Electronic Arts,0.14,0.15,0,0.09,0.38
5092,The Legend of Spyro: The Eternal Night,DS,Platform,Vivendi Games,0.32,0.03,0,0.03,0.37
5099,Kingdom Under Fire: Circle of Doom,X360,Role-Playing,Microsoft Game Studios,0.18,0.12,0.04,0.04,0.37
5101,The BIGS,Wii,Sports,Take-Two Interactive,0.34,0,0,0.03,0.37
5121,Spider-Man: Friend or Foe,PS2,Action,Activision,0.31,0.01,0,0.05,0.37
5124,Juiced 2: Hot Import Nights,PSP,Racing,THQ,0.06,0.2,0,0.11,0.37
5133,Harry Potter and the Order of the Phoenix,PSP,Action,Electronic Arts,0.1,0.17,0,0.1,0.37
5136,Kotoba no Puzzle: Mojipittan DS,DS,Puzzle,Namco Bandai Games,0,0,0.37,0,0.37
5161,The Sims 2: Castaway,PS2,Simulation,Electronic Arts,0.3,0.01,0,0.05,0.37
5166,My Horse & Me,DS,Sports,Atari,0.33,0,0,0.03,0.36
5226,ATV/Monster Truck Mayhem,DS,Racing,"Destination Software, Inc",0.33,0,0,0.02,0.36
5229,Worms: Open Warfare 2,DS,Strategy,THQ,0.07,0.25,0,0.04,0.36
5243,Chicken Shoot,Wii,Action,Zoo Digital Publishing,0.33,0.01,0,0.02,0.36
5266,SOCOM: Tactical Strike,PSP,Shooter,Sony Computer Entertainment,0.32,0.01,0,0.03,0.35
5276,Battalion Wars 2,Wii,Strategy,Nintendo,0.22,0.03,0.08,0.02,0.35
5305,Mega Man ZX Advent,DS,Platform,Capcom,0.23,0,0.09,0.02,0.35
5320,College Hoops 2K8,PS2,Sports,Take-Two Interactive,0.17,0.13,0,0.04,0.35
5338,Def Jam Icon,X360,Action,Electronic Arts,0.3,0.01,0,0.03,0.35
5349,Pirates of the Caribbean: At World's End,DS,Action,Disney Interactive Studios,0.3,0.01,0.01,0.03,0.35
5361,Etrian Odyssey,DS,Role-Playing,Nintendo,0.2,0.03,0.09,0.02,0.34
5362,Conan,PS3,Action,THQ,0.13,0.15,0,0.06,0.34
5365,Avatar: The Last Airbender - The Burning Earth,DS,Action,THQ,0.31,0,0,0.03,0.34
5393,Bee Movie Game,Wii,Action,Activision,0.31,0.01,0,0.03,0.34
5403,Football Manager Handheld 2008,PSP,Sports,Sega,0,0.34,0,0,0.34
5407,Momotarou Dentetsu DS: Tokyo & Japan,DS,Misc,Hudson Soft,0,0,0.34,0,0.34
5412,Puzzle Quest: Challenge of the Warlords,DS,Puzzle,D3Publisher,0.28,0.01,0.03,0.02,0.34
5429,The Eye of Judgment,PS3,Misc,Sony Computer Entertainment,0.28,0,0.02,0.03,0.34
5430,Pirates of the Caribbean: At World's End,X360,Action,Disney Interactive Studios,0.29,0.02,0,0.03,0.34
5455,Digimon World: Dawn / Dusk,DS,Role-Playing,Namco Bandai Games,0.14,0,0.18,0.01,0.33
5469,Planet Puzzle League,DS,Puzzle,Nintendo,0.14,0.01,0.16,0.01,0.33
5472,Naruto: Rise of a Ninja,X360,Action,Ubisoft,0.29,0.02,0,0.03,0.33
5524,"Warhammer 40,000: Squad Command",PSP,Strategy,THQ,0.11,0.14,0,0.08,0.33
5528,SSX Blur,Wii,Sports,Electronic Arts,0.29,0.01,0,0.03,0.33
5548,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS 2 + Jouyou Kanji Jiten,DS,Misc,Rocket Company,0,0,0.33,0,0.33
5550,Eternal Sonata,X360,Role-Playing,Atari,0.19,0.04,0.08,0.02,0.33
5552,EA Playground,DS,Sports,Electronic Arts,0.29,0.01,0,0.03,0.33
5555,Folklore,PS3,Role-Playing,Sony Computer Entertainment,0.2,0.05,0.05,0.03,0.33
5557,Samurai Warriors 2: Xtreme Legends (JP sales),PS2,Action,Tecmo Koei,0,0,0.33,0,0.33
5600,Beautiful Katamari,X360,Puzzle,Namco Bandai Games,0.14,0.02,0.15,0.02,0.32
5609,Crash of the Titans,X360,Action,Vivendi Games,0.27,0.02,0,0.03,0.32
5628,Dance Dance Revolution Universe,X360,Simulation,Konami Digital Entertainment,0.3,0,0,0.02,0.32
5640,My Horse & Me,Wii,Sports,Atari,0.27,0.02,0,0.03,0.32
5664,Manhunt 2,PSP,Action,Take-Two Interactive,0.04,0.18,0,0.1,0.32
5678,Clive Barker's Jericho,X360,Shooter,Codemasters,0.28,0.01,0,0.02,0.32
5686,Shrek the Third,PSP,Action,Activision,0.08,0.15,0,0.09,0.32
5691,WipEout Pulse,PSP,Racing,Sony Computer Entertainment,0.13,0.12,0,0.06,0.32
5710,Fishing Master,Wii,Misc,Konami Digital Entertainment,0.29,0,0,0.02,0.31
5712,Jikkyou Powerful Pro Yakyuu 14,PS2,Sports,Konami Digital Entertainment,0,0,0.31,0,0.31
5713,Contra 4,DS,Shooter,Konami Digital Entertainment,0.28,0,0.01,0.02,0.31
5725,Barbie as The Island Princess,DS,Adventure,Activision,0.28,0.01,0,0.02,0.31
5730,MLB 07: The Show,PS3,Sports,Sony Computer Entertainment,0.29,0,0,0.02,0.31
5746,Dr. Seuss: How the Grinch Stole Christmas,DS,Action,CokeM Interactive,0.29,0,0,0.02,0.31
5768,J-League Winning Eleven 2007: Club Championship,PS2,Sports,Konami Digital Entertainment,0,0,0.31,0,0.31
5795,NBA Live 08,PSP,Sports,Electronic Arts,0.28,0,0,0.02,0.31
5838,Stranglehold,PS3,Shooter,Midway Games,0.24,0.03,0,0.03,0.3
5839,Trauma Center: New Blood,Wii,Simulation,Nintendo,0.22,0.04,0.01,0.03,0.3
5858,Super Robot Taisen W,DS,Strategy,Banpresto,0,0,0.3,0,0.3
5862,Spider-Man 3,PSP,Platform,Activision,0.01,0.23,0,0.06,0.3
5867,Looney Tunes: Duck Amuck,DS,Action,Warner Bros. Interactive Entertainment,0.28,0,0,0.02,0.3
5868,Super Robot Taisen OG: Original Generations Gaiden,PS2,Strategy,Banpresto,0,0,0.3,0,0.3
5876,Dynasty Warriors 6,X360,Action,Tecmo Koei,0.15,0.06,0.06,0.02,0.3
5892,Harry Potter and the Order of the Phoenix,X360,Action,Electronic Arts,0.24,0.04,0,0.02,0.3
5907,John Deere: Harvest in the Heartland,DS,Simulation,Ubisoft,0.23,0.04,0,0.02,0.3
5912,Spider-Man: Friend or Foe,X360,Action,Activision,0.26,0.02,0,0.02,0.3
5932,The Suite Life of Zack & Cody: Circle of Spies,DS,Action,Disney Interactive Studios,0.17,0.09,0,0.03,0.3
5936,Power Pro Kun Pocket 10,DS,Sports,Konami Digital Entertainment,0,0,0.3,0,0.3
5943,Final Fantasy XI: Wings of the Goddess,X360,Role-Playing,Square Enix,0.25,0,0.02,0.02,0.3
5951,Mah Jong Quest: Expeditions,DS,Puzzle,Avanquest,0.02,0.26,0,0.01,0.3
5972,The Godfather: Dons Edition,PS3,Action,Electronic Arts,0.25,0.02,0,0.03,0.29
5976,MLB Power Pros,Wii,Sports,Konami Digital Entertainment,0.23,0,0.04,0.02,0.29
5984,Prince of Persia: Rival Swords,Wii,Action,Ubisoft,0.24,0.03,0,0.02,0.29
5990,Punch-Out!!,Wii,Sports,Nintendo,0.02,0.22,0.05,0,0.29
6033,Bladestorm: The Hundred Years' War,PS3,Action,Tecmo Koei,0.1,0.03,0.14,0.02,0.29
6047,Madden NFL 08,XB,Sports,Electronic Arts,0.22,0.06,0,0.01,0.29
6058,Puzzle Quest: Challenge of the Warlords,Wii,Puzzle,D3Publisher,0.26,0,0,0.02,0.29
6069,Shrek the Third,Wii,Action,Activision,0.26,0.01,0,0.02,0.29
6074,Surf's Up,PS2,Sports,Ubisoft,0.14,0.11,0,0.04,0.29
6088,NASCAR 08,X360,Racing,Electronic Arts,0.26,0,0,0.02,0.29
6096,Ratatouille: Food Frenzy,DS,Puzzle,THQ,0.26,0,0,0.02,0.29
6104,The Golden Compass,PS3,Action,Sega,0.14,0.1,0,0.05,0.29
6116,Bratz Ponyz,DS,Adventure,Game Factory,0.26,0,0,0.02,0.28
6118,Baby Pals,DS,Simulation,THQ,0.26,0.01,0,0.02,0.28
6158,Yu-Gi-Oh! World Championship 2008,DS,Strategy,Konami Digital Entertainment,0.13,0.02,0.12,0.01,0.28
6165,Jackass the Game,PS2,Action,Empire Interactive,0.14,0.11,0,0.04,0.28
6170,Surf's Up,DS,Sports,Ubisoft,0.26,0,0,0.02,0.28
6175,Syphon Filter: Dark Mirror,PS2,Shooter,Sony Computer Entertainment,0.14,0.11,0,0.04,0.28
6180,MLB 07: The Show,PSP,Sports,Sony Computer Entertainment,0.26,0,0,0.02,0.28
6184,Shrek: Ogres & Dronkeys,DS,Simulation,Activision,0.26,0,0,0.02,0.28
6188,Virtua Fighter 5 Online,X360,Fighting,Sega,0.2,0.03,0.03,0.02,0.28
6208,Soul Nomad & the World Eaters,PS2,Role-Playing,Tecmo Koei,0.14,0.11,0,0.04,0.28
6217,The Warriors,PSP,Action,Take-Two Interactive,0.23,0.02,0,0.03,0.28
6264,Cabela's Trophy Bucks,PS2,Sports,Activision Value,0.13,0.11,0,0.04,0.27
6265,Moero! Nekketsu Rhythm Damashii: Osu! Tatakae! Ouendan! 2,DS,Misc,Nintendo,0,0,0.27,0,0.27
6269,Boogie,DS,Misc,Electronic Arts,0.25,0,0,0.02,0.27
6338,Bratz: The Movie,Wii,Simulation,THQ,0.24,0.01,0,0.02,0.27
6353,Harry Potter and the Order of the Phoenix,PS2,Action,Electronic Arts,0.13,0.1,0,0.03,0.27
6356,Stuntman: Ignition,PS2,Racing,THQ,0.13,0.1,0,0.03,0.27
6385,Ratatouille,X360,Action,THQ,0.23,0.02,0,0.02,0.27
6396,The BIGS,X360,Sports,Take-Two Interactive,0.18,0.08,0,0,0.27
6398,Madden NFL 08,DS,Sports,Electronic Arts,0.24,0,0,0.02,0.27
6420,Super Collapse! 3,DS,Puzzle,Mumbo Jumbo,0.25,0,0,0.02,0.27
6422,The Dog Island,PS2,Adventure,Ubisoft,0.13,0.1,0,0.03,0.27
6432,Fish Tycoon,DS,Simulation,Majesco Entertainment,0.24,0,0,0.02,0.27
6445,All-Pro Football 2K8,X360,Sports,Take-Two Interactive,0.24,0,0,0.02,0.26
6449,Battlestations: Midway,X360,Strategy,Eidos Interactive,0.21,0.02,0,0.02,0.26
6465,Petz: Horsez 2,PS2,Simulation,Ubisoft,0.13,0.1,0,0.03,0.26
6471,Tales of Innocence,DS,Role-Playing,Namco Bandai Games,0,0,0.26,0,0.26
6479,DS Bungaku Zenshuu,DS,Misc,Nintendo,0,0,0.26,0,0.26
6485,Phantasy Star Universe: Ambition of the Illuminus,PS2,Role-Playing,Sega,0.1,0.08,0.05,0.03,0.26
6504,Smart Girl's Playhouse,DS,Misc,505 Games,0.24,0,0,0.02,0.26
6521,Juiced 2: Hot Import Nights,PS3,Racing,THQ,0.18,0.04,0.01,0.03,0.26
6528,NCAA March Madness 08,PS2,Sports,Electronic Arts,0.13,0.1,0,0.03,0.26
6541,SD Gundam G Generation: Cross Drive,DS,Strategy,Namco Bandai Games,0,0,0.26,0,0.26
6542,Tom Clancy's Splinter Cell: Double Agent,PS3,Action,Ubisoft,0.2,0.03,0,0.03,0.26
6557,Avatar: The Last Airbender - The Burning Earth,Wii,Action,THQ,0.24,0,0,0.02,0.26
6566,Sega Rally Revo,PSP,Racing,Sega,0.03,0.15,0,0.08,0.26
6588,A.C.E.: Another Century's Episode 3: The Final,PS2,Simulation,Banpresto,0,0,0.26,0,0.26
6612,NHL 08,PS3,Action,Electronic Arts,0.16,0.06,0,0.03,0.25
6617,Spelling Challenges and more!,PSP,Misc,Crave Entertainment,0.24,0,0,0.02,0.25
6646,Tony Hawk's Proving Ground,Wii,Sports,Activision,0.22,0.01,0,0.02,0.25
6658,Animal Paradise,DS,Simulation,Empire Interactive,0.09,0.14,0,0.02,0.25
6660,NHL 08,X360,Action,Electronic Arts,0.22,0.01,0,0.02,0.25
6682,MotoGP '07,X360,Racing,THQ,0.23,0,0,0.02,0.25
6684,Mortal Kombat: Armageddon,Wii,Fighting,Midway Games,0.21,0.02,0,0.02,0.25
6734,Armored Core 4,X360,Simulation,505 Games,0.19,0.01,0.03,0.02,0.25
6739,We Love Golf!,Wii,Sports,Capcom,0.2,0.01,0.03,0.02,0.25
6742,Cars: Mater-National Championship,PS2,Racing,THQ,0.12,0.09,0,0.03,0.25
6744,Harry Potter and the Order of the Phoenix,PS3,Action,Electronic Arts,0.18,0.04,0,0.03,0.25
6760,Major League Baseball 2K7,PS3,Sports,Spike,0.23,0,0,0.02,0.25
6763,Driver '76,PSP,Racing,Ubisoft,0.03,0.14,0,0.08,0.25
6842,Dancing With The Stars,Wii,Misc,Activision,0.22,0,0,0.02,0.24
6850,Luminous Arc,DS,Role-Playing,Rising Star Games,0.16,0,0.06,0.01,0.24
6860,Monster Jam,PS2,Racing,Activision,0.12,0.09,0,0.03,0.24
6883,Ghost Rider,PSP,Action,Take-Two Interactive,0.22,0,0,0.02,0.24
6885,Juiced 2: Hot Import Nights,DS,Racing,THQ,0.22,0,0,0.02,0.24
6909,Viva Pinata: Party Animals,X360,Misc,Microsoft Game Studios,0.19,0.03,0,0.02,0.24
6953,NASCAR 08,PS2,Racing,Electronic Arts,0.12,0.09,0,0.03,0.24
6969,Hot Wheels: Beat That!,DS,Racing,Activision,0.22,0,0,0.02,0.23
7001,M&M's Kart Racing,Wii,Racing,Zoo Digital Publishing,0.22,0,0,0.02,0.23
7005,Looney Tunes: Acme Arsenal,Wii,Action,Warner Bros. Interactive Entertainment,0.21,0.01,0,0.02,0.23
7034,Ultimate Duck Hunting: Hunting & Retrieving Ducks,Wii,Sports,Detn8 Games,0.21,0,0,0.02,0.23
7046,NASCAR 08,PS3,Racing,Electronic Arts,0.15,0.05,0,0.03,0.23
7066,Tony Hawk's Proving Ground,DS,Sports,Activision,0.21,0.01,0,0.02,0.23
7070,World Series of Poker 2008: Battle for the Bracelets,PS2,Misc,Activision,0.11,0.09,0,0.03,0.23
7072,Naruto Shippuden: Ninja Council 4,DS,Action,Nintendo,0.09,0,0.13,0.01,0.23
7078,Barbie as The Island Princess,GBA,Adventure,Activision,0.16,0.06,0,0,0.23
7091,Disney Princess: Enchanted Journey,PS2,Adventure,Disney Interactive Studios,0.11,0.09,0,0.03,0.23
7105,Hooked! Real Motion Fishing,Wii,Sports,505 Games,0.21,0,0,0.02,0.23
7117,Dinosaur King,DS,Strategy,Sega,0.2,0,0,0.02,0.23
7118,Buzz! Junior: RoboJam,PS2,Misc,Sony Computer Entertainment,0.11,0.09,0,0.03,0.23
7155,Gundam Battle Chronicle,PSP,Action,Namco Bandai Games,0,0,0.22,0,0.22
7189,The Legend of Spyro: The Eternal Night,Wii,Platform,Vivendi Games,0.18,0.02,0,0.02,0.22
7203,Aliens vs Predator: Requiem,PSP,Action,Vivendi Games,0.03,0.12,0,0.07,0.22
7211,Jackass the Game,PSP,Action,Empire Interactive,0.09,0.08,0,0.05,0.22
7236,Jewel Quest: Expeditions,DS,Puzzle,Avanquest,0.03,0.18,0,0.01,0.22
7239,Touch the Dead,DS,Shooter,Eidos Interactive,0.2,0,0,0.02,0.22
7277,DS Nishimura Kyotaro Suspense Shin Tantei Series: Kyoto Atami Zekkai no Kotou - Satsui no Wana,DS,Adventure,Tecmo Koei,0,0,0.22,0,0.22
7330,Final Fantasy Fables: Chocobo's Dungeon,Wii,Role-Playing,Square Enix,0.09,0,0.11,0.01,0.21
7332,Dorabase DS: Dramatic Stadium,DS,Sports,Namco Bandai Games,0,0,0.21,0,0.21
7350,NCAA March Madness 08,X360,Sports,Electronic Arts,0.2,0,0,0.02,0.21
7379,Rayman Raving Rabbids,X360,Misc,Ubisoft,0.18,0.01,0,0.02,0.21
7411,Brunswick Pro Bowling,PSP,Sports,505 Games,0.19,0,0,0.02,0.21
7430,Vampire Rain,X360,Action,Microsoft Game Studios,0.18,0,0.01,0.01,0.21
7456,Dragon Ball Z: Harukanaru Densetsu,DS,Role-Playing,Namco Bandai Games,0.19,0,0,0.02,0.21
7463,NCAA March Madness 07,X360,Sports,Electronic Arts,0.19,0,0,0.02,0.21
7504,Enchanted Arms,PS3,Role-Playing,Ubisoft,0.17,0.01,0,0.02,0.2
7521,Sengoku Basara 2 Heroes,PS2,Action,Capcom,0,0,0.2,0,0.2
7572,Clive Barker's Jericho,PS3,Shooter,Codemasters,0.17,0.01,0,0.02,0.2
7600,Monster Jam,X360,Racing,Activision,0.18,0,0,0.02,0.2
7655,Cabela's Big Game Hunter (2008),PS2,Sports,Activision Value,0.1,0.08,0,0.03,0.2
7666,Soldier of Fortune: Payback,X360,Shooter,Activision,0.18,0.01,0,0.01,0.2
7678,Sid Meier's Pirates!,PSP,Strategy,Take-Two Interactive,0.16,0.01,0,0.02,0.2
7704,Conan,X360,Action,THQ,0.16,0.02,0,0.02,0.2
7705,Ratatouille,GBA,Action,THQ,0.14,0.05,0,0,0.2
7707,Warriors Orochi,X360,Action,Tecmo Koei,0.17,0.01,0,0.02,0.2
7897,Boogie,PS2,Misc,Electronic Arts,0.09,0.07,0,0.02,0.19
7918,Dynasty Warriors Gundam,X360,Action,Namco Bandai Games,0.15,0.01,0.02,0.01,0.19
7926,Pro Yaky? Spirits 4,PS2,Sports,Konami Digital Entertainment,0,0,0.19,0,0.19
7928,SoulCalibur Legends,Wii,Action,Namco Bandai Games,0.16,0.01,0,0.01,0.19
7938,Chibi-Robo! Park Patrol,DS,Adventure,Unknown,0,0,0.19,0,0.19
7943,One Piece: Unlimited Adventure,Wii,Adventure,Namco Bandai Games,0.07,0,0.11,0.01,0.19
7947,Face Training,DS,Misc,Nintendo,0,0,0.19,0,0.19
7950,Disney's Meet the Robinsons,Wii,Action,Disney Interactive Studios,0.17,0,0,0.01,0.19
7975,J-League Pro Soccer Club o Tsukurou! 5,PS2,Sports,Sega,0,0,0.19,0,0.19
7982,Dragon Blade: Wrath of Fire,Wii,Action,D3Publisher,0.17,0,0,0.01,0.19
7988,Call of Juarez,X360,Shooter,Ubisoft,0.14,0.02,0,0.01,0.19
7990,The Bee Game,DS,Adventure,Midway Games,0.17,0,0,0.01,0.19
8013,NBA Live 08,Wii,Sports,Electronic Arts,0.17,0,0,0.02,0.18
8030,Nep League DS,DS,Sports,Jaleco,0,0,0.18,0,0.18
8031,Ar tonelico 2: Melody of Metafalica,PS2,Role-Playing,Nippon Ichi Software,0.04,0.03,0.11,0.01,0.18
8092,Spider-Man: Friend or Foe,PSP,Action,Activision,0.16,0,0,0.01,0.18
8099,Disney Friends,DS,Simulation,Disney Interactive Studios,0.13,0.04,0,0.01,0.18
8115,Van Helsing,XB,Action,Activision,0.13,0.04,0,0.01,0.18
8150,Mercury Meltdown Revolution,Wii,Action,Ignition Entertainment,0.16,0,0,0.01,0.18
