Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5120,Rage,PC,Shooter,Bethesda Softworks,0.14,0.18,0,0.06,0.37
5123,Dungeon Siege III,X360,Role-Playing,Square Enix,0.21,0.12,0.01,0.03,0.37
5153,Need for Speed: The Run,PC,Action,Electronic Arts,0.09,0.21,0,0.07,0.37
5155,Transformers: Dark of the Moon,PS3,Action,Activision,0.11,0.19,0,0.07,0.37
5222,NBA 2K12,Wii,Sports,Take-Two Interactive,0.3,0.03,0,0.02,0.36
5224,Kinectimals: Now with Bears!,X360,Misc,Microsoft Game Studios,0.27,0.06,0,0.03,0.36
5235,WWE '12,Wii,Fighting,THQ,0.24,0.09,0,0.03,0.36
5246,We Sing Deutsche Hits,Wii,Misc,Nordic Games,0,0.31,0,0.05,0.36
5252,Toriko: Gourmet Survival!,PSP,Role-Playing,Namco Bandai Games,0,0,0.36,0,0.36
5298,One Piece: Gigant Battle 2 Shin Sekai,DS,Fighting,Namco Bandai Games,0,0,0.35,0,0.35
5299,Pac-Man All-Stars,PS3,Fighting,Namco Bandai Games,0.2,0.08,0.04,0.04,0.35
5309,Harry Potter and the Deathly Hallows - Part 2,Wii,Action,Electronic Arts,0.18,0.14,0,0.03,0.35
5318,WWE All Stars,X360,Fighting,THQ,0.18,0.14,0,0.03,0.35
5346,Naruto Shippuden: Ultimate Ninja Impact,PSP,Fighting,Namco Bandai Games,0.09,0.07,0.15,0.04,0.35
5354,SD Gundam G Generation World,PSP,Strategy,Namco Bandai Games,0,0,0.34,0,0.34
5355,LEGO Pirates of the Caribbean: The Video Game,PSP,Action,Disney Interactive Studios,0.11,0.15,0,0.08,0.34
5375,Harry Potter and the Deathly Hallows - Part 2,X360,Action,Electronic Arts,0.19,0.12,0,0.03,0.34
5387,Power Rangers Samurai,Wii,Action,Namco Bandai Games,0.29,0.03,0,0.02,0.34
5392,The Adventures of Tintin: The Game,Wii,Action,Ubisoft,0.13,0.17,0,0.04,0.34
5399,Tom Clancy's Ghost Recon: Shadow Wars,3DS,Strategy,Ubisoft,0.22,0.09,0,0.03,0.34
5405,Harry Potter and the Deathly Hallows - Part 2,PS3,Action,Electronic Arts,0.14,0.15,0,0.05,0.34
5416,Jonah Lomu Rugby Challenge,X360,Sports,Home Entertainment Suppliers,0.09,0.21,0,0.04,0.34
5423,The Sims 3: Town Life Stuff,PC,Simulation,Electronic Arts,0.11,0.17,0,0.05,0.34
5433,Power Rangers Samurai,DS,Action,Namco Bandai Games,0.27,0.04,0,0.02,0.34
5441,Sengoku Musou 3 Z,PS3,Action,Ackkstudios,0,0,0.33,0,0.33
5442,Operation Flashpoint: Red River,PS3,Shooter,Codemasters,0.06,0.15,0.07,0.05,0.33
5448,Pandora's Tower,Wii,Role-Playing,Nintendo,0.13,0.1,0.08,0.03,0.33
5450,The King of Fighters XIII,X360,Fighting,Rising Star Games,0.23,0.07,0.01,0.03,0.33
5461,Wipeout 2,Wii,Misc,Activision,0.31,0,0,0.02,0.33
5467,Ultimate Marvel vs. Capcom 3,PSV,Fighting,Capcom,0.2,0.09,0,0.05,0.33
5486,Rugby World Cup 2011,PS3,Sports,505 Games,0,0.25,0,0.08,0.33
5493,Little Deviants,PSV,Platform,Sony Computer Entertainment,0.15,0.13,0,0.05,0.33
5512,Hatsune Miku: Project Diva Extend,PSP,Misc,Sega,0,0,0.33,0,0.33
5521,Phineas and Ferb: Across the 2nd Dimension,PS3,Action,Disney Interactive Studios,0.15,0.12,0,0.05,0.33
5534,The Black Eyed Peas Experience,X360,Misc,Ubisoft,0.2,0.1,0,0.03,0.33
5538,1001 Touch Games,DS,Action,Avanquest,0.12,0.17,0,0.04,0.33
5549,"Carnival Games: Monkey See, Monkey Do!",X360,Misc,Take-Two Interactive,0.14,0.16,0,0.03,0.33
5560,Dead Rising 2: Off the Record,PS3,Action,Capcom,0.11,0.08,0.1,0.03,0.33
5575,Dead Space 2,PC,Shooter,Electronic Arts,0.13,0.15,0,0.05,0.33
5594,Shin Megami Tensei: Devil Survivor 2,DS,Role-Playing,Ghostlight,0.17,0.01,0.12,0.01,0.32
5625,Minute to Win It,X360,Misc,Zoo Games,0.3,0,0,0.02,0.32
5638,Peppa Pig: Theme Park Fun,DS,Misc,P2 Games,0,0.28,0,0.04,0.32
5687,Catherine,X360,Adventure,Deep Silver,0.2,0.06,0.03,0.02,0.32
5700,Fable III,PC,Role-Playing,Microsoft Game Studios,0.09,0.17,0,0.05,0.32
5702,Might & Magic Heroes VI,PC,Role-Playing,Ubisoft,0.12,0.14,0,0.05,0.31
5706,MonHun Nikki: Poka Poka Ailu Mura G,PSP,Role-Playing,Capcom,0,0,0.31,0,0.31
5717,Bust-A-Move Universe,3DS,Puzzle,Square Enix,0.08,0.15,0.06,0.03,0.31
5796,The King of Fighters XIII,PS3,Fighting,Rising Star Games,0.17,0.07,0.04,0.03,0.31
5834,Karaoke Revolution Glee: Volume 3,Wii,Misc,Konami Digital Entertainment,0.24,0.04,0,0.02,0.3
5850,PowerUp Heroes,X360,Fighting,Ubisoft,0.18,0.1,0,0.03,0.3
5851,NASCAR 2011: The Game,X360,Racing,Activision,0.29,0,0,0.02,0.3
5865,Squinkies,DS,Misc,Activision,0.27,0.02,0,0.02,0.3
5873,Tom Clancy's Splinter Cell 3D,3DS,Action,Ubisoft,0.14,0.07,0.07,0.02,0.3
5895,One Piece Unlimited Cruise SP,3DS,Action,Namco Bandai Games,0,0,0.3,0,0.3
5900,Shin Megami Tensei: Persona 2: Innocent Sin,PSP,Role-Playing,Atlus,0.13,0.03,0.11,0.03,0.3
5908,Rabbids: Alive & Kicking,X360,Misc,Ubisoft,0.15,0.12,0,0.03,0.3
5920,Call of Duty: Modern Warfare 3: Defiance,DS,Shooter,Activision,0.21,0.07,0,0.02,0.3
5925,Call of Juarez: The Cartel,PS3,Shooter,Ubisoft,0.12,0.13,0,0.05,0.3
5957,Just Dance Kids 2,Wii,Misc,Ubisoft,0.28,0,0,0.02,0.29
6006,Need for Speed: The Run,Wii,Action,Electronic Arts,0.13,0.13,0.01,0.03,0.29
6012,The Smurfs: Dance Party,Wii,Misc,Ubisoft,0.22,0.04,0,0.02,0.29
6016,Medieval Moves: Deadmund's Quest,PS3,Action,Sony Computer Entertainment,0.13,0.12,0,0.05,0.29
6034,World of Tanks,PC,Shooter,Wargaming.net,0,0.23,0,0.06,0.29
6050,Operation Flashpoint: Red River,X360,Shooter,Codemasters,0.1,0.15,0.01,0.03,0.29
6054,Transformers: Dark of the Moon,X360,Action,Activision,0.13,0.13,0,0.03,0.29
6085,Wappy Dog,DS,Simulation,Activision,0.27,0,0,0.02,0.29
6092,El Shaddai: Ascension of the Metatron,PS3,Action,Ignition Entertainment,0.11,0.07,0.08,0.03,0.29
6100,Battle & Get! Pokemon Typing DS,DS,Misc,Nintendo,0,0,0.29,0,0.29
6107,Rugby World Cup 2011,X360,Sports,505 Games,0.03,0.21,0,0.04,0.28
6162,Tales of the World: Radiant Mythology 3,PSP,Role-Playing,Namco Bandai Games,0,0,0.28,0,0.28
6196,Shadows of the Damned,PS3,Action,Electronic Arts,0.11,0.09,0.04,0.04,0.28
6204,Cabela's Big Game Hunter 2012,X360,Sports,Activision,0.24,0.02,0,0.02,0.28
6220,Patapon 3,PSP,Misc,Sony Computer Entertainment,0.05,0.04,0.17,0.02,0.28
6230,Pinkalicious,DS,Misc,GameMill Entertainment,0.26,0,0,0.02,0.28
6249,Dead Rising 2: Off the Record,X360,Action,Capcom,0.17,0.09,0,0.02,0.28
6253,NBA 2K12,PSP,Sports,Take-Two Interactive,0.22,0.03,0,0.03,0.28
6314,MotionSports: Adrenaline,X360,Sports,Ubisoft,0.14,0.1,0,0.03,0.27
6322,The Adventures of Tintin: The Game,PS3,Action,Ubisoft,0.06,0.16,0,0.05,0.27
6343,Tropico 4,PC,Strategy,Kalypso Media,0.1,0.13,0,0.04,0.27
6349,Call of Juarez: The Cartel,X360,Shooter,Ubisoft,0.14,0.11,0,0.03,0.27
6354,Ben 10 Triple Pack,DS,Misc,D3Publisher,0.13,0.12,0,0.03,0.27
6369,NASCAR 2011: The Game,PS3,Racing,Activision,0.25,0,0,0.02,0.27
6384,Wipeout 2,X360,Misc,Activision,0.25,0,0,0.02,0.27
6407,Wipeout 2,DS,Misc,Activision,0.25,0,0,0.02,0.27
6424,Dynasty Warriors Next,PSV,Action,Tecmo Koei,0.06,0.07,0.11,0.03,0.27
6429,Dynasty Warriors 7: Xtreme Legends,PS3,Action,Tecmo Koei,0.04,0.05,0.16,0.02,0.27
6448,"Barbie: Jet, Set & Style!",Wii,Misc,THQ,0.23,0.01,0,0.02,0.26
6491,Inazuma Eleven Strikers,Wii,Role-Playing,Nintendo,0,0.01,0.25,0,0.26
6502,Ace Attorney Investigations 2,DS,Adventure,Capcom,0,0,0.26,0,0.26
6508,Jikkyou Powerful Pro Yakyuu 2011,PS3,Sports,Konami Digital Entertainment,0,0,0.26,0,0.26
6547,Loving Life with Hello Kitty & Friends,DS,Misc,Rising Star Games,0.15,0.08,0,0.02,0.26
6579,Hunted: The Demon's Forge,PS3,Action,Bethesda Softworks,0.12,0.08,0.02,0.04,0.26
6598,LEGO Star Wars III: The Clone Wars,PC,Action,LucasArts,0.1,0.13,0,0.03,0.26
6605,Nickelodeon Dance,Wii,Misc,Take-Two Interactive,0.23,0.01,0,0.02,0.26
6628,Zoo Resort 3D,3DS,Simulation,Ubisoft,0.11,0.09,0.03,0.02,0.25
6653,Kung Fu Panda 2,X360,Action,THQ,0.16,0.07,0,0.02,0.25
6662,Just Dance Kids 2,PS3,Misc,Ubisoft,0.1,0.1,0,0.04,0.25
6673,Spider-Man: Edge of Time,X360,Action,Activision,0.18,0.05,0,0.02,0.25
6707,L.A. Noire: The Complete Edition,PC,Adventure,Take-Two Interactive,0.08,0.13,0,0.04,0.25
6720,X-Men: Destiny,PS3,Action,Activision,0.14,0.08,0,0.03,0.25
6767,The Adventures of Tintin: The Game,X360,Action,Ubisoft,0.07,0.14,0,0.03,0.25
6775,Dynasty Warriors 7,X360,Action,Tecmo Koei,0.16,0.07,0,0.02,0.24
6785,Tongari Boushi to Oshare na Mahou Tsukai,DS,Action,Konami Digital Entertainment,0,0,0.24,0,0.24
6793,Dreamcast Collection,X360,Misc,Sega,0.16,0.07,0,0.02,0.24
6796,Homefront,PC,Shooter,THQ,0.11,0.1,0,0.03,0.24
6802,Ace Combat: Assault Horizon Legacy,3DS,Simulation,Namco Bandai Games,0.1,0.06,0.08,0.01,0.24
6810,Pro Yaky? Spirits 2011,PSP,Sports,Konami Digital Entertainment,0,0,0.24,0,0.24
6822,Atelier Meruru: Alchemist of Arland 3,PS3,Role-Playing,Nippon Ichi Software,0.05,0,0.18,0.01,0.24
6878,Harry Potter and the Deathly Hallows - Part 2,DS,Action,Electronic Arts,0.12,0.1,0,0.02,0.24
6891,Pictionary: Ultimate Edition,PS3,Misc,THQ,0.15,0.06,0,0.03,0.24
6900,X-Men: Destiny,X360,Action,Activision,0.18,0.05,0,0.02,0.24
6919,Angry Birds,PC,Puzzle,Focus Home Interactive,0,0.18,0,0.05,0.24
6929,Pictionary: Ultimate Edition,X360,Misc,THQ,0.16,0.05,0,0.02,0.24
6947,NASCAR 2011: The Game,Wii,Racing,Activision,0.22,0,0,0.01,0.24
6952,DC Universe Online,PC,Role-Playing,Sony Online Entertainment,0.16,0.06,0,0.02,0.24
6978,Saint Seiya: Sanctuary Battle,PS3,Action,Namco Bandai Games,0,0.09,0.11,0.03,0.23
6981,Virtua Tennis 4,X360,Sports,Sega,0.11,0.1,0.01,0.02,0.23
6982,Kung Fu Panda 2,DS,Action,THQ,0.16,0.05,0,0.02,0.23
6985,Cabela's Big Game Hunter 2012,PS3,Sports,Activision,0.17,0.03,0,0.03,0.23
6988,Asphalt: Injection,PSV,Action,Ubisoft,0.14,0.06,0,0.04,0.23
6999,Carnival Island,PS3,Misc,Sony Computer Entertainment,0.13,0.06,0,0.04,0.23
7045,Karaoke Revolution Glee 2: Road to Regionals,Wii,Misc,Konami Digital Entertainment,0.15,0.06,0,0.02,0.23
7054,Spider-Man: Edge of Time,PS3,Action,Activision,0.13,0.07,0,0.03,0.23
7063,Puss in Boots,X360,Action,THQ,0.2,0.02,0,0.02,0.23
7071,WWE All Stars,3DS,Fighting,THQ,0.15,0.06,0,0.02,0.23
7075,Wipeout 2,3DS,Misc,Activision,0.22,0,0,0.01,0.23
7119,Child of Eden,PS3,Shooter,Ubisoft,0.09,0.1,0,0.04,0.23
7124,The Magic School Bus: Oceans,DS,Adventure,Scholastic Inc.,0.21,0,0,0.01,0.23
7133,Cars 2,3DS,Racing,Disney Interactive Studios,0.21,0,0,0.02,0.23
7139,Gekijouban Macross F: Sayonara no Tsubasa - Hybrid Pack,PS3,Action,Namco Bandai Games,0,0,0.22,0,0.22
7157,Danball Senki Boost,PSP,Action,Level 5,0,0,0.22,0,0.22
7170,Madden NFL 12,PSP,Sports,Electronic Arts,0.21,0,0,0.02,0.22
7171,Sengoku Basara 3 Utage,PS3,Action,Capcom,0,0,0.22,0,0.22
7180,Rune Factory: Tides of Destiny,PS3,Role-Playing,Marvelous Interactive,0.14,0,0.07,0.01,0.22
7197,Shinobi,3DS,Platform,Sega,0.14,0.07,0,0.02,0.22
7198,Puss in Boots,Wii,Action,THQ,0.19,0.01,0,0.01,0.22
7246,Hunted: The Demon's Forge,X360,Action,Bethesda Softworks,0.13,0.07,0,0.02,0.22
7255,Yoostar2,X360,Misc,Unknown,0.11,0.09,0,0.02,0.22
7259,You Don't Know Jack,Wii,Misc,THQ,0.2,0,0,0.01,0.22
7267,Dead Island,PC,Action,Deep Silver,0.12,0.07,0,0.03,0.22
7323,SingStar: Back to the 80s,PS3,Misc,Sony Computer Entertainment,0,0.16,0,0.05,0.21
7329,Transformers: Dark of the Moon,3DS,Action,Activision,0.16,0.04,0,0.02,0.21
7337,Pro Evolution Soccer 2012,Wii,Action,Konami Digital Entertainment,0.08,0.08,0.03,0.02,0.21
7342,Big League Sports,X360,Sports,Activision,0.18,0.02,0,0.01,0.21
7358,de Blob 2,PS3,Platform,THQ,0.11,0.07,0,0.03,0.21
7374,Now! That's What I Call Music: Dance & Sing,Wii,Misc,Unknown,0,0.18,0,0.04,0.21
7375,Yu-Gi-Oh! 5D's World Championship 2011: Over the Nexus,DS,Strategy,Konami Digital Entertainment,0.1,0.03,0.07,0.01,0.21
7392,Champion Jockey: G1 Jockey & Gallop Racer,PS3,Sports,Tecmo Koei,0.06,0.05,0.08,0.02,0.21
7396,Cabela's Survival: Shadows of Katmai,Wii,Sports,Activision,0.15,0.05,0,0.02,0.21
7458,I Spy: Castle,DS,Puzzle,Scholastic Inc.,0.19,0,0,0.01,0.21
7465,Marvel Super Hero Squad: Comic Combat,PS3,Action,THQ,0.11,0.07,0,0.03,0.21
7476,Rune Factory: Tides of Destiny,Wii,Role-Playing,Marvelous Interactive,0.14,0,0.06,0.01,0.21
7487,J-League Pro Soccer Club o Tsukurou! 7 Euro Plus,PSP,Sports,Sega,0,0,0.21,0,0.21
7506,WWE All Stars,Wii,Fighting,THQ,0.11,0.07,0,0.02,0.2
7509,You Don't Know Jack,X360,Misc,THQ,0.19,0,0,0.01,0.2
7513,Frogger 3D,3DS,Action,Konami Digital Entertainment,0.16,0.03,0,0.01,0.2
7523,Two Worlds II,PC,Role-Playing,Unknown,0.09,0.09,0,0.03,0.2
7526,Major League Baseball 2K11,PS3,Sports,Take-Two Interactive,0.15,0.03,0,0.02,0.2
7531,Just Dance 2: Extra Songs,Wii,Misc,Ubisoft,0,0.17,0,0.03,0.2
7534,"Warhammer 40,000: Space Marine",PC,Shooter,THQ,0.09,0.09,0,0.03,0.2
7545,Arcana Heart 3,PS3,Fighting,PQube,0.04,0.05,0.1,0.02,0.2
7548,Jillian Michaels' Fitness Adventure,X360,Misc,505 Games,0.17,0.02,0,0.01,0.2
7559,Earth Defense Force: Insect Armageddon,PS3,Shooter,D3Publisher,0.06,0.04,0.08,0.02,0.2
7571,Way of the Samurai 4,PS3,Action,Nippon Ichi Software,0,0.03,0.16,0.01,0.2
7574,Captain America: Super Soldier,PS3,Action,Sega,0.1,0.07,0,0.03,0.2
7579,Camping Mama: Outdoor Adventures,DS,Simulation,505 Games,0.13,0.06,0,0.02,0.2
7583,7th Dragon 2020,PSP,Role-Playing,Sega,0,0,0.2,0,0.2
7606,The Legend of Heroes VII: The Trail of Blue,PSP,Role-Playing,Falcom Corporation,0,0,0.2,0,0.2
7630,Magical ZhuZhu Princess: Carriages & Castles,DS,Simulation,Activision,0.14,0.04,0,0.02,0.2
7642,UFC Personal Trainer: The Ultimate Fitness System,PS3,Sports,THQ,0.08,0.09,0,0.04,0.2
7659,UFC Personal Trainer: The Ultimate Fitness System,Wii,Sports,THQ,0.12,0.06,0,0.02,0.2
7667,Ridge Racer,PSV,Racing,Namco Bandai Games,0.04,0.08,0.05,0.03,0.2
7670,Family Feud: 2012 Edition,Wii,Misc,Ubisoft,0.19,0,0,0.01,0.2
7696,NASCAR Unleashed,Wii,Racing,Activision,0.18,0,0,0.01,0.2
7701,Ore no Shikabane o Koete Yuke,PSP,Role-Playing,Sony Computer Entertainment,0,0,0.2,0,0.2
7714,Jikkyou Powerful Pro Yakyuu 2011,PSP,Sports,Konami Digital Entertainment,0,0,0.2,0,0.2
7721,Marvel Super Hero Squad: Comic Combat,Wii,Action,THQ,0.15,0.03,0,0.01,0.2
7765,Steins;Gate,PSP,Adventure,Kadokawa Shoten,0,0,0.19,0,0.19
7772,Pac-Man & Galaga Dimensions,3DS,Misc,Namco Bandai Games,0.1,0.04,0.04,0.01,0.19
7776,Air Conflicts: Secret Wars,PS3,Simulation,bitComposer Games,0.1,0.06,0,0.03,0.19
7777,Rio,Wii,Misc,THQ,0.14,0.04,0,0.01,0.19
7804,Need for Speed: The Run,3DS,Action,Electronic Arts,0.09,0.09,0,0.02,0.19
7821,Plants vs. Zombies,PS3,Strategy,PopCap Games,0.18,0,0,0.01,0.19
7837,uDraw Studio: Instant Artist,Wii,Misc,THQ,0.08,0.09,0,0.02,0.19
7843,SpongeBob's Surf & Skate Roadtrip,X360,Action,THQ,0.15,0.03,0,0.01,0.19
7847,Inazuma Eleven Strikers 2012 Xtreme,Wii,Role-Playing,Level 5,0,0,0.19,0,0.19
7851,SpongeBob SquigglePants 3D,3DS,Misc,THQ,0.13,0.05,0,0.02,0.19
7853,Need for Speed: Shift 2 Unleashed,PC,Racing,Electronic Arts,0.05,0.11,0,0.03,0.19
7857,Rango: The Video Game,PS3,Action,Electronic Arts,0.07,0.09,0,0.04,0.19
7872,Family Game Night 4: The Game Show,Wii,Misc,Electronic Arts,0.13,0.04,0,0.01,0.19
7880,Shadows of the Damned,X360,Action,Electronic Arts,0.1,0.06,0.01,0.02,0.19
7883,Warriors: Legends of Troy,PS3,Action,Tecmo Koei,0.06,0.05,0.07,0.02,0.19
7895,Cabela's Survival: Shadows of Katmai,PS3,Sports,Activision,0.11,0.05,0,0.03,0.19
7907,Sing4: The Hits Edition,Wii,Misc,Crave Entertainment,0.18,0,0,0.01,0.19
7915,NASCAR Unleashed,3DS,Racing,Activision,0.18,0,0,0.01,0.19
7932,F1 2011,PC,Racing,Codemasters,0,0.15,0,0.04,0.19
7937,We Dance,Wii,Misc,Nordic Games,0,0.17,0,0.02,0.19
7946,Earth Defense Force: Insect Armageddon,X360,Shooter,D3Publisher,0.1,0.05,0.03,0.01,0.19
7960,Reel Fishing Paradise 3D,3DS,Sports,Marvelous Interactive,0.12,0,0.06,0.01,0.19
7992,Cabela's Survival: Shadows of Katmai,X360,Sports,Activision,0.14,0.03,0,0.01,0.19
7994,WWE All Stars,PSP,Fighting,THQ,0.12,0.04,0,0.03,0.19
7997,EyePet & Friends,PS3,Simulation,Sony Computer Entertainment,0.06,0.09,0,0.03,0.19
7998,The Lord of the Rings: War in the North,PC,Action,Warner Bros. Interactive Entertainment,0.04,0.11,0,0.03,0.18
8032,de Blob 2,Wii,Platform,THQ,0.11,0.06,0,0.02,0.18
8058,Driver: San Francisco,PC,Racing,Ubisoft,0.05,0.1,0,0.03,0.18
8064,Cabela's Adventure Camp,Wii,Misc,Activision,0.15,0.02,0,0.01,0.18
8068,We Sing UK Hits,Wii,Misc,Nordic Games,0,0.16,0,0.02,0.18
8071,ZhuZhu Puppies,DS,Simulation,Activision,0.13,0.04,0,0.01,0.18
8084,Pro Yaky? Spirits 2011,PS3,Sports,Konami Digital Entertainment,0,0,0.18,0,0.18
8118,MindJack,PS3,Shooter,Square Enix,0.07,0.08,0,0.03,0.18
8123,Marvel Super Hero Squad: Comic Combat,X360,Action,THQ,0.13,0.04,0,0.01,0.18
8127,Transformers: Dark of the Moon,Wii,Action,Activision,0.1,0.07,0,0.02,0.18
8131,Aliens: Infestation,DS,Action,Sega,0.1,0.06,0,0.02,0.18
8132,Brink,PC,Shooter,Bethesda Softworks,0.06,0.09,0,0.03,0.18
8138,Heavy Fire: Afghanistan,PS3,Shooter,Unknown,0.17,0,0,0.01,0.18
8176,Biohazard: Revival Selection,PS3,Action,Capcom,0,0,0.18,0,0.18
8178,Driver: San Francisco,Wii,Racing,Ubisoft,0.06,0.09,0,0.02,0.18
8182,Captain America: Super Soldier,X360,Action,Sega,0.11,0.05,0,0.01,0.18
8201,You Don't Know Jack,PS3,Misc,THQ,0.16,0,0,0.01,0.18
8218,Green Lantern: Rise of the Manhunters,PS3,Action,Warner Bros. Interactive Entertainment,0.09,0.05,0,0.03,0.17
8219,Monkey Island: Special Edition Collection,PC,Adventure,LucasArts,0,0.14,0,0.04,0.17
8222,MotoGP 10/11,PS3,Racing,Capcom,0.04,0.1,0,0.04,0.17
8246,The Cursed Crusade,PS3,Action,DTP Entertainment,0.07,0.07,0.01,0.03,0.17
8251,Dungeon Siege III,PC,Role-Playing,Square Enix,0.08,0.08,0,0.02,0.17
8252,Cabela's Big Game Hunter: Hunting Party,X360,Sports,Activision,0.16,0,0,0.01,0.17
8268,PlayStation Move Heroes,PS3,Platform,Sony Computer Entertainment,0.08,0.06,0,0.03,0.17
8391,Michael Jackson: The Experience 3D,3DS,Misc,Ubisoft,0.13,0.03,0,0.01,0.17
8419,WRC 2: FIA World Rally Championship,PS3,Racing,Ubisoft,0,0.13,0,0.04,0.17
8482,F1 2011,3DS,Racing,Codemasters,0.07,0.08,0,0.02,0.16
8483,Rio,DS,Misc,THQ,0.12,0.03,0,0.01,0.16
8487,El Shaddai: Ascension of the Metatron,X360,Action,Ignition Entertainment,0.07,0.05,0.03,0.01,0.16
8489,Thor: God of Thunder,Wii,Action,Sega,0.11,0.04,0,0.01,0.16
8505,Stronghold 3,PC,Strategy,N/A,0.06,0.1,0,0,0.16
8509,Doctor Lautrec and the Forgotten Knights,3DS,Adventure,Konami Digital Entertainment,0.07,0.05,0.03,0.01,0.16
8515,Warriors Orochi 3,X360,Action,Ubisoft Annecy,0.09,0.03,0.03,0.01,0.16
8532,SD Gundam G Generation 3D,3DS,Role-Playing,Namco Bandai Games,0,0,0.16,0,0.16
8534,Grease Dance,X360,Misc,505 Games,0.11,0.03,0,0.01,0.16
8549,Yu-Gi-Oh! 5D's Tag Force 6,PSP,Strategy,Konami Digital Entertainment,0,0,0.16,0,0.16
8578,Major League Baseball 2K11,Wii,Sports,Take-Two Interactive,0.15,0,0,0.01,0.16
8579,Sengoku Basara: Chronicle Heroes,PSP,Action,Capcom,0,0,0.16,0,0.16
8580,NBA 2K12,PC,Sports,Take-Two Interactive,0.09,0.05,0,0.02,0.16
8609,MotionSports: Adrenaline,PS3,Sports,Ubisoft,0.08,0.06,0,0.03,0.16
8614,Shinobido 2: Tales of the Ninja,PSV,Action,Sony Computer Entertainment,0.06,0.05,0.02,0.03,0.16
8618,Bulletstorm,PC,Shooter,Electronic Arts,0.07,0.07,0,0.02,0.16
8621,MLB 11: The Show,PSP,Sports,Sony Computer Entertainment,0.15,0,0,0.01,0.16
8645,Victorious: Hollywood Arts Debut,DS,Misc,D3Publisher,0.14,0.01,0,0.01,0.16
8650,Trivial Pursuit: Bet You Know It,Wii,Misc,Electronic Arts,0.1,0.04,0,0.01,0.16
8653,Nicktoons: MLB,Wii,Sports,Take-Two Interactive,0.15,0,0,0.01,0.16
8656,Rio,PS3,Misc,THQ,0.04,0.09,0,0.03,0.16
8679,DiRT 3,PC,Racing,Codemasters,0,0.13,0,0.03,0.16
8695,Kingdom Hearts: Birth by Sleep - Final Mix,PSP,Role-Playing,Square Enix,0,0,0.16,0,0.16
8702,The Idolm@ster 2,PS3,Misc,Namco Bandai Games,0,0,0.16,0,0.16
8706,Senran Kagura: Sh?jo-tachi no Shinei,3DS,Action,Marvelous Interactive,0,0,0.16,0,0.16
8715,Top Spin 4,Wii,Sports,Take-Two Interactive,0.05,0.09,0,0.02,0.16
8722,The Oregon Trail,Wii,Simulation,Crave Entertainment,0.15,0,0,0.01,0.15
8727,F.E.A.R. 3,PC,Shooter,Warner Bros. Interactive Entertainment,0.04,0.08,0,0.03,0.15
8728,de Blob 2,X360,Platform,THQ,0.1,0.04,0,0.01,0.15
8731,James Noir's Hollywood Crimes,3DS,Adventure,Ubisoft,0.07,0.07,0,0.02,0.15
8764,The Adventures of Tintin: The Game,3DS,Action,Ubisoft,0.05,0.09,0,0.02,0.15
8785,Amagami,PSP,Adventure,Kadokawa Shoten,0,0,0.15,0,0.15
8806,Thor: God of Thunder,PS3,Action,Sega,0.07,0.06,0,0.02,0.15
8824,The Sims Medieval: Pirates and Nobles,PC,Simulation,Electronic Arts,0.05,0.08,0,0.02,0.15
8825,The Cursed Crusade,X360,Action,DTP Entertainment,0.08,0.05,0,0.01,0.15
8827,Kids Learn Math: A+ Edition,DS,Misc,Unknown,0.14,0,0,0.01,0.15
8846,Terraria,PC,Action,Unknown,0,0.13,0,0.02,0.15
8857,White Knight Chronicles: Origins,PSP,Role-Playing,Sony Computer Entertainment,0,0.04,0.09,0.02,0.15
8876,Virtua Tennis 4,Wii,Sports,Sega,0.05,0.08,0,0.02,0.15
8894,DreamWorks Super Star Kartz,Wii,Racing,Activision,0.1,0.04,0,0.01,0.15
8911,Metal Gear Solid: Peace Walker HD Edition,PS3,Action,Konami Digital Entertainment,0,0,0.15,0,0.15
8924,Ore no Imouto ga Konna ni Kawaii wake ga Nai Portable,PSP,Adventure,Banpresto,0,0,0.15,0,0.15
8933,Kung-Fu: High Impact,X360,Action,Black Bean Games,0.08,0.06,0,0.01,0.15
8940,F1 2011,PSV,Racing,Codemasters,0.03,0.08,0.01,0.03,0.15
8954,Thor: God of Thunder,X360,Action,Sega,0.09,0.04,0,0.01,0.15
8964,Tamagotchi Collection,DS,Misc,Namco Bandai Games,0,0,0.15,0,0.15
8965,Pac-Man Party 3D,3DS,Misc,Namco Bandai Games,0.09,0.04,0,0.01,0.15
8977,Black * Rock Shooter: The Game,PSP,Role-Playing,Unknown,0,0,0.15,0,0.15
9020,Kung Fu Panda 2,Wii,Action,THQ,0.08,0.05,0,0.01,0.14
9031,Sengoku Musou 3 Empires,PS3,Action,Tecmo Koei,0,0,0.14,0,0.14
9044,Spider-Man: Edge of Time,DS,Action,Activision,0.12,0.01,0,0.01,0.14
9050,Kenka Banchou 5: Otoko no Housoku,PSP,Action,Spike,0,0,0.14,0,0.14
9063,Cave Story 3D,3DS,Platform,Nippon Ichi Software,0.09,0.03,0.01,0.01,0.14
9068,SBK 2011: FIM Superbike World Championship,PS3,Racing,Black Bean Games,0.01,0.1,0,0.03,0.14
9072,Uta no * Prince-Sama: Repeat,PSP,Adventure,Broccoli,0,0,0.14,0,0.14
9131,Akiba's Trip,PSP,Adventure,Acquire,0,0,0.14,0,0.14
