Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5918,Capcom Classics Collection Remixed,PSP,Misc,Capcom,0.27,0,0,0.03,0.3
5930,The Sims 2: Pets,PS2,Simulation,Electronic Arts,0.02,0.01,0,0.27,0.3
5934,Mega Man ZX,DS,Platform,Capcom,0.18,0,0.1,0.02,0.3
5953,Dragon Ball Z: Budokai Tenkaichi 2,Wii,Fighting,Atari,0.24,0.03,0,0.02,0.3
5961,Syphon Filter: Dark Mirror,PSP,Shooter,Sony Computer Entertainment,0.26,0.01,0,0.03,0.29
5963,Tom and Jerry Tales,DS,Platform,Warner Bros. Interactive Entertainment,0.21,0.06,0,0.02,0.29
6003,Atelier Iris 3: Grand Phantasm (US Sales),PS2,Role-Playing,Tecmo Koei,0.14,0.11,0,0.04,0.29
6086,Dragon Quest: Shounen Yangus to Fushigi no Dungeon,PS2,Role-Playing,Square Enix,0,0,0.29,0,0.29
6129,Yu-Gi-Oh! Double Pack,GBA,Role-Playing,Konami Digital Entertainment,0.2,0.08,0,0.01,0.28
6139,Chromehounds,X360,Simulation,Sega,0.24,0,0.01,0.02,0.28
6142,Pirates of the Caribbean: Dead Man's Chest,PSP,Adventure,Disney Interactive Studios,0.25,0.01,0,0.02,0.28
6145,Avatar: The Last Airbender,Wii,Adventure,THQ,0.24,0.02,0,0.02,0.28
6146,Final Fantasy VI Advance,GBA,Role-Playing,Nintendo,0,0,0.28,0.01,0.28
6171,Carol Vorderman's Sudoku,PS2,Puzzle,Xplosiv,0,0.23,0,0.05,0.28
6182,Driver: Parallel Lines,PS2,Racing,Atari,0.12,0.1,0.03,0.03,0.28
6191,Wild ARMs 5,PS2,Role-Playing,505 Games,0.14,0.11,0,0.04,0.28
6214,Over the Hedge,DS,Platform,Activision,0.25,0.01,0,0.02,0.28
6234,Puyo Puyo! 15th Anniversary,DS,Puzzle,Sega,0,0,0.28,0,0.28
6236,FIFA Soccer 07,X360,Sports,Electronic Arts,0.24,0.01,0,0.02,0.28
6296,Resident Evil: Deadly Silence,DS,Action,Capcom,0.12,0.03,0.11,0.01,0.27
6304,SD Gundam G Generation Portable,PSP,Strategy,Namco Bandai Games,0,0,0.27,0,0.27
6315,Tiger Woods PGA Tour 07,PSP,Sports,Electronic Arts,0.2,0.04,0,0.04,0.27
6317,NHL 07,X360,Sports,Electronic Arts,0.25,0.01,0,0.02,0.27
6326,Over the Hedge,GBA,Platform,Activision,0.19,0.07,0,0,0.27
6393,The Sims 2: Pets,GC,Simulation,Electronic Arts,0.21,0.05,0,0.01,0.27
6411,NFL Street 3,PSP,Sports,Electronic Arts,0.24,0,0,0.02,0.27
6421,Superman Returns,X360,Action,Electronic Arts,0.23,0.02,0,0.02,0.27
6434,And1 Streetball,PS2,Action,Ubisoft,0.13,0.1,0,0.03,0.27
6442,NBA 07,PS3,Sports,Sony Computer Entertainment,0.24,0,0.01,0.02,0.26
6472,MLB SlugFest 2006,PS2,Sports,Midway Games,0.13,0.1,0,0.03,0.26
6489,Sengoku Basara 2,PS2,Action,Capcom,0,0,0.26,0,0.26
6490,Naruto: Ultimate Ninja Heroes,PSP,Fighting,Namco Bandai Games,0.26,0,0,0,0.26
6493,Final Fantasy V Advance,GBA,Role-Playing,Nintendo,0,0,0.26,0.01,0.26
6507,The Elder Scrolls IV: Oblivion,PC,Role-Playing,Take-Two Interactive,0.01,0.2,0,0.05,0.26
6511,Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006,GBA,Misc,Konami Digital Entertainment,0.14,0.05,0.07,0.01,0.26
6574,Dead or Alive Xtreme 2,X360,Sports,Tecmo Koei,0.15,0.03,0.06,0.02,0.26
6581,Pirates of the Caribbean: Dead Man's Chest,DS,Adventure,Disney Interactive Studios,0.23,0.01,0,0.02,0.26
6615,Teen Titans,PS2,Action,THQ,0.12,0.1,0,0.03,0.25
6629,Ice Age 2: The Meltdown,GBA,Platform,Vivendi Games,0.18,0.07,0,0,0.25
6630,The Suite Life of Zack & Cody: Tipton Trouble,DS,Action,Disney Interactive Studios,0.23,0,0,0.02,0.25
6636,Happy Feet,GC,Action,Midway Games,0.2,0.05,0,0.01,0.25
6651,Cars,X360,Racing,THQ,0.22,0.02,0,0.02,0.25
6676,The Outfit,X360,Action,THQ,0.21,0.02,0,0.02,0.25
6705,Freshly-Picked: Tingle's Rosy Rupeeland,DS,Role-Playing,Nintendo,0,0.01,0.24,0,0.25
6717,Far Cry Instincts Predator,X360,Shooter,Ubisoft,0.2,0.03,0,0.02,0.25
6738,Pirates of the Caribbean: The Legend of Jack Sparrow,PS2,Adventure,Ubisoft,0.12,0.09,0,0.03,0.25
6774,Digimon World: Data Squad,PS2,Role-Playing,Namco Bandai Games,0.12,0.09,0,0.03,0.24
6783,That's So Raven: Psychic on the Scene,DS,Adventure,Disney Interactive Studios,0.23,0,0,0.02,0.24
6809,Marvel vs. Capcom Origins,PS2,Fighting,Capcom,0.11,0.08,0.02,0.03,0.24
6813,Final Fantasy Fables: Chocobo Tales,DS,Adventure,Ubisoft,0.11,0.01,0.12,0.01,0.24
6848,Jissen Pachi-Slot Hisshouhou! Hokuto no Ken SE,PS2,Misc,Sega,0,0,0.24,0,0.24
6861,Valhalla Knights,PSP,Role-Playing,Rising Star Games,0.15,0,0.07,0.01,0.24
6864,The Godfather (US & Others sales),X360,Action,Electronic Arts,0.2,0.02,0,0.02,0.24
6936,FIFA World Cup Germany 2006,XB,Sports,Electronic Arts,0.18,0.05,0,0.01,0.24
6949,Lunar Knights,DS,Role-Playing,Konami Digital Entertainment,0.17,0.01,0.04,0.02,0.24
6958,Naruto: Path of the Ninja 2,DS,Role-Playing,Takara Tomy,0.22,0,0,0.02,0.23
6964,Mobile Suit Gundam: Climax U.C.,PS2,Action,Namco Bandai Games,0,0,0.23,0,0.23
7004,Let's Make a Soccer Team!,PS2,Sports,Sega,0,0,0.23,0,0.23
7030,Age of Empires: The Age of Kings,DS,Strategy,THQ,0.19,0.02,0,0.02,0.23
7082,Super Swing Golf,Wii,Sports,Nintendo,0.14,0.01,0.07,0.01,0.23
7092,Final Fantasy XI: Treasures of Aht Urhgan,PS2,Role-Playing,Square Enix,0.06,0.05,0.1,0.02,0.23
7109,.hack//G.U. Vol.2//Reminisce,PS2,Role-Playing,Namco Bandai Games,0.11,0.09,0,0.03,0.23
7110,Disgaea: Afternoon of Darkness,PSP,Role-Playing,Tecmo Koei,0.15,0.01,0.04,0.02,0.23
7127,Digimon World DS (JP sales),DS,Role-Playing,Namco Bandai Games,0,0,0.23,0,0.23
7138,Justice League Heroes,PSP,Role-Playing,Eidos Interactive,0.2,0.01,0,0.02,0.22
7141,Yu-Gi-Oh! GX: Spirit Caller (American Sales),DS,Misc,Konami Digital Entertainment,0.18,0.03,0,0.02,0.22
7191,Rampage: Total Destruction,Wii,Action,Midway Games,0.19,0.01,0,0.02,0.22
7199,Tony Hawk's Downhill Jam,DS,Sports,Activision,0.2,0,0,0.02,0.22
7266,Full Auto,X360,Shooter,Sega,0.19,0.01,0,0.02,0.22
7268,Growlanser: Heritage of War,PS2,Role-Playing,Rising Star Games,0.11,0.08,0,0.03,0.22
7279,Madden NFL 07,DS,Sports,Electronic Arts,0.2,0,0,0.02,0.22
7280,Jikkyou Powerful Major League,PS2,Sports,Konami Digital Entertainment,0,0,0.22,0,0.22
7302,Over G Fighters,X360,Simulation,Ubisoft,0.19,0.01,0,0.02,0.22
7318,The Legend of Heroes: Trails in the Sky First Chapter,PSP,Role-Playing,Ghostlight,0.1,0.03,0.06,0.03,0.21
7340,College Hoops 2K7,X360,Sports,Take-Two Interactive,0.2,0,0,0.02,0.21
7343,Bratz: Forever Diamondz,GC,Adventure,THQ,0.17,0.04,0,0.01,0.21
7351,Momotarou Dentetsu 16,PS2,Misc,Hudson Soft,0,0,0.21,0,0.21
7439,J-League Winning Eleven 10 + Europa League 06-07,PS2,Sports,Konami Digital Entertainment,0,0,0.21,0,0.21
7459,Shin Megami Tensei: Persona 3 (jp sales),PS2,Role-Playing,Tecmo Koei,0,0,0.21,0,0.21
7471,Heisei Kyouiku linkai DS,DS,Misc,Namco Bandai Games,0,0,0.21,0,0.21
7490,Need for Speed Carbon: Own the City,DS,Racing,Electronic Arts,0.17,0.02,0,0.02,0.21
7497,Thrillville,PSP,Strategy,Atari,0.18,0,0,0.02,0.2
7527,Mobile Suit Gundam: Crossfire,PS3,Simulation,Namco Bandai Games,0.06,0,0.14,0.01,0.2
7532,Midnight Club 3: DUB Edition Remix,XB,Racing,Take-Two Interactive,0.15,0.04,0,0.01,0.2
7543,The King of Fighters Collection: The Orochi Saga,PS2,Fighting,Ignition Entertainment,0.1,0.08,0,0.03,0.2
7584,Cars,XB,Racing,THQ,0.15,0.04,0,0.01,0.2
7627,NBA 07,PSP,Sports,Sony Computer Entertainment,0.18,0,0,0.02,0.2
7647,Untold Legends: Dark Kingdom,PS3,Role-Playing,Electronic Arts,0.14,0.02,0.02,0.02,0.2
7685,Tom Clancy's Splinter Cell: Essentials,PSP,Shooter,Ubisoft,0.17,0.01,0,0.02,0.2
7687,Armored Core 4,PS3,Simulation,505 Games,0.09,0,0.09,0.01,0.2
7695,Puzzle Challenge: Crosswords and More!,PSP,Puzzle,Crave Entertainment,0.18,0,0,0.01,0.2
7715,DS Kageyama Method: Dennou Hanpuku - Masu x Masu Hyaku Masu Keisan,DS,Misc,Shogakukan,0,0,0.2,0,0.2
7717,Family Guy,PSP,Action,Take-Two Interactive,0.18,0,0,0.02,0.2
7744,The King of Fighters XI,PS2,Fighting,Ignition Entertainment,0.07,0.06,0.04,0.02,0.19
7764,Ice Age 2: The Meltdown,GC,Platform,Vivendi Games,0.15,0.04,0,0.01,0.19
7766,Enchanted Arms,X360,Role-Playing,Ubisoft,0.16,0.02,0,0.02,0.19
7790,Final Fantasy XI,X360,Role-Playing,Square Enix,0.17,0.01,0,0.01,0.19
7838,Naruto: Ninja Destiny,DS,Fighting,Namco Bandai Games,0.02,0.01,0.16,0,0.19
7889,Tamagotchi Party On!,Wii,Misc,Namco Bandai Games,0.12,0,0.06,0.01,0.19
7890,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 5: CR Shinseiki Evangelion * Pachi-Slot Shinseiki Evangelion,PS2,Misc,D3Publisher,0,0,0.19,0,0.19
7899,Phantasy Star Universe,PS2,Role-Playing,Sega,0,0,0.19,0,0.19
7905,The Legend of Spyro: A New Beginning,GC,Platform,Vivendi Games,0.15,0.04,0,0.01,0.19
7917,Sudoku Gridmaster (JP sales),DS,Puzzle,Nintendo,0,0,0.19,0,0.19
7972,Samurai Warriors 2: Empires,PS2,Action,Tecmo Koei,0,0,0.19,0,0.19
7979,Magical Starsign (US sales),DS,Role-Playing,Nintendo,0.16,0.03,0,0,0.19
7987,Tiger Woods PGA Tour 07,XB,Sports,Electronic Arts,0.13,0.05,0,0.01,0.19
8008,Happy Cooking,DS,Simulation,Ubisoft,0.17,0,0,0.01,0.18
8075,FIFA Soccer 07,GC,Sports,Electronic Arts,0.14,0.04,0,0,0.18
8105,A.C.E.: Another Century's Episode 2,PS2,Simulation,Banpresto,0,0,0.18,0,0.18
8112,Full Auto 2: Battlelines,PS3,Racing,Sega,0.14,0.02,0,0.02,0.18
8174,Tales of the Tempest,DS,Role-Playing,Namco Bandai Games,0,0,0.18,0,0.18
8197,Summon Night 4,PS2,Role-Playing,Banpresto,0,0,0.18,0,0.18
8217,Winning Eleven: Pro Evolution Soccer 2007,DS,Sports,Konami Digital Entertainment,0,0,0.17,0,0.17
8232,Open Season,GC,Platform,Ubisoft,0.13,0.03,0,0,0.17
8242,Major League Baseball 2K6,GC,Sports,Take-Two Interactive,0.13,0.03,0,0,0.17
8248,The Grim Adventures of Billy & Mandy,GC,Action,Midway Games,0.13,0.03,0,0,0.17
8265,X-Men: The Official Game,X360,Action,Activision,0.16,0.01,0,0.01,0.17
8276,Sudoku Gridmaster,DS,Puzzle,Nintendo,0.13,0.03,0,0.01,0.17
8297,Finding Nemo: Escape to the Big Blue,DS,Action,THQ,0.12,0.04,0,0.01,0.17
8301,Top Spin 2,X360,Sports,Take-Two Interactive,0.15,0.01,0,0.01,0.17
8318,NHL 07,PSP,Sports,Electronic Arts,0.13,0.02,0,0.02,0.17
8359,.hack//G.U. Vol.1//Rebirth,PS2,Role-Playing,Namco Bandai Games,0,0,0.17,0,0.17
8398,Custom Robo Arena,DS,Fighting,Nintendo,0.02,0.02,0.12,0,0.17
8406,Densetsu no Stafi 4,DS,Platform,Nintendo,0,0,0.17,0,0.17
8431,25 to Life,XB,Shooter,Eidos Interactive,0.12,0.04,0,0.01,0.17
8480,Dungeon Siege: Throne of Agony,PSP,Role-Playing,Take-Two Interactive,0.13,0.02,0,0.02,0.16
8491,Guilty Gear Judgment,PSP,Fighting,Majesco Entertainment,0.13,0,0.02,0.01,0.16
8499,Paws & Claws: Pet Resort,GBA,Simulation,THQ,0.12,0.04,0,0,0.16
8502,Curious George,GBA,Action,Namco Bandai Games,0.12,0.04,0,0,0.16
8510,Disney's American Dragon Jake Long: Attack of the Dark Dragon,DS,Action,Disney Interactive Studios,0.15,0,0,0.01,0.16
8512,Kamaitachi no Yoru × 3,PS2,Adventure,Sega,0,0,0.16,0,0.16
8557,Flushed Away,GC,Platform,D3Publisher,0.12,0.03,0,0,0.16
8558,Eragon,DS,Action,Vivendi Games,0.13,0.02,0,0.01,0.16
8559,Scarface: Money. Power. Respect.,PSP,Strategy,Vivendi Games,0.15,0,0,0.01,0.16
8561,Pro Yaky? Spirits 3,PS2,Sports,Konami Digital Entertainment,0,0,0.16,0,0.16
8563,World Series of Poker: Tournament of Champions 2007 Edition,X360,Misc,Activision,0.15,0,0,0.01,0.16
8569,Field Commander,PSP,Strategy,Sony Online Entertainment,0.14,0,0,0.01,0.16
8595,Culdcept SAGA,X360,Role-Playing,Namco Bandai Games,0.12,0,0.03,0.01,0.16
8598,Minna no DS Seminar: Kanpeki Kanji Ryoku,DS,Misc,TDK Core,0,0,0.16,0,0.16
8599,Innocent Life: A Futuristic Harvest Moon,PSP,Simulation,Rising Star Games,0.08,0.03,0.03,0.02,0.16
8604,.hack//G.U. Vol.2//Reminisce (jp sales),PS2,Role-Playing,Namco Bandai Games,0,0,0.16,0,0.16
8607,Blitz: The League,X360,Sports,Midway Games,0.15,0,0,0.01,0.16
8625,FlatOut 2,PS2,Racing,Empire Interactive,0.08,0.06,0,0.02,0.16
8626,Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress,PSP,Fighting,Atari,0.14,0,0,0.01,0.16
8672,Monster House,DS,Adventure,THQ,0.14,0.01,0,0.01,0.16
8733,Bomberman,PSP,Puzzle,Konami Digital Entertainment,0.14,0,0,0.01,0.15
8746,FIFA Street 2,PSP,Sports,Electronic Arts,0.07,0.06,0,0.03,0.15
8763,Jikkyou Powerful Pro Yakyuu Portable,PSP,Sports,Konami Digital Entertainment,0,0,0.15,0,0.15
8777,Project Sylpheed: Arc of Deception,X360,Shooter,Microsoft Game Studios,0.12,0.01,0.02,0.01,0.15
8786,Ice Age 2: The Meltdown,DS,Platform,Vivendi Games,0.13,0.01,0,0.01,0.15
8808,Metal Slug Anthology,Wii,Shooter,Ignition Entertainment,0.12,0.01,0,0.01,0.15
8826,Super Monkey Ball Adventure,GC,Platform,Sega,0.12,0.03,0,0,0.15
8882,Jaws Unleashed,XB,Action,THQ,0.11,0.03,0,0.01,0.15
8885,X-Men: The Official Game,GC,Action,Activision,0.12,0.03,0,0,0.15
8897,Curious George,GC,Action,Namco Bandai Games,0.11,0.03,0,0,0.15
8912,Battle Stadium D.O.N,PS2,Fighting,Namco Bandai Games,0,0,0.15,0,0.15
8915,Power Pro Kun Pocket 9,DS,Sports,Konami Digital Entertainment,0,0,0.15,0,0.15
8950,Arena Football,XB,Sports,Electronic Arts,0.11,0.03,0,0.01,0.15
8999,Mega Man Powered Up,PSP,Platform,Capcom,0.12,0.01,0,0.02,0.14
9002,QuickSpot,DS,Misc,Namco Bandai Games,0.02,0,0.13,0,0.14
9041,Asphalt: Urban GT 2,DS,Racing,Ubisoft,0.09,0.04,0,0.01,0.14
9042,Pinball Hall of Fame: The Gottlieb Collection,Wii,Misc,System 3 Arcade Software,0.13,0,0,0.01,0.14
9045,Monster House,PS2,Adventure,THQ,0.07,0.05,0,0.02,0.14
9047,Just Cause,X360,Action,Eidos Interactive,0.1,0.03,0.01,0.01,0.14
9061,World Championship Poker: Howard Lederer - All In,PSP,Misc,505 Games,0.13,0,0,0.01,0.14
9096,Hitman: Blood Money,XB,Action,Eidos Interactive,0.11,0.03,0,0.01,0.14
9098,Naruto Shippuden: Ninja Destiny 3,DS,Fighting,D3Publisher,0,0.01,0.13,0,0.14
9113,The Da Vinci Code,PS2,Action,Take-Two Interactive,0.07,0.05,0,0.02,0.14
9165,Monster House,GC,Adventure,THQ,0.11,0.03,0,0,0.14
9179,Eragon,X360,Action,Vivendi Games,0.12,0.01,0,0.01,0.14
9200,Master Jin Jin's IQ Challenge,DS,Misc,505 Games,0.13,0,0,0.01,0.14
9214,Cabela's African Safari,X360,Sports,Activision Value,0.13,0,0,0.01,0.14
9237,PaRappa The Rapper,PSP,Misc,Sony Computer Entertainment,0.1,0,0.02,0.01,0.14
9240,Pro Yakyuu Netsu Star 2006,PS2,Sports,Namco Bandai Games,0,0,0.14,0,0.14
9241,The History Channel: Civil War - A Nation Divided,X360,Shooter,Activision,0.13,0,0,0.01,0.14
9246,Bust-A-Move Deluxe,PSP,Puzzle,505 Games,0.13,0,0,0.01,0.14
9257,Happy Feet,Wii,Action,Midway Games,0.12,0,0,0.01,0.14
9262,SNK vs. Capcom: The Match of the Millennium,PS2,Fighting,Sega,0,0.02,0,0.12,0.14
9276,MotoGP '06,X360,Racing,THQ,0.11,0.01,0,0.01,0.14
9282,Yu-Gi-Oh! GX: Tag Force,PSP,Strategy,Konami Digital Entertainment,0.09,0.03,0,0.02,0.14
9286,Magnetica,DS,Puzzle,Nintendo,0.08,0.01,0.03,0.01,0.14
9287,World Soccer Winning Eleven 9 Bonus Pack,PS2,Sports,Konami Digital Entertainment,0,0,0.14,0,0.14
9303,Kororinpa: Marble Mania,Wii,Puzzle,Nintendo,0.08,0.02,0.03,0.01,0.14
9304,Open Season,DS,Platform,Ubisoft,0.12,0,0,0.01,0.14
9352,Rurouni Kenshin: Enjou! Kyoto Rinne,PS2,Action,Banpresto,0,0,0.13,0,0.13
9379,Rumble Roses XX,X360,Fighting,Konami Digital Entertainment,0.07,0.01,0.04,0.01,0.13
9402,Over the Hedge: Hammy Goes Nuts!,DS,Platform,Activision,0.12,0,0,0.01,0.13
9418,Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS 2,DS,Action,Sega,0,0,0.13,0,0.13
9421,Tomb Raider: Legend,XB,Action,Eidos Interactive,0.1,0.03,0,0,0.13
9425,Star Wars: Lethal Alliance,PSP,Action,Ubisoft,0.11,0.01,0,0.01,0.13
9474,Shrek Smash n' Crash Racing,GC,Racing,Activision,0.1,0.03,0,0,0.13
9485,Cabela's Alaskan Adventure,X360,Sports,Activision,0.12,0,0,0.01,0.13
9488,Sonic Riders,XB,Racing,Sega,0.1,0.03,0,0,0.13
9502,FIFA World Cup Germany 2006,GC,Sports,Electronic Arts,0.1,0.03,0,0,0.13
9514,Tom Clancy's Splinter Cell: Double Agent,Wii,Action,Ubisoft,0.1,0.01,0,0.01,0.13
9521,Spider-Man: Battle for New York,DS,Platform,Activision,0.12,0,0,0.01,0.13
9530,Walt Disney Pictures Presents: The Wild,GBA,Platform,Disney Interactive Studios,0.09,0.03,0,0,0.13
9533,Onechanbara: Bikini Samurai Squad,X360,Action,D3Publisher,0.11,0.01,0,0.01,0.13
9584,Dynasty Warriors 5 Empires,X360,Action,Tecmo Koei,0.11,0.01,0,0.01,0.13
9588,Torino 2006,PS2,Sports,Take-Two Interactive,0.06,0.05,0,0.02,0.13
9633,NBA Ballers: Phenom,XB,Sports,Midway Games,0.09,0.03,0,0,0.13
9641,Mega Man X Collection,GC,Misc,Capcom,0.1,0.03,0,0,0.13
9672,NHL 2K7,PS3,Sports,Take-Two Interactive,0.11,0,0,0.01,0.12
9673,Resident Evil,PS3,Action,Capcom,0,0,0.12,0,0.12
9688,"Kilari: Na-san, Mon Meilleur Ami",DS,Simulation,Konami Digital Entertainment,0,0,0.12,0,0.12
9690,Ochaken no Heya DS,DS,Simulation,MTO,0,0,0.12,0,0.12
9698,Gundam Battle Royale,PSP,Action,Namco Bandai Games,0,0,0.12,0,0.12
9714,Wild ARMs 5 (jp sales),PS2,Role-Playing,505 Games,0,0,0.12,0,0.12
9733,The Ant Bully,GC,Platform,Midway Games,0.09,0.02,0,0,0.12
9738,Eyeshield 21: Max Devil Power,DS,Role-Playing,Nintendo,0,0,0.12,0,0.12
9765,Neopets Petpet Adventures: The Wand of Wishing,PSP,Adventure,Sony Computer Entertainment,0.11,0,0,0.01,0.12
9772,Curious George,PS2,Action,Namco Bandai Games,0.06,0.05,0,0.02,0.12
9797,Rush,PSP,Racing,Midway Games,0.11,0,0,0.01,0.12
9830,Phantasy Star Universe,X360,Role-Playing,Sega,0.09,0.02,0,0.01,0.12
9834,College Hoops 2K6,X360,Sports,Take-Two Interactive,0.11,0,0,0.01,0.12
9860,Lost Magic,DS,Role-Playing,Ubisoft,0.09,0,0.02,0.01,0.12
9865,NFL Head Coach,XB,Sports,Electronic Arts,0.09,0.03,0,0,0.12
9970,Barnyard,GC,Action,THQ,0.09,0.02,0,0,0.12
10012,NASCAR 07,PS2,Racing,Electronic Arts,0.06,0.04,0,0.01,0.11
10019,Melty Blood: Act Cadenza,PS2,Fighting,Sega,0,0,0.11,0,0.11
10029,Every Extend Extra,PSP,Shooter,Disney Interactive Studios,0.1,0.01,0,0.01,0.11
10039,FIFA Street 2,GC,Sports,Electronic Arts,0.09,0.02,0,0,0.11
10081,Digimon World DS,DS,Role-Playing,Namco Bandai Games,0.1,0,0,0.01,0.11
10105,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden,PS2,Misc,Daito,0,0,0.11,0,0.11
10115,Open Season,X360,Platform,Ubisoft,0.1,0,0,0.01,0.11
10169,Eragon,PSP,Action,Vivendi Games,0.1,0,0,0.01,0.11
10190,Brave Story: New Traveler (US sales),PSP,Role-Playing,Sony Computer Entertainment,0.11,0,0,0,0.11
10192,Tales of Phantasia (PS1 & PSP Versions),PSP,Role-Playing,Namco Bandai Games,0,0,0.11,0,0.11
10197,Avatar: The Last Airbender,PSP,Adventure,THQ,0.1,0,0,0.01,0.11
10198,Odama,GC,Misc,Nintendo,0.07,0.02,0.02,0,0.11
10208,EA Replay,PSP,Action,Electronic Arts,0.09,0,0,0.01,0.11
10210,Bionicle Heroes,GC,Shooter,Eidos Interactive,0.08,0.02,0,0,0.11
10252,Pimp My Ride,X360,Racing,Activision,0.1,0.01,0,0.01,0.11
10263,Nicktoons: Unite!,DS,Adventure,THQ,0.1,0,0,0.01,0.11
10294,The Godfather: Mob Wars,PSP,Action,Electronic Arts,0.09,0.01,0,0.01,0.11
10322,Dragon Quest & Final Fantasy in Itadaki Street Portable,PSP,Misc,Square Enix,0,0,0.11,0,0.11
10332,Kirarin * Revolution: Kira Kira Idol Audition,DS,Simulation,Konami Digital Entertainment,0,0,0.11,0,0.11
10353,Utawarerumono: Chiriyukusha e no Komoriuta,PS2,Adventure,Aqua Plus,0,0,0.11,0,0.11
10363,FIFA World Cup Germany 2006,PSP,Sports,Electronic Arts,0.1,0,0,0.01,0.11
10372,Jampack Volume 14 (RP-T),PS2,Misc,Sony Computer Entertainment,0.05,0.04,0,0.01,0.11
10387,World Series of Poker: Tournament of Champions 2007 Edition,PSP,Misc,Activision,0.1,0,0,0.01,0.11
10399,Jikkyou Powerful Pro Yakyuu 13 Ketteiban,PS2,Sports,Konami Digital Entertainment,0,0,0.11,0,0.11
10403,X-Men: The Official Game,DS,Action,Activision,0.1,0,0,0.01,0.11
10419,Winning Eleven: Pro Evolution Soccer 2007,X360,Sports,Konami Digital Entertainment,0.09,0,0,0.01,0.1
10420,Ennichi no Tatsujin,Wii,Misc,Namco Bandai Games,0,0,0.1,0,0.1
10425,Contact,DS,Role-Playing,Rising Star Games,0.07,0,0.03,0.01,0.1
10432,Derby Stallion P,PSP,Sports,Enterbrain,0,0,0.1,0,0.1
10473,Boku no Natsuyasumi Portable: Mushi Mushi Hakase to Teppen-yama no Himitsu!!,PSP,Adventure,Sony Computer Entertainment,0,0,0.1,0,0.1
10484,Ridge Racer 2,PSP,Racing,Sony Computer Entertainment,0,0.03,0.07,0.01,0.1
10523,UNO / Skip-Bo / UNO Freefall,DS,Misc,Zoo Digital Publishing,0.1,0,0,0.01,0.1
10556,Baten Kaitos Origins,GC,Role-Playing,Unknown,0.06,0.02,0.02,0,0.1
10563,Flushed Away,DS,Platform,D3Publisher,0.09,0,0,0.01,0.1
10571,X-Men: The Official Game,XB,Action,Activision,0.08,0.02,0,0,0.1
10575,The Ant Bully,PS2,Platform,Midway Games,0.05,0.04,0,0.01,0.1
10579,Project Hacker: Kakusei,DS,Action,Nintendo,0,0,0.1,0,0.1
10600,Sudoku Mania,DS,Puzzle,Zoo Digital Publishing,0.09,0,0,0.01,0.1
10607,Kabushiki Baibai Trainer: Kabutore!,DS,Simulation,Konami Digital Entertainment,0,0,0.1,0,0.1
10614,Bullet Witch,X360,Shooter,Atari,0.07,0.01,0.02,0.01,0.1
10656,NBA Ballers: Rebound,PSP,Sports,Midway Games,0.09,0,0,0.01,0.1
10671,Over the Hedge,XB,Platform,Activision,0.07,0.02,0,0,0.1
10684,Star Wars: Lethal Alliance,DS,Action,Ubisoft,0.08,0.01,0,0.01,0.1
10687,Initial D: Street Stage,PSP,Racing,Sega,0,0,0.1,0,0.1
10736,Power Stone Collection,PSP,Action,Capcom,0.08,0,0,0.01,0.1
10745,Touch Detective,DS,Adventure,505 Games,0.06,0.03,0,0.01,0.1
10767,Ice Age 2: The Meltdown,XB,Platform,Vivendi Games,0.07,0.02,0,0,0.1
10786,Ar tonelico: Melody of Elemia,PS2,Role-Playing,505 Games,0,0,0.1,0,0.1
10790,Castlevania Double Pack,GBA,Platform,Konami Digital Entertainment,0.07,0.03,0,0,0.1
10801,Mind Quiz,PSP,Action,Ubisoft,0.08,0.01,0,0.01,0.1
10811,SNK vs. Capcom Card Fighters DS,DS,Strategy,Ignition Entertainment,0.09,0,0,0.01,0.1
10817,NASCAR,PSP,Racing,Electronic Arts,0.09,0,0,0.01,0.1
10836,Barnyard,PS2,Action,THQ,0.05,0.04,0,0.01,0.09
10848,Medieval II: Total War,PC,Strategy,Sega,0,0.08,0,0.02,0.09
10868,Blitz: Overtime,PSP,Sports,Midway Games,0.09,0,0,0.01,0.09
10879,Scooby-Doo! Who's Watching Who?,DS,Adventure,THQ,0.08,0.01,0,0.01,0.09
10934,Let's Ride! Silver Buckle Stables,PS2,Sports,THQ,0.05,0.04,0,0.01,0.09
10938,Import Tuner Challenge (American sales),X360,Racing,Ubisoft,0.07,0.01,0,0.01,0.09
10943,Crash Boom Bang!,DS,Misc,Vivendi Games,0.07,0.01,0,0.01,0.09
10950,Def Jam Fight For NY: The Takeover,PSP,Action,Electronic Arts,0.08,0,0,0.01,0.09
10955,Riviera: The Promised Land,PSP,Role-Playing,505 Games,0.07,0,0.02,0.01,0.09
11010,Justice League Heroes,DS,Role-Playing,Eidos Interactive,0.08,0,0,0.01,0.09
11041,Kawashima Ryuuta Kyouju Kanshuu Nouryoku Trainer Portable 2,PSP,Misc,Sega,0,0,0.09,0,0.09
