Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6896,DiRT Showdown,X360,Racing,Codemasters,0.08,0.14,0,0.02,0.24
6911,Asura's Wrath,X360,Action,Capcom,0.15,0.06,0.01,0.02,0.24
6920,Risen 2: Dark Waters,PS3,Role-Playing,Deep Silver,0.04,0.14,0.01,0.05,0.24
6930,LEGO Harry Potter: Years 5-7,PSV,Action,Warner Bros. Interactive Entertainment,0.09,0.1,0,0.05,0.24
6948,Silent Hill: Book of Memories,PSV,Action,Konami Digital Entertainment,0.13,0.06,0,0.04,0.24
6951,Epic Mickey 2: The Power of Two,WiiU,Action,Disney Interactive Studios,0.14,0.07,0.01,0.02,0.24
6997,Hatsune Miku: Project Diva f,PSV,Misc,Sega,0,0,0.23,0,0.23
7061,Risen 2: Dark Waters,PC,Role-Playing,Deep Silver,0,0.19,0,0.04,0.23
7065,AKB1/149: Love Election,PSP,Adventure,Namco Bandai Games,0,0,0.23,0,0.23
7111,Ratchet & Clank: Full Frontal Assault,PS3,Adventure,Sony Computer Entertainment,0.19,0.01,0,0.02,0.23
7135,Spec Ops: The Line,PC,Shooter,Take-Two Interactive,0.11,0.09,0,0.03,0.23
7201,LEGO The Lord of the Rings,PC,Action,Warner Bros. Interactive Entertainment,0.07,0.13,0,0.03,0.22
7214,Dungeon Hunter Alliance,PSV,Action,Ubisoft,0.09,0.1,0,0.04,0.22
7273,Spirit Camera: The Cursed Memoir,3DS,Adventure,Nintendo,0.12,0.02,0.06,0.01,0.22
7307,Armored Core V,X360,Simulation,Namco Bandai Games,0.13,0.03,0.04,0.01,0.22
7309,Digimon World Re:Digitize,PSP,Action,Namco Bandai Games,0,0,0.22,0,0.22
7348,Magician's Quest: Town of Magic,3DS,Simulation,Konami Digital Entertainment,0,0,0.21,0,0.21
7419,Heroes of Ruin,3DS,Role-Playing,Nintendo,0.13,0.07,0,0.02,0.21
7420,WipeOut 3 The Game,X360,Action,Activision,0.2,0,0,0.01,0.21
7438,Just Dance: Greatest Hits,Wii,Misc,Ubisoft,0.15,0.04,0,0.02,0.21
7477,The Amazing Spider-Man (Console Version),DS,Action,Activision,0.15,0.04,0,0.01,0.21
7483,Little Battlers eXperience: Baku Boost,3DS,Action,Nintendo,0,0,0.21,0,0.21
7484,Anarchy Reigns,PS3,Action,Sega,0.1,0.03,0.06,0.02,0.21
7493,Jikkyou Powerful Pro Yakyuu 2012,PS3,Action,Konami Digital Entertainment,0,0,0.21,0,0.21
7538,Shining Blade,PSP,Role-Playing,Sega,0,0,0.2,0,0.2
7546,Tekken 3D: Prime Edition,3DS,Fighting,Nintendo,0.06,0.08,0.05,0.01,0.2
7575,MLB 12: The Show,PSV,Sports,Sony Computer Entertainment,0.18,0,0,0.02,0.2
7580,Kurohyou 2: Ryu ga Gotoku Ashura Hen,PSP,Action,Sega,0,0,0.2,0,0.2
7603,Zone of the Enders HD Collection,X360,Simulation,Konami Digital Entertainment,0.14,0.04,0.01,0.02,0.2
7631,Code of Princess,3DS,Action,Agatsuma Entertainment,0.16,0,0.03,0.01,0.2
7643,Total War: Shogun 2 - Fall of the Samurai,PC,Strategy,Sega,0.07,0.1,0,0.03,0.2
7673,Pro Yaky? Spirits 2012,PSP,Sports,Konami Digital Entertainment,0,0,0.2,0,0.2
7720,Aikatsu! Cinderella Lesson,3DS,Role-Playing,Namco Bandai Games,0,0,0.2,0,0.2
7726,WipeOut 3 The Game,3DS,Action,Activision,0.18,0,0,0.01,0.2
7737,DiRT Showdown,PS3,Racing,Codemasters,0.02,0.13,0,0.04,0.19
7745,Ninja Gaiden 3,WiiU,Action,Nintendo,0.15,0.03,0,0.02,0.19
7748,Silent Hill HD Collection,X360,Action,Konami Digital Entertainment,0.11,0.06,0.01,0.02,0.19
7762,Danganronpa 2: Goodbye Despair,PSP,Misc,Spike,0,0,0.19,0,0.19
7789,New Love Plus,3DS,Simulation,Konami Digital Entertainment,0,0,0.19,0,0.19
7808,Major League Baseball 2K12,PS3,Sports,Take-Two Interactive,0.18,0,0,0.01,0.19
7832,Binary Domain,X360,Action,Sega,0.09,0.07,0.02,0.02,0.19
7858,The Amazing Spider-Man (Console Version),3DS,Action,Activision,0.15,0.03,0,0.01,0.19
7925,Zumba Fitness Rush,X360,Sports,505 Games,0,0.16,0,0.02,0.19
7952,Pro Yaky? Spirits 2012,PS3,Sports,Konami Digital Entertainment,0,0,0.19,0,0.19
7956,Grand Slam Tennis 2,X360,Sports,Electronic Arts,0.1,0.07,0,0.02,0.19
7978,Little Battlers eXperience W,PSP,Role-Playing,Level 5,0,0,0.19,0,0.19
7980,Tekken Tag Tournament 2,WiiU,Fighting,Namco Bandai Games,0.09,0.07,0.01,0.01,0.19
8002,Syndicate,X360,Shooter,Electronic Arts,0.1,0.06,0,0.02,0.18
8060,Hatsune Miku and Future Stars: Project Mirai,3DS,Misc,Sega,0,0,0.18,0,0.18
8108,Ridge Racer Unbounded,PS3,Racing,Namco Bandai Games,0.05,0.1,0,0.03,0.18
8129,Tom Clancy's Ghost Recon: Future Soldier,PC,Shooter,Ubisoft,0.05,0.1,0,0.03,0.18
8142,Pro Evolution Soccer 2013,3DS,Sports,Konami Digital Entertainment,0.05,0.02,0.1,0.01,0.18
8263,The Secret World,PC,Role-Playing,Funcom,0.07,0.08,0,0.02,0.17
8269,The Idolm@ster: Shiny Festa - Honey Sound / Funky Note / Groovy Tune,PSP,Action,Namco Bandai Games,0,0,0.17,0,0.17
8328,Transformers: Prime,3DS,Action,Activision,0.13,0.03,0,0.01,0.17
8346,Time and Eternity,PS3,Role-Playing,Nippon Ichi Software,0.06,0.03,0.06,0.02,0.17
8368,Country Dance: All Stars,X360,Action,GameMill Entertainment,0.16,0,0,0.01,0.17
8453,The Sims 3: Seasons,PC,Simulation,Electronic Arts,0,0.13,0,0.03,0.17
8454,Anarchy Reigns,X360,Action,Sega,0.11,0.02,0.02,0.01,0.17
8464,Hyperdimension Neptunia Victory,PS3,Role-Playing,Compile Heart,0.05,0.03,0.06,0.02,0.16
8506,The Amazing Spider-Man (Console Version),Wii,Action,Activision,0.11,0.04,0,0.01,0.16
8528,Major League Baseball 2K12,Wii,Sports,Take-Two Interactive,0.15,0,0,0.01,0.16
8546,Angry Birds Trilogy,PS3,Action,Activision,0.12,0.02,0,0.02,0.16
8632,Just Dance: Disney Party,X360,Misc,Ubisoft,0.13,0.02,0,0.01,0.16
8633,LEGO The Lord of the Rings,DS,Action,Warner Bros. Interactive Entertainment,0,0.14,0,0.02,0.16
8648,Darksiders II,WiiU,Action,THQ,0.07,0.07,0,0.01,0.16
8658,Mugen Souls,PS3,Role-Playing,Nippon Ichi Software,0.04,0.03,0.08,0.01,0.16
8680,Culdcept,3DS,Misc,Nintendo,0,0,0.16,0,0.16
8681,Birds of Steel,X360,Simulation,Konami Digital Entertainment,0.11,0.04,0,0.01,0.16
8683,WWE '13,Wii,Action,THQ,0.12,0.02,0,0.01,0.16
8698,Toriko: Gourmet Monsters!,3DS,Role-Playing,Namco Bandai Games,0,0,0.16,0,0.16
8700,Darksiders II,PC,Action,Nordic Games,0.03,0.1,0,0.03,0.16
8748,Deponia,PC,Adventure,Daedalic,0,0.13,0,0.03,0.15
8803,Naruto: Powerful Shippuden,3DS,Platform,Namco Bandai Games,0.08,0.02,0.04,0.01,0.15
8810,Jikkyou Powerful Pro Yakyuu 2012,PSP,Action,Konami Digital Entertainment,0,0,0.15,0,0.15
8841,Syndicate,PS3,Shooter,EA Games,0.07,0.06,0,0.02,0.15
8930,F1 2012,PC,Racing,Codemasters,0.01,0.11,0,0.03,0.15
8953,Rayman Origins,3DS,Platform,Ubisoft,0.06,0.08,0,0.01,0.15
8956,Risen 2: Dark Waters,X360,Role-Playing,Deep Silver,0.05,0.08,0,0.01,0.15
9073,Senran Kagura Burst: Guren no Sh?jo-tachi,3DS,Action,Marvelous Entertainment,0,0,0.14,0,0.14
9094,Okami,PS3,Action,Capcom,0,0,0.14,0,0.14
9128,Farming Simulator 2012,3DS,Action,Excalibur Publishing,0,0.12,0,0.02,0.14
9146,Your Shape: Fitness Evolved 2013,WiiU,Action,Ubisoft,0.06,0.07,0,0.01,0.14
9178,Skylanders Giants,3DS,Action,Activision,0.12,0.01,0,0.01,0.14
9201,The Darkness II,PC,Shooter,Take-Two Interactive,0.1,0.03,0,0.01,0.14
9208,Transformers: Prime,WiiU,Action,Activision,0.09,0.03,0,0.01,0.14
9212,Reality Fighters,PSV,Fighting,Sony Computer Entertainment,0.06,0.06,0,0.03,0.14
9213,Dynasty Warriors 7: Empires,PS3,Action,Ubisoft Annecy,0,0,0.14,0,0.14
9228,NBA 2K13,WiiU,Sports,Take-Two Interactive,0.08,0.04,0,0.01,0.14
9307,Game Party: Champions,WiiU,Action,Warner Bros. Interactive Entertainment,0.09,0.03,0,0.01,0.14
9328,Nayuta no Kiseki,PSP,Action,Nihon Falcom Corporation,0,0,0.14,0,0.14
9339,Medalot 7,3DS,Action,Rocket Company,0,0,0.13,0,0.13
9354,Suikoden: Tsumugareshi Hyakunen no Toki,PSP,Role-Playing,Konami Digital Entertainment,0,0,0.13,0,0.13
9372,Euro Truck Simulator 2,PC,Action,SCS Software,0,0.12,0,0.02,0.13
9374,WipeOut 3 The Game,WiiU,Action,Activision,0.12,0,0,0.01,0.13
9391,James Bond 007: Legends,WiiU,Shooter,Activision,0.07,0.05,0,0.01,0.13
9416,Tales of the Heroes: Twin Brave,PSP,Role-Playing,Namco Bandai Games,0,0,0.13,0,0.13
9420,Persona 4: Arena,X360,Fighting,Atlus,0.08,0.02,0.03,0.01,0.13
9453,NeverDead,PS3,Shooter,Konami Digital Entertainment,0.06,0.04,0.01,0.02,0.13
9464,Steel Battalion: Heavy Armor,X360,Misc,Capcom,0.08,0.03,0.02,0.01,0.13
9484,Just Dance: Disney Party,Wii,Misc,Ubisoft,0.01,0.1,0,0.02,0.13
9662,Puella Magi Madoka Magica Portable,PSP,Role-Playing,Namco Bandai Games,0,0,0.12,0,0.12
9666,Marvel Avengers: Battle for Earth,WiiU,Action,Ubisoft,0.07,0.04,0,0.01,0.12
9678,Sleeping Dogs,PC,Action,Square Enix,0.06,0.05,0,0.02,0.12
9685,Kidou Senshi Gundam Seed Battle Destiny,PSV,Action,Namco Bandai Games,0,0,0.12,0,0.12
9739,Summon Night 3,PSP,Role-Playing,Namco Bandai Games,0,0,0.12,0,0.12
9773,Crush3D,3DS,Platform,Sega,0.07,0.04,0,0.01,0.12
9942,Ridge Racer Unbounded,X360,Racing,Namco Bandai Games,0.05,0.05,0,0.01,0.12
10000,Yakuza,PS3,Action,Sega,0,0,0.11,0,0.11
10025,Final Fantasy III,PSP,Role-Playing,Square Enix,0,0,0.11,0,0.11
10037,Pocket Soccer League: Calciobit,3DS,Sports,Nintendo,0,0,0.11,0,0.11
10129,Funky Barn,3DS,Simulation,Ubisoft,0.07,0.03,0,0.01,0.11
10244,AKB48+Me,3DS,Action,Unknown,0,0,0.11,0,0.11
10276,My Little Sister Can't Be This Cute Portable,PSP,Action,Namco Bandai Games,0,0,0.11,0,0.11
10335,Blades of Time,X360,Action,Konami Digital Entertainment,0.07,0.03,0,0.01,0.11
10383,Robotics;Notes,PS3,Adventure,5pb,0,0,0.11,0,0.11
10390,Warriors Orochi 3,PSP,Action,Ubisoft Annecy,0,0,0.11,0,0.11
10397,Kuroko's Basketball: Miracle Game,PSP,Sports,Namco Bandai Games,0,0,0.11,0,0.11
10407,Mobile Suit Gundam Age: Universe Accel / Cosmic Drive,PSP,Action,Namco Bandai Games,0,0,0.11,0,0.11
10433,Kenka Bancho Bros: Tokyo Battle Royale,PSP,Action,Spike,0,0,0.1,0,0.1
10450,Fatal Frame 2: Wii Edition,Wii,Action,Nintendo,0,0,0.1,0,0.1
10476,Kidou Senshi Gundam UC,PS3,Action,Namco Bandai Games,0,0,0.1,0,0.1
10515,Samurai Warriors Chronicles 2nd,3DS,Action,Ubisoft Annecy,0,0,0.1,0,0.1
10545,Inazuma Eleven GO Strikers 2013,Wii,Role-Playing,Level 5,0,0,0.1,0,0.1
10591,All Kamen Rider: Rider Generation 2,DS,Action,Namco Bandai Games,0,0,0.1,0,0.1
10598,[Prototype 2],PC,Action,Activision,0.07,0.02,0,0.01,0.1
10599,NASCAR The Game: Inside Line,X360,Racing,Activision,0.09,0,0,0.01,0.1
10601,Blades of Time,PS3,Action,Konami Digital Entertainment,0.04,0.03,0.01,0.01,0.1
10635,Aquapazza: Aquaplus Dream Match,PS3,Fighting,Aqua Plus,0.05,0,0.05,0.01,0.1
10676,Pro Evolution Soccer 2013,Wii,Sports,Konami Digital Entertainment,0,0.03,0.06,0,0.1
10688,Tales of Innocence R,PSV,Role-Playing,Namco Bandai Games,0,0,0.1,0,0.1
10691,NeverDead,X360,Shooter,Konami Digital Entertainment,0.06,0.03,0,0.01,0.1
10785,Ciel Nosurge: Ushinawareta Hoshi e Sasagu Uta,PSV,Adventure,Gust,0,0,0.1,0,0.1
10788,Sol Trigger,PSP,Role-Playing,Image Epoch,0,0,0.1,0,0.1
10857,PhotoKano,PSP,Adventure,Kadokawa Shoten,0,0,0.09,0,0.09
10858,Ouchi Mainichi Tamagotchi,3DS,Action,Namco Bandai Games,0,0,0.09,0,0.09
10895,Uta no Prince-Sama: Debut,PSP,Adventure,Broccoli,0,0,0.09,0,0.09
10925,Brain Age: Concentration Training,3DS,Puzzle,Nintendo,0.09,0,0,0.01,0.09
10959,Resident Evil Chronicles HD,PS3,Shooter,Capcom,0,0,0.09,0,0.09
11008,Supremacy MMA,PSV,Fighting,505 Games,0.02,0.05,0,0.02,0.09
11066,Shin Ken to Mah? to Gakuenmono. Toki no Gakuen,PSP,Role-Playing,Acquire,0,0,0.09,0,0.09
11104,Atelier Totori: The Adventurer of Arland,PSV,Role-Playing,Gust,0,0,0.09,0,0.09
11131,Romance of the Three Kingdoms XII,PS3,Strategy,Tecmo Koei,0,0,0.09,0,0.09
11139,Jikkyou Powerful Pro Yakyuu 2012,PSV,Action,Konami Digital Entertainment,0,0,0.09,0,0.09
11143,Major League Baseball 2K12,PSP,Sports,Take-Two Interactive,0.08,0,0,0.01,0.09
11216,Pro Evolution Soccer 2013,PC,Sports,Konami Digital Entertainment,0,0.07,0,0.01,0.09
11246,Lost Heroes,3DS,Role-Playing,Namco Bandai Games,0,0,0.09,0,0.09
11313,Warriors Orochi 3 Hyper,WiiU,Action,Tecmo Koei,0.04,0.02,0.02,0.01,0.08
11318,Major League Baseball 2K12,DS,Sports,Take-Two Interactive,0.08,0,0,0.01,0.08
11371,Game of Thrones,PC,Role-Playing,Focus Home Interactive,0,0.07,0,0.01,0.08
11374,Steins;Gate,PS3,Adventure,PQube,0.01,0.04,0.02,0.01,0.08
11409,I Am In The Movie,Wii,Simulation,Namco Bandai Games,0,0,0.08,0,0.08
11447,NASCAR The Game: Inside Line,PS3,Racing,Activision,0.07,0,0,0.01,0.08
11510,Akiba's Trip Plus,PSP,Adventure,Acquire,0,0,0.08,0,0.08
11523,Doraemon: Nobita and the Island of Miracles,3DS,Action,FuRyu,0,0,0.08,0,0.08
11605,Rayman Origins,PC,Platform,Ubisoft,0,0.06,0,0.01,0.08
11622,Dangerous Ji-San to 1000-nin no Otomodachi Yokoshima,3DS,Action,Namco Bandai Games,0,0,0.08,0,0.08
11678,Need for Speed: Most Wanted,PC,Racing,Electronic Arts,0,0.06,0,0.02,0.08
11687,Brothers in Arms: Furious 4,PS3,Shooter,Ubisoft,0.01,0.05,0,0.02,0.08
11713,Conception: Please Give Birth to My Child!,PSP,Role-Playing,Spike,0,0,0.08,0,0.08
11731,Nicola Kanshuu: Model Oshare * Audition Platina,3DS,Action,Alchemist,0,0,0.08,0,0.08
11745,AKB1/149: Love Election,PSV,Adventure,Namco Bandai Games,0,0,0.07,0,0.07
11765,Zumba Fitness Core,Wii,Misc,505 Games,0,0.07,0,0.01,0.07
11788,Summon Night 4,PSP,Role-Playing,Namco Bandai Games,0,0,0.07,0,0.07
11799,Tokimeki Memorial Girl's Side Premium: 3rd Story,PSP,Adventure,Konami Digital Entertainment,0,0,0.07,0,0.07
11828,Damage Inc.: Pacific Squadron WWII,X360,Simulation,Mad Catz,0.07,0,0,0.01,0.07
11841,Winning Post 7 2012,PS3,Sports,Ackkstudios,0,0,0.07,0,0.07
11879,Dark Souls,PC,Role-Playing,Namco Bandai Games,0,0.06,0,0.01,0.07
11895,E.X. Troopers,3DS,Shooter,Capcom,0,0,0.07,0,0.07
11900,The Testament of Sherlock Holmes,PC,Adventure,Focus Home Interactive,0,0.06,0,0.01,0.07
11909,Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,3DS,Action,Namco Bandai Games,0,0,0.07,0,0.07
11944,I Don't Have Many Friends Portable,PSP,Adventure,Namco Bandai Games,0,0,0.07,0,0.07
11961,Lost Heroes,PSP,Role-Playing,Namco Bandai Games,0,0,0.07,0,0.07
11962,The Legend of Heroes VII: The Trail of Zero,PSV,Role-Playing,Falcom Corporation,0,0,0.07,0,0.07
11965,Inversion,PS3,Shooter,Namco Bandai Games,0.03,0.03,0,0.01,0.07
11968,Zumba Fitness Core,X360,Misc,505 Games,0,0.06,0,0.01,0.07
12061,Fairy Tail: Zelef Kakusei,PSP,Action,Unknown,0,0,0.07,0,0.07
12065,Tank! Tank! Tank!,WiiU,Action,Namco Bandai Games,0.02,0.01,0.05,0,0.07
12110,Alan Wake,PC,Action,Nordic Games,0,0.06,0,0.01,0.07
12160,Heroes Phantasia,PSP,Role-Playing,Namco Bandai Games,0,0,0.07,0,0.07
12213,MotorStorm RC,PSV,Racing,Sony Computer Entertainment,0,0.05,0,0.02,0.07
12296,Fist of the North Star: Ken's Rage 2,X360,Fighting,Tecmo Koei,0.03,0.01,0.02,0,0.06
12313,Dynasty Warriors Vs,3DS,Action,Ackkstudios,0,0,0.06,0,0.06
12391,Earth Defense Force 2017 Portable,PSV,Action,D3Publisher,0,0,0.06,0,0.06
12439,Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,PS3,Action,Sega,0,0,0.06,0,0.06
12487,Inversion,X360,Shooter,Namco Bandai Games,0.03,0.02,0,0.01,0.06
12495,Rurouni Kenshin: Meiji Kenyaku Romantan - Kansen,PSP,Action,Namco Bandai Games,0,0,0.06,0,0.06
12522,Smile PreCure! Let's Go! Marchen World,3DS,Action,Namco Bandai Games,0,0,0.06,0,0.06
12558,Top Gun: Hard Lock,X360,Action,505 Games,0.03,0.02,0,0,0.06
12559,JoJo's Bizarre Adventure: All Star Battle,3DS,Fighting,Take-Two Interactive,0.06,0,0,0,0.06
12598,I Am In The Movie,PSP,Simulation,Namco Bandai Games,0,0,0.06,0,0.06
12627,Steins;Gate: Hiyoku Renri no Darling,PSP,Action,5pb,0,0,0.06,0,0.06
12636,All Kamen Rider: Rider Generation 2,PSP,Action,Namco Bandai Games,0,0,0.06,0,0.06
12645,Jewel Master: Cradle of Persia,DS,Puzzle,Rising Star Games,0,0.05,0,0.01,0.06
12652,Nendoroid Generation,PSP,Role-Playing,Namco Bandai Games,0,0,0.06,0,0.06
12737,Pro Yaky? Spirits 2012,PSV,Sports,Konami Digital Entertainment,0,0,0.06,0,0.06
12744,Hakuouki: Yuugi Roku Ni - Matsuri Hayashi to Taishitachi,PSP,Action,Idea Factory,0,0,0.06,0,0.06
12749,Girls RPG: Cinderellife,3DS,Role-Playing,Level 5,0,0,0.06,0,0.06
12756,Fate/Stay Night [Réalta Nua],PSV,Adventure,Kadokawa Shoten,0,0,0.06,0,0.06
12767,The Lost Chronicles of Zerzura,PC,Adventure,DTP Entertainment,0,0.05,0,0.01,0.06
12941,Minna no Ennichi,3DS,Action,Namco Bandai Games,0,0,0.05,0,0.05
12949,Choujikuu Yousai Macross: Do You Remember Love,PS3,Shooter,Namco Bandai Games,0,0,0.05,0,0.05
12951,Persona 2: Eternal Punishment,PSP,Role-Playing,Atlus,0,0,0.05,0,0.05
12993,Koi to Senkyo to Chocolate Portable,PSP,Adventure,Kadokawa Shoten,0,0,0.05,0,0.05
13075,Bakemonogatari Portable,PSP,Action,Namco Bandai Games,0,0,0.05,0,0.05
13098,Ben 10 Galactic Racing,PSV,Racing,D3Publisher,0.02,0.02,0,0.01,0.05
13130,Detective Conan: Prelude from the Past,DS,Action,Namco Bandai Games,0,0,0.05,0,0.05
13157,Guild 01,3DS,Action,Level 5,0,0,0.05,0,0.05
13159,Nike+ Kinect Training,X360,Sports,Microsoft Game Studios,0.02,0.02,0,0,0.05
13190,G1 Grand Prix,3DS,Action,Genki,0,0,0.05,0,0.05
13192,QUIZ PARTY,Wii,Misc,Nintendo,0,0.05,0,0,0.05
13284,Diabolik Lovers,PSP,Adventure,Idea Factory,0,0,0.05,0,0.05
13292,E.X. Troopers,PS3,Shooter,Capcom,0,0,0.05,0,0.05
13358,Test Drive: Ferrari Legends,X360,Racing,Atari,0.04,0,0,0,0.05
13377,Time Travelers,PSV,Adventure,Level 5,0,0,0.05,0,0.05
13378,Amnesia Later,PSP,Misc,Idea Factory,0,0,0.05,0,0.05
13398,Hakuouki: Bakumatsu Musou Roku,PSP,Action,Idea Factory,0,0,0.05,0,0.05
13501,Resident Evil 6,PC,Shooter,Capcom,0,0.04,0,0.01,0.04
13545,White Album 2: Shiawase no Mukougawa,PS3,Adventure,Aqua Plus,0,0,0.04,0,0.04
13558,Record of Agarest War: Marriage,PSP,Role-Playing,Compile Heart,0,0,0.04,0,0.04
13567,Mechanic Escape,PS3,Platform,D3Publisher,0,0,0.04,0,0.04
13571,Little Battlers eXperience W,PSV,Role-Playing,Level 5,0,0,0.04,0,0.04
13634,The Cube,Wii,Action,Funbox Media,0,0.04,0,0,0.04
13647,Great Battle Full Blast,PSP,Action,Namco Bandai Games,0,0,0.04,0,0.04
13673,Major League Baseball 2K12,PC,Sports,Take-Two Interactive,0.04,0,0,0,0.04
13685,Horses 3D,3DS,Misc,Ubisoft,0.04,0,0,0,0.04
13695,Deadliest Warrior: Ancient Combat,X360,Fighting,Cloud Imperium Games Corporation,0.04,0,0,0,0.04
13707,Shiren the Wanderer 4 - God's Eye and the Demon's Navel,PSP,Role-Playing,Spike,0,0,0.04,0,0.04
13719,Ou to Maou to 7-nin no Himegimitachi: Shin Ousama Monogatari,PSV,Action,Konami Digital Entertainment,0,0,0.04,0,0.04
13727,Hanaoni: Yume no Tsudzuki,PSP,Action,Idea Factory,0,0,0.04,0,0.04
13732,GoGo's Crazy Bones,DS,Action,GameMill Entertainment,0,0.04,0,0,0.04
13733,MLB 2K12 / NBA 2K12 Combo Pack,X360,Sports,Take-Two Interactive,0.04,0,0,0,0.04
13748,Sengoku Musou 3 Z Special,PSP,Action,Ackkstudios,0,0,0.04,0,0.04
13753,Resident Evil: Operation Raccoon City,PC,Action,Capcom,0,0.03,0,0.01,0.04
13754,Winning Post 7 2012,PSP,Sports,Ackkstudios,0,0,0.04,0,0.04
13759,Test Drive: Ferrari Legends,PS3,Racing,Unknown,0.04,0,0,0,0.04
13777,The Legend of Heroes: Trails in the Sky First Chapter,PS3,Role-Playing,Falcom Corporation,0,0,0.04,0,0.04
13788,Deadliest Warrior: Ancient Combat,PS3,Fighting,Cloud Imperium Games Corporation,0.04,0,0,0,0.04
13822,Time Travelers,3DS,Adventure,Unknown,0,0,0.04,0,0.04
13862,Mobile Suit Gundam: Mokuba no Kiseki,PSP,Action,Namco Bandai Games,0,0,0.04,0,0.04
13903,Tokumei Sentai Go-Busters,DS,Action,Namco Bandai Games,0,0,0.04,0,0.04
13917,Rabbids Land,WiiU,Misc,Ubisoft,0.02,0.01,0,0,0.04
13922,Hunter x Hunter: Wonder Adventure,PSP,Action,Namco Bandai Games,0,0,0.04,0,0.04
13924,Ao no Exorcist: Genkoku no Labyrinth,PSP,Action,Namco Bandai Games,0,0,0.04,0,0.04
13976,Toki no Kizuna: Sekigahara Kitan,PSP,Action,Idea Factory,0,0,0.04,0,0.04
13990,Legasista,PS3,Role-Playing,Nippon Ichi Software,0,0,0.04,0,0.04
14029,Ailu de Puzzle,PSP,Action,Capcom,0,0,0.04,0,0.04
14093,Sangoku Koi Senki: Otome no Heihou!,PSP,Adventure,Prototype,0,0,0.04,0,0.04
14098,Detective Conan: Prelude from the Past,PSP,Action,Namco Bandai Games,0,0,0.04,0,0.04
14114,Top Gun: Hard Lock,PS3,Action,505 Games,0,0.03,0,0.01,0.03
14117,The Idolmaster: Gravure For You! Vol. 4,PS3,Misc,Namco Bandai Games,0,0,0.03,0,0.03
14128,Even in a Game Listen to Me Girls. I Am Your Father!,PSP,Action,Namco Bandai Games,0,0,0.03,0,0.03
14145,Gekiatsu!! Pachi Game Tamashi Max: Evangelion 7 x Seimei no Kodou,PS3,Misc,Fields,0,0,0.03,0,0.03
14156,Mame Goma: Shiro to Kuro no Meikyuu,3DS,Action,Nippon Ichi Software,0,0,0.03,0,0.03
14170,Deer Drive: Legends,3DS,Action,Maximum Family Games,0.03,0,0,0,0.03
14215,K-On! After School Live!! HD Ver.,PS3,Action,Sega,0,0,0.03,0,0.03
14252,The Binding of Isaac,PC,Action,Unknown,0,0.03,0,0,0.03
14279,.hack: Sekai no Mukou ni + Versus,PS3,Action,Namco Bandai Games,0,0,0.03,0,0.03
14286,The Walking Dead: Season One,PC,Adventure,Avanquest Software,0,0.03,0,0.01,0.03
14300,Accel World: Ginyoku no Kakusei,PS3,Adventure,Namco Bandai Games,0,0,0.03,0,0.03
14312,Captain Morgane and the Golden Turtle,DS,Adventure,Reef Entertainment,0,0.03,0,0,0.03
14314,Silverlicious,DS,Action,N/A,0.03,0,0,0,0.03
14328,Onna no Ko to Misshitsu ni Itara **shichau Kamoshirenai,3DS,Adventure,D3Publisher,0,0,0.03,0,0.03
14336,Accel World: Ginyoku no Kakusei,PSP,Adventure,Namco Bandai Games,0,0,0.03,0,0.03
14405,Zero Escape: Virtue's Last Reward,3DS,Adventure,Rising Star Games,0.03,0,0,0,0.03
14414,NBA 2K13,PC,Sports,Take-Two Interactive,0,0.02,0,0,0.03
14444,Jyuzaengi: Engetsu Sangokuden,PSP,Action,Idea Factory,0,0,0.03,0,0.03
14458,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,3DS,Adventure,ChunSoft,0,0,0.03,0,0.03
14511,The Idolmaster: Gravure For You! Vol. 5,PS3,Misc,Namco Bandai Games,0,0,0.03,0,0.03
14519,Doom 3 BFG Edition,PC,Shooter,Bethesda Softworks,0,0.02,0,0.01,0.03
14570,Oumagatoki: Kaidan Romance,PSP,Action,Quinrose,0,0,0.03,0,0.03
14579,Heroes of Hellas 2: Olympia,DS,Puzzle,Unknown,0,0.03,0,0,0.03
14609,Detective Opera: Milky Holmes 2,PSP,Adventure,BushiRoad,0,0,0.03,0,0.03
14646,Trine 2,WiiU,Platform,Atlus,0,0.03,0,0,0.03
14649,Botanicula,PC,Adventure,Daedalic Entertainment,0,0.02,0,0,0.03
14668,Onechanbara Z Kagura,X360,Action,D3Publisher,0,0,0.03,0,0.03
14678,Harukanaru Toki no Naka de 5: Kazahanaki,PSP,Role-Playing,Ackkstudios,0,0,0.03,0,0.03
14681,The IdolM@ster: Gravure For You! Vol. 6,PS3,Action,Namco Bandai Games,0,0,0.03,0,0.03
14684,Secrets of the Titanic,DS,Action,Avanquest Software,0,0.02,0,0,0.03
14729,Jewel Match 2,DS,Puzzle,Easy Interactive,0,0.02,0,0,0.03
14745,Jewel Quest 5: The Sleepless Star,DS,Action,Licensed 4U,0,0.02,0,0,0.03
14749,Tiger & Bunny: On-Air Jack!,PSP,Action,Namco Bandai Games,0,0,0.03,0,0.03
