Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10991,FIFA 2001: Major League Soccer,PS2,Sports,Electronic Arts,0,0,0.09,0,0.09
10997,Skies of Arcadia,DC,Role-Playing,Sega,0,0,0.09,0,0.09
11023,Seven: Molmorth no Kiheitai,PS2,Action,Namco Bandai Games,0,0,0.09,0,0.09
11052,Batman Beyond: Return of the Joker,N64,Action,Ubisoft,0.07,0.02,0,0,0.09
11088,Blood: The Last Vampire (Joukan),PS2,Adventure,Sony Computer Entertainment,0,0,0.09,0,0.09
11093,Sidewinder Max,PS2,Simulation,Asmik Ace Entertainment,0,0,0.09,0,0.09
11178,Jikkyou Powerful Pro Yakyuu 2000 Ketteiban,PS,Sports,Konami Digital Entertainment,0,0,0.08,0.01,0.09
11189,Rollcage Stage II,PS,Racing,Sony Computer Entertainment,0.05,0.03,0,0.01,0.09
11236,Walt Disney's The Jungle Book: Rhythm N'Groove,PS,Misc,Sony Computer Entertainment,0.05,0.03,0,0.01,0.09
11257,Ephemeral Fantasia,PS2,Role-Playing,Konami Digital Entertainment,0.04,0.03,0,0.01,0.08
11293,Derby Tsuku: Derby Uma o Tsukurou!,DC,Sports,Sega,0,0,0.08,0,0.08
11326,Disney's Donald Duck: Goin' Quackers,PS2,Platform,Ubisoft,0.04,0.03,0,0.01,0.08
11330,Armorines: Project S.W.A.R.M.,PS,Shooter,Acclaim Entertainment,0.05,0.03,0,0.01,0.08
11347,Orega Kantoku Da! Gekitou Pennant Race,PS2,Sports,Enix Corporation,0,0,0.08,0,0.08
11366,Strider 2,PS,Platform,Virgin Interactive,0.05,0.03,0,0.01,0.08
11498,Gradius III and IV,PS2,Shooter,Konami Digital Entertainment,0.04,0.03,0,0.01,0.08
11517,Sentimental Graffiti 2,DC,Adventure,NEC Interchannel,0,0,0.08,0,0.08
11612,Gadget Racers,PS2,Racing,Midas Interactive Entertainment,0.04,0.03,0,0.01,0.08
11671,Duke Nukem: Land of the Babes,PS,Shooter,Atari,0.04,0.03,0,0,0.08
11770,Boxing,PS,Fighting,Midas Interactive Entertainment,0.04,0.03,0,0,0.07
11801,Mega Man Xtreme,GB,Platform,Capcom,0,0,0.07,0,0.07
11902,The King of Fighters: Evolution,DC,Fighting,SNK,0,0,0.07,0,0.07
11921,Monster Rancher Battle Card: Episode II,PS,Action,Tecmo Koei,0.04,0.03,0,0,0.07
11925,Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,N64,Sports,Nintendo,0,0,0.07,0,0.07
11950,Metal Gear Solid,GB,Action,Konami Digital Entertainment,0,0,0.07,0,0.07
11984,Battlezone: Rise of the Black Dogs,N64,Strategy,Crave Entertainment,0.06,0.01,0,0,0.07
11989,Mia Hamm Soccer 64,N64,Sports,THQ,0.06,0.01,0,0,0.07
12015,G-Saviour,PS2,Action,Sunrise Interactive,0,0,0.07,0,0.07
12047,Silpheed: The Lost Planet,PS2,Shooter,Swing! Entertainment,0.03,0.03,0,0.01,0.07
12174,Card Games,PS,Misc,D3Publisher,0.04,0.03,0,0,0.07
12272,ESPN Winter X-Games: Snowboarding 2002,GBA,Sports,Konami Digital Entertainment,0.05,0.02,0,0,0.06
12274,Kanon,DC,Adventure,NEC Interchannel,0,0,0.06,0,0.06
12278,Guitar Freaks 3rdMIX & DrumMania 2ndMIX,PS2,Simulation,Konami Digital Entertainment,0,0,0.06,0,0.06
12317,Sunrise Eiyuutan R,PS2,Role-Playing,Sunrise Interactive,0,0,0.06,0,0.06
12384,Power Shovel,PS,Action,JVC,0.03,0.02,0,0,0.06
12397,Championship Surfer,PS,Sports,Mattel Interactive,0.03,0.02,0,0,0.06
12509,CyberTiger,N64,Sports,Electronic Arts,0.05,0.01,0,0,0.06
12517,Polaris SnoCross,N64,Racing,Vatical Entertainment,0.05,0.01,0,0,0.06
12568,Winning Post 4 Maximum,PS2,Sports,Tecmo Koei,0,0,0.06,0,0.06
12701,Animorphs: Shattered Reality,PS,Action,Infogrames,0.03,0.02,0,0,0.06
12710,G1 Jockey 2,PS2,Sports,Tecmo Koei,0,0,0.06,0,0.06
12769,Angelique Trois,PS2,Adventure,Tecmo Koei,0,0,0.06,0,0.06
12773,A-Train 6,PS2,Strategy,Midas Interactive Entertainment,0,0,0.06,0,0.06
12779,Gold and Glory: The Road to El Dorado,PS,Adventure,Ubisoft,0.03,0.02,0,0,0.06
12816,Jikkyou Powerful Pro Yakyuu DreamCast Edition,DC,Sports,Konami Digital Entertainment,0,0,0.06,0,0.06
13067,Arthur! Ready to Race,PS,Racing,The Learning Company,0.03,0.02,0,0,0.05
13069,The Typing of the Dead,DC,Shooter,Sega,0,0,0.05,0,0.05
13112,Blues Brothers 2000,N64,Platform,Virgin Interactive,0.04,0.01,0,0,0.05
13115,Hercules: The Legendary Journeys,N64,Role-Playing,Titus,0.04,0.01,0,0,0.05
13178,BeatMania IIDX 3rd Style,PS2,Simulation,Konami Digital Entertainment,0,0,0.05,0,0.05
13203,Power Spike Pro Beach Volleyball,PS,Sports,Infogrames,0.03,0.02,0,0,0.05
13289,The Sims,PC,Simulation,Electronic Arts,0.01,0.03,0,0.01,0.05
13412,Black Jack vs. Matsudajun,PS,Misc,Pony Canyon,0.03,0.02,0,0,0.05
13509,I.Q. Remix+: Intelligent Qube,PS2,Puzzle,Sony Computer Entertainment,0,0,0.04,0,0.04
13605,Dance Dance Revolution Disney Mix,PS,Simulation,Konami Digital Entertainment,0.02,0.02,0,0,0.04
13669,Unison: Rebels of Rhythm & Dance,PS2,Misc,Tecmo Koei,0.02,0.02,0,0.01,0.04
13710,NBA in the Zone 2000,N64,Sports,Konami Digital Entertainment,0.04,0,0,0,0.04
13744,Looney Tunes Duck Dodgers Starring: Daffy Duck,N64,Platform,Infogrames,0.03,0.01,0,0,0.04
14004,Fighting Vipers 2,DC,Fighting,Sega,0,0,0.04,0,0.04
14295,Monster Rancher Hop-A-Bout,PS,Action,Tecmo Koei,0.02,0.01,0,0,0.03
14624,Roadsters,PS,Racing,Titus,0.02,0.01,0,0,0.03
14659,In Cold Blood,PS,Adventure,Sony Computer Entertainment,0.02,0.01,0,0,0.03
15247,Shooter: Starfighter Sanvein,PS,Shooter,Midas Interactive Entertainment,0.01,0.01,0,0,0.02
15376,Rat Attack!,N64,Puzzle,Mindscape,0.02,0,0,0,0.02
15505,Hogs of War,PS,Strategy,Infogrames,0.01,0.01,0,0,0.02
15508,Point Blank 3,PS,Shooter,Namco Bandai Games,0.01,0.01,0,0,0.02
15654,Airline Tycoon,PC,Simulation,Interplay,0,0.01,0,0,0.02
16166,Deus Ex,PC,Role-Playing,Eidos Interactive,0,0.01,0,0,0.01
16521,Crossroad Crisis,PS,Puzzle,Success,0.01,0,0,0,0.01
16582,PGA European Tour,N64,Sports,Infogrames,0.01,0,0,0,0.01
