Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5536,Spy Kids 3-D: Game Over,GBA,Platform,Disney Interactive Studios,0.24,0.09,0,0.01,0.33
5540,Power Rangers: Ninja Storm,GBA,Misc,THQ,0.24,0.09,0,0.01,0.33
5585,SWAT: Global Strike Team,PS2,Shooter,Vivendi Games,0.16,0.12,0,0.04,0.32
5619,Naruto: Ultimate Ninja (JP sales),PS2,Fighting,Atari,0,0,0.32,0,0.32
5630,Prince of Persia: The Sands of Time,GC,Action,Ubisoft,0.25,0.06,0,0.01,0.32
5641,Frogger's Adventures: The Rescue,PS2,Platform,Konami Digital Entertainment,0.16,0.12,0,0.04,0.32
5655,Disney's Extreme Skate Adventure,PS2,Sports,Activision,0.16,0.12,0,0.04,0.32
5669,From TV Animation One Piece: Grand Battle! 3,PS2,Fighting,Namco Bandai Games,0,0,0.32,0,0.32
5675,NFL Fever 2004,XB,Sports,Microsoft Game Studios,0.24,0.07,0,0.01,0.32
5707,Crash Nitro Kart,XB,Racing,Vivendi Games,0.24,0.07,0,0.01,0.31
5714,Madden NFL 2004,GBA,Sports,Electronic Arts,0.22,0.08,0,0.01,0.31
5732,Jampack: Summer 2003 (RP-M),PS2,Misc,Sony Computer Entertainment,0.15,0.12,0,0.04,0.31
5744,Armored Core: Silent Line,PS2,Simulation,Agetec,0.07,0.06,0.16,0.02,0.31
5826,Midtown Madness 3,XB,Racing,Microsoft Game Studios,0.23,0.07,0,0.01,0.3
5835,Spyro: Attack of the Rhynocs,GBA,Platform,Universal Interactive,0.22,0.08,0,0.01,0.3
5849,Chaos Legion,PS2,Action,Capcom,0.15,0.12,0,0.04,0.3
5890,Crazy Taxi: Catch a Ride,GBA,Racing,THQ,0.21,0.08,0,0.01,0.3
5897,Yu Yu Hakusho Ghost Files: Spirit Detective,GBA,Action,Atari,0.21,0.08,0,0.01,0.3
5904,Pride FC: Fighting Championships,PS2,Fighting,THQ,0.15,0.11,0,0.04,0.3
5921,SimCity 4,PC,Simulation,Electronic Arts,0.01,0.24,0,0.05,0.3
5933,Power Pro Kun Pocket 6,GBA,Sports,Konami Digital Entertainment,0,0,0.29,0.01,0.3
5948,Teenage Mutant Ninja Turtles,XB,Action,Konami Digital Entertainment,0.22,0.06,0,0.01,0.3
5954,AMF Bowling 2004,XB,Sports,Mud Duck Productions,0.22,0.06,0,0.01,0.3
5970,Need for Speed Underground,GBA,Racing,Electronic Arts,0.21,0.08,0,0.01,0.29
6015,Hamster Club 4: Shigessa Daidassou,GBA,Simulation,Jorudan,0,0,0.28,0.01,0.29
6036,Duel Masters: Sempai Legends,GBA,Misc,Atari,0.21,0.08,0,0.01,0.29
6049,Pirates of the Caribbean,XB,Role-Playing,Ubisoft,0.22,0.06,0,0.01,0.29
6079,Rayman 3: Hoodlum Havoc,PS2,Platform,Ubisoft,0.14,0.11,0,0.04,0.29
6097,Links 2004,XB,Sports,Microsoft Game Studios,0.21,0.06,0,0.01,0.29
6103,Tales of Phantasia,GBA,Role-Playing,Nintendo,0.08,0.03,0.17,0.01,0.29
6109,Monster 4x4: Masters of Metal,PS2,Racing,Ubisoft,0.14,0.11,0,0.04,0.28
6114,Disney's Extreme Skate Adventure,GBA,Sports,Activision,0.2,0.08,0,0.01,0.28
6131,R: Racing Evolution,PS2,Racing,Namco Bandai Games,0.14,0.11,0,0.04,0.28
6133,Netsu Chu! Pro Yakyuu 2003,PS2,Sports,Namco Bandai Games,0,0,0.28,0,0.28
6134,ATV Quad Power Racing 2,GC,Racing,Acclaim Entertainment,0.22,0.06,0,0.01,0.28
6154,Harry Potter and the Sorcerer's Stone,PS2,Action,Electronic Arts,0.14,0.11,0,0.04,0.28
6156,Kung Fu Chaos,XB,Fighting,Microsoft Game Studios,0.21,0.06,0,0.01,0.28
6176,Conflict: Desert Storm II - Back to Bagdhad,XB,Shooter,SCi,0.21,0.06,0,0.01,0.28
6178,Mission: Impossible - Operation Surma,PS2,Platform,Atari,0.14,0.11,0,0.04,0.28
6199,Corvette,GBA,Racing,TDK Mediactive,0.2,0.07,0,0.01,0.28
6232,Deer Hunter,PS2,Sports,Atari,0.14,0.11,0,0.04,0.28
6233,Pokemon Box: Ruby & Sapphire,GC,Misc,Nintendo,0,0,0.27,0.01,0.28
6245,Summer Heat Beach Volleyball,PS2,Sports,Acclaim Entertainment,0.14,0.11,0,0.04,0.28
6252,Castlevania: Aria of Sorrow,GBA,Platform,Konami Digital Entertainment,0.2,0.07,0,0,0.28
6270,Tao Feng: Fist of the Lotus,XB,Fighting,Microsoft Game Studios,0.21,0.06,0,0.01,0.27
6307,Baten Kaitos: Eternal Wings and the Lost Ocean,GC,Role-Playing,Nintendo,0.21,0.05,0,0.01,0.27
6374,NBA Live 2004,GC,Sports,Electronic Arts,0.21,0.05,0,0.01,0.27
6397,Initial D: Special Stage,PS2,Racing,Sega,0,0,0.27,0,0.27
6399,Jurassic Park: Operation Genesis,PS2,Simulation,Konami Digital Entertainment,0.13,0.1,0,0.03,0.27
6427,Operation Armored Liberty,GBA,Action,Majesco Entertainment,0.19,0.07,0,0,0.27
6440,ESPN NBA Basketball,XB,Sports,Sega,0.2,0.06,0,0.01,0.27
6512,Power Pro Kun Pocket 5,GBA,Sports,Konami Digital Entertainment,0,0,0.25,0.01,0.26
6536,Outlaw Volleyball,XB,Sports,TDK Mediactive,0.19,0.06,0,0.01,0.26
6544,Dungeons & Dragons Heroes,XB,Role-Playing,Atari,0.19,0.06,0,0.01,0.26
6550,Crash Nitro Kart,GC,Racing,Vivendi Games,0.2,0.05,0,0.01,0.26
6561,Frogger's Journey: The Forgotten Relic,GBA,Action,Konami Digital Entertainment,0.18,0.07,0,0,0.26
6599,NBA ShootOut 2004,PS2,Sports,Sony Computer Entertainment,0.13,0.1,0,0.03,0.26
6610,Secret Weapons Over Normandy,XB,Simulation,LucasArts,0.19,0.05,0,0.01,0.25
6637,Walt Disney's The Jungle Book: Rhythm N'Groove,PS2,Misc,Disney Interactive Studios,0.12,0.1,0,0.03,0.25
6647,Amped 2,XB,Sports,Microsoft Game Studios,0.2,0.04,0,0.01,0.25
6668,Billy Hatcher and the Giant Egg,GC,Platform,Sega,0.19,0.05,0,0.01,0.25
6681,XIII,XB,Shooter,Ubisoft,0.16,0.08,0,0.01,0.25
6698,Def Jam Vendetta,GC,Fighting,Electronic Arts,0.19,0.05,0,0.01,0.25
6704,World Series Baseball 2K3,PS2,Sports,Sega,0.12,0.1,0,0.03,0.25
6801,World Soccer Winning Eleven 7,PS2,Sports,Konami Digital Entertainment,0.12,0.09,0,0.03,0.24
6806,Vexx,PS2,Platform,Acclaim Entertainment,0.12,0.09,0,0.03,0.24
6821,Corvette,XB,Racing,TDK Mediactive,0.18,0.05,0,0.01,0.24
6832,Burnout 2: Point of Impact,XB,Racing,Acclaim Entertainment,0.18,0.05,0,0.01,0.24
6837,Kill.Switch,XB,Shooter,Namco Bandai Games,0.18,0.05,0,0.01,0.24
6843,Summon Night 3,PS2,Role-Playing,Banpresto,0,0,0.24,0,0.24
6856,Sakura Wars: Atsuki Chishio Ni,PS2,Role-Playing,Sega,0,0,0.24,0,0.24
6879,NCAA March Madness 2004,XB,Sports,Electronic Arts,0.18,0.05,0,0.01,0.24
6890,Ratchet & Clank: Going Commando (JP weekly sales),PS2,Action,Sony Computer Entertainment,0,0,0.24,0,0.24
6894,The Hobbit,XB,Platform,Vivendi Games,0.18,0.05,0,0.01,0.24
6914,My Street,PS2,Misc,Sony Computer Entertainment,0.12,0.09,0,0.03,0.24
6937,Polly Pocket: Super Splash Island,GBA,Action,Knowledge Adventure,0.17,0.06,0,0,0.24
6959,Wallace & Gromit in Project Zoo,PS2,Platform,BAM! Entertainment,0.11,0.09,0,0.03,0.23
6971,Super Robot Taisen D,GBA,Strategy,Banpresto,0,0,0.23,0.01,0.23
6972,NASCAR Thunder 2004,XB,Racing,Electronic Arts,0.18,0.05,0,0.01,0.23
6995,Starsky & Hutch,XB,Racing,Empire Interactive,0.17,0.05,0,0.01,0.23
7011,Tom Clancy's Splinter Cell,GC,Action,Ubisoft,0.18,0.05,0,0.01,0.23
7015,ESPN NHL Hockey,PS2,Sports,Sega,0.11,0.09,0,0.03,0.23
7068,Pro Yakyuu Team o Tsukurou! 2,PS2,Sports,Sega,0,0,0.23,0,0.23
7083,The Italian Job,PS2,Racing,Eidos Interactive,0.11,0.09,0,0.03,0.23
7087,Freedom Fighters,XB,Shooter,Electronic Arts,0.17,0.05,0,0.01,0.23
7089,Soldier of Fortune II: Double Helix,XB,Shooter,Activision,0.17,0.05,0,0.01,0.23
7100,BlowOut,PS2,Shooter,Zoo Digital Publishing,0.11,0.09,0,0.03,0.23
7101,NFL Blitz Pro,PS2,Sports,Midway Games,0.11,0.09,0,0.03,0.23
7114,NCAA GameBreaker 2004,PS2,Sports,Sony Computer Entertainment,0.11,0.09,0,0.03,0.23
7130,Rogue Ops,PS2,Action,Kemco,0.11,0.09,0,0.03,0.23
7149,Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,GC,Misc,Acclaim Entertainment,0.17,0.04,0,0.01,0.22
7196,Mobile Suit Gundam Seed,PS2,Action,Namco Bandai Games,0,0,0.22,0,0.22
7271,Rugby 2004,PS2,Sports,Electronic Arts,0.11,0.08,0,0.03,0.22
7275,Naruto: Ninja Council,GBA,Action,Tomy Corporation,0.16,0.06,0,0,0.22
7285,Samurai Jack: The Amulet of Time,GBA,Platform,Zoo Digital Publishing,0.16,0.06,0,0,0.22
7297,American Idol,GBA,Misc,Codemasters,0.15,0.06,0,0,0.22
7308,EVE Online,PC,Role-Playing,CCP,0,0.19,0,0.02,0.22
7354,MTV Celebrity Deathmatch,XB,Fighting,Gotham Games,0.16,0.05,0,0.01,0.21
7383,Naruto: Clash of Ninja (JP sales),GC,Fighting,Tomy Corporation,0,0,0.21,0.01,0.21
7400,Maximo vs Army of Zin,PS2,Platform,Capcom,0.1,0.08,0,0.03,0.21
7401,The Fairly OddParents: Breakin' Da Rules,GC,Platform,THQ,0.16,0.04,0,0.01,0.21
7409,Cabela's Deer Hunt: 2004 Season,XB,Sports,Activision Value,0.16,0.05,0,0.01,0.21
7424,Bionicle,GC,Action,Electronic Arts,0.16,0.04,0,0.01,0.21
7440,Shrek: Reekin' Havoc,GBA,Platform,TDK Mediactive,0.15,0.06,0,0,0.21
7494,X2: Wolverine's Revenge,XB,Platform,Activision,0.15,0.04,0,0.01,0.21
7544,Jikkyou Powerful Pro Yakyuu 10 Chou Ketteiban: 2003 Memorial,PS2,Sports,Konami Digital Entertainment,0,0,0.2,0,0.2
7562,From TV Animation One Piece: Grand Battle! 3,GC,Fighting,Namco Bandai Games,0,0,0.2,0.01,0.2
7564,Rocket Power: Zero Gravity Zone,GBA,Sports,THQ,0.14,0.05,0,0,0.2
7573,Harvest Moon: More Friends of Mineral Town,GBA,Simulation,Ubisoft,0.14,0.05,0,0,0.2
7582,X2: Wolverine's Revenge,GBA,Platform,Activision,0.14,0.05,0,0,0.2
7585,Taiko no Tatsujin: Waku Waku Anime Matsuri,PS2,Misc,Namco Bandai Games,0,0,0.2,0,0.2
7611,MVP Baseball 2003,XB,Sports,Electronic Arts,0.15,0.04,0,0.01,0.2
7614,NCAA Final Four 2004,PS2,Sports,Sony Computer Entertainment,0.1,0.08,0,0.03,0.2
7628,IHRA Drag Racing 2004,XB,Racing,Bethesda Softworks,0.15,0.04,0,0.01,0.2
7669,Gladius,PS2,Strategy,Activision,0.1,0.08,0,0.03,0.2
7686,Tetris Worlds (Online Edition),XB,Puzzle,THQ,0.15,0.04,0,0.01,0.2
7697,Backyard Hockey,GBA,Sports,Atari,0.14,0.05,0,0,0.2
7734,The Great Escape,PS2,Action,SCi,0.1,0.07,0,0.02,0.2
7743,The Hobbit,GBA,Platform,Vivendi Games,0.14,0.05,0,0,0.19
7796,Super Robot Taisen: Scramble Commander,PS2,Strategy,Banpresto,0,0,0.19,0,0.19
7812,Mace Griffin: Bounty Hunter,PS2,Shooter,Electronic Arts,0.09,0.07,0,0.02,0.19
7813,Legacy of Kain: Defiance,XB,Action,Eidos Interactive,0.14,0.04,0,0.01,0.19
7820,Aliens versus Predator: Extinction,PS2,Strategy,Electronic Arts,0.09,0.07,0,0.02,0.19
7827,NHL Hitz Pro,PS2,Sports,Midway Games,0.09,0.07,0,0.02,0.19
7852,Jampack: Summer 2003 (RP-T),PS2,Misc,Sony Computer Entertainment,0.09,0.07,0,0.02,0.19
7893,Hulk,GC,Action,Universal Interactive,0.15,0.04,0,0.01,0.19
7963,Robin Hood: Defender of the Crown,PS2,Strategy,Capcom,0.09,0.07,0,0.02,0.19
7965,R-Type Final,PS2,Shooter,Metro 3D,0.09,0.07,0,0.02,0.19
7976,Harry Potter: Quidditch World Cup,XB,Sports,Electronic Arts,0.14,0.04,0,0.01,0.19
7991,EverQuest Online Adventures: Frontiers,PS2,Role-Playing,Sony Online Entertainment,0.09,0.07,0,0.02,0.19
8006,Sports Illustrated for Kids: Football,GBA,Sports,BAM! Entertainment,0.13,0.05,0,0,0.18
8009,.hack//Quarantine Part 4: The Final Chapter,PS2,Role-Playing,Atari,0.09,0.07,0,0.02,0.18
8012,Indiana Jones and the Emperor's Tomb,XB,Action,LucasArts,0.14,0.04,0,0.01,0.18
8014,Buffy the Vampire Slayer: Chaos Bleeds,PS2,Action,Vivendi Games,0.09,0.07,0,0.02,0.18
8023,Siren,PS2,Adventure,Sony Computer Entertainment,0.09,0.07,0,0.02,0.18
8040,Amplitude,PS2,Misc,Sony Computer Entertainment,0.09,0.07,0,0.02,0.18
8094,Tokyo Xtreme Racer DRIFT,PS2,Racing,Genki,0.09,0.07,0,0.02,0.18
8130,Tiger Woods PGA Tour 2004,GBA,Sports,Electronic Arts,0.13,0.05,0,0,0.18
8158,EyeToy: Groove,PS2,Misc,Sony Computer Entertainment,0.09,0.07,0,0.02,0.18
8172,Looney Tunes: Back in Action,GBA,Platform,Electronic Arts,0.13,0.05,0,0,0.18
8199,NHL 2004,XB,Sports,Electronic Arts,0.13,0.04,0,0.01,0.18
8249,NBA Inside Drive 2004,XB,Sports,Microsoft Game Studios,0.13,0.04,0,0.01,0.17
8262,The Hobbit,GC,Platform,Vivendi Games,0.13,0.03,0,0,0.17
8267,Metal Arms: Glitch in the System,XB,Shooter,Vivendi Games,0.13,0.04,0,0.01,0.17
8273,Exhibition Volume 02,XB,Misc,Microsoft Game Studios,0.13,0.04,0,0.01,0.17
8287,SWAT: Global Strike Team,XB,Shooter,Vivendi Games,0.13,0.04,0,0.01,0.17
8290,Goblin Commander: Unleash the Horde,PS2,Strategy,Jaleco,0.08,0.07,0,0.02,0.17
8304,RoadKill,PS2,Action,Midway Games,0.08,0.07,0,0.02,0.17
8305,Hanjuku Eiyuu Tai 3D,PS2,Role-Playing,Square Enix,0,0,0.17,0,0.17
8309,Looney Tunes: Back in Action,GC,Platform,Warner Bros. Interactive Entertainment,0.13,0.03,0,0,0.17
8316,Hunter: The Reckoning Redeemer,XB,Action,Interplay,0.13,0.04,0,0.01,0.17
8342,Spawn: Armageddon,XB,Action,Electronic Arts,0.13,0.04,0,0.01,0.17
8383,James Bond 007: Everything or Nothing,GBA,Shooter,Electronic Arts,0.12,0.04,0,0,0.17
8392,State of Emergency,XB,Action,Take-Two Interactive,0.13,0.04,0,0.01,0.17
8403,Mega Man Network Transmission,GC,Platform,Capcom,0.13,0.03,0,0,0.17
8413,Backyard Wrestling: Don't Try This at Home,XB,Fighting,Eidos Interactive,0.13,0.04,0,0.01,0.17
8417,Far East of Eden II: Manji Maru,PS2,Role-Playing,Hudson Soft,0,0,0.17,0,0.17
8437,Midway Arcade Treasures,GC,Misc,Midway Games,0.13,0.03,0,0,0.17
8488,ESPN College Hoops,PS2,Sports,Sega,0.08,0.06,0,0.02,0.16
8500,Kya: Dark Lineage,PS2,Adventure,Atari,0.08,0.06,0,0.02,0.16
8508,Lethal Skies II,PS2,Simulation,Sammy Corporation,0.08,0.06,0,0.02,0.16
8513,Tom and Jerry: Infurnal Escape,GBA,Action,Ubisoft,0.12,0.04,0,0,0.16
8521,Hot Wheels World Race,GC,Racing,THQ,0.13,0.03,0,0,0.16
8525,Magic: The Gathering - Battlegrounds,XB,Strategy,Atari,0.12,0.03,0,0.01,0.16
8545,Fatal Frame II: Crimson Butterfly,PS2,Action,Ubisoft,0.08,0.06,0,0.02,0.16
8551,Dynasty Warriors 4,XB,Action,Tecmo Koei,0.12,0.03,0,0.01,0.16
8552,Wakeboarding Unleashed Featuring Shaun Murray,PS2,Sports,Activision,0.08,0.06,0,0.02,0.16
8568,Intellivision Lives!,PS2,Misc,Play It,0.08,0.06,0,0.02,0.16
8602,Black & Bruised,PS2,Fighting,Vivendi Games,0.08,0.06,0,0.02,0.16
8643,F-Zero: GP Legend,GBA,Racing,Nintendo,0.11,0.04,0,0,0.16
8671,Tiger Woods PGA Tour 2004,GC,Sports,Electronic Arts,0.12,0.03,0,0,0.16
8693,Battlestar Galactica,PS2,Shooter,Vivendi Games,0.08,0.06,0,0.02,0.16
8723,Digimon Battle Spirit 2,GBA,Fighting,Namco Bandai Games,0.11,0.04,0,0,0.15
8729,"Warhammer 40,000: Fire Warrior",PS2,Shooter,THQ,0.08,0.06,0,0.02,0.15
8738,Burnout 2: Point of Impact,GC,Racing,Acclaim Entertainment,0.12,0.03,0,0,0.15
8751,NCAA Football 2004,GC,Sports,Electronic Arts,0.12,0.03,0,0,0.15
8793,Frogger's Adventures: The Rescue,GC,Platform,Konami Digital Entertainment,0.12,0.03,0,0,0.15
8814,Prince of Persia: The Sands of Time,GBA,Action,Ubisoft,0.11,0.04,0,0,0.15
8816,Zoids: Battle Legends,GC,Action,Tomy Corporation,0.12,0.03,0,0,0.15
8817,World Series Baseball 2K3,XB,Sports,Sega,0.11,0.03,0,0.01,0.15
8873,Ford Racing 2,XB,Racing,Empire Interactive,0.11,0.03,0,0.01,0.15
8921,Fugitive Hunter: War on Terror,PS2,Shooter,Play It,0.07,0.06,0,0.02,0.15
8929,Phantasy Star Online Episode I & II,XB,Role-Playing,Sega,0.11,0.03,0,0.01,0.15
8955,Medal of Honor: Infiltrator,GBA,Shooter,Electronic Arts,0.11,0.04,0,0,0.15
8970,Tom Clancy's Ghost Recon,GC,Shooter,Ubisoft,0.11,0.03,0,0,0.15
8984,Boktai: The Sun is in Your Hand,GBA,Role-Playing,Konami Digital Entertainment,0.1,0.04,0,0,0.15
8996,Grabbed by the Ghoulies,XB,Action,Microsoft Game Studios,0.11,0.03,0,0.01,0.14
9017,Rayman 3,GBA,Platform,Ubisoft,0.1,0.04,0,0,0.14
9055,Mojo!,PS2,Puzzle,Mindscape,0.07,0.05,0,0.02,0.14
9077,Terminator 3: Rise of the Machines,XB,Action,Atari,0.11,0.03,0,0.01,0.14
9078,Star Wars: Knights of the Old Republic,PC,Role-Playing,LucasArts,0.01,0.1,0,0.02,0.14
9117,Scooby-Doo! Night of 100 Frights,XB,Platform,THQ,0.11,0.03,0,0.01,0.14
9122,Sphinx and the Cursed Mummy,GC,Action,THQ,0.11,0.03,0,0,0.14
9182,Jim Henson's the Muppets: On With the Show!,GBA,Action,TDK Mediactive,0.1,0.04,0,0,0.14
9194,Dino Crisis 3,XB,Action,Capcom,0.08,0.03,0.03,0,0.14
9289,Hot Wheels: World Race,GBA,Racing,THQ,0.1,0.04,0,0,0.14
9293,NBA Jam,XB,Sports,Acclaim Entertainment,0.1,0.03,0,0,0.14
9299,Apex,XB,Racing,Atari,0.1,0.03,0,0,0.14
9325,Gladius,XB,Strategy,Activision,0.1,0.03,0,0,0.14
9333,Spy Hunter 2,XB,Racing,Midway Games,0.1,0.03,0,0,0.13
9336,Final Fantasy XI: Rise of the Zilart,PS2,Role-Playing,Square Enix,0,0,0.13,0,0.13
9337,James Bond 007: Nightfire,GBA,Shooter,Electronic Arts,0.1,0.04,0,0,0.13
9392,Rogue Ops,XB,Action,Kemco,0.1,0.03,0,0,0.13
9457,Mission: Impossible - Operation Surma,XB,Platform,Atari,0.1,0.03,0,0,0.13
9501,RollerCoaster Tycoon,XB,Strategy,Atari,0.1,0.03,0,0,0.13
9503,Hitman 2: Silent Assassin,GC,Action,Eidos Interactive,0.1,0.03,0,0,0.13
9509,"Crouching Tiger, Hidden Dragon",PS2,Action,Ubisoft,0.06,0.05,0,0.02,0.13
9511,Iridion II,GBA,Shooter,Vivendi Games,0.09,0.03,0,0,0.13
9515,Whiplash,PS2,Racing,Eidos Interactive,0.06,0.05,0,0.02,0.13
9529,Alter Echo,PS2,Shooter,THQ,0.06,0.05,0,0.02,0.13
9554,Backyard Baseball,GC,Sports,Infogrames,0.1,0.03,0,0,0.13
9564,All-Star Baseball 2004,XB,Sports,Acclaim Entertainment,0.1,0.03,0,0,0.13
9582,Star Wars: Clone Wars,XB,Shooter,LucasArts,0.1,0.03,0,0,0.13
9637,Freedom Fighters,GC,Shooter,Electronic Arts,0.1,0.03,0,0,0.13
9651,Armed and Dangerous,XB,Shooter,LucasArts,0.09,0.03,0,0,0.13
9660,Monster Truck Madness,GBA,Racing,THQ,0.09,0.03,0,0,0.12
9683,Worms 3D,PS2,Strategy,Sega,0.06,0.05,0,0.02,0.12
9731,MotoGP 3 - Official Game of MotoGP,PS2,Racing,Namco Bandai Games,0.06,0.05,0,0.02,0.12
9757,Red Faction II,XB,Shooter,THQ,0.09,0.03,0,0,0.12
9760,Voodoo Vince,XB,Platform,Microsoft Game Studios,0.09,0.03,0,0,0.12
9790,SSX 3,GBA,Sports,Electronic Arts,0.09,0.03,0,0,0.12
9806,X2: Wolverine's Revenge,GC,Platform,Activision,0.09,0.02,0,0,0.12
9848,IndyCar Series,PS2,Racing,Codemasters,0.06,0.05,0,0.02,0.12
9853,Gladiator: Sword of Vengeance,PS2,Action,Acclaim Entertainment,0.06,0.05,0,0.02,0.12
9857,Ultimate Card Games,GBA,Misc,Telegames,0.09,0.03,0,0,0.12
9875,Onimusha: Blade Warriors,PS2,Fighting,Capcom,0.06,0.05,0,0.02,0.12
9877,Disney's Extreme Skate Adventure,GC,Sports,Activision,0.09,0.02,0,0,0.12
9890,MLB Inside Pitch 2003,XB,Sports,Microsoft Game Studios,0.09,0.03,0,0,0.12
9940,Nightshade,PS2,Action,Sega,0.06,0.04,0,0.01,0.12
9947,Buffy the Vampire Slayer: Chaos Bleeds,XB,Action,Vivendi Games,0.09,0.03,0,0,0.12
9996,Sphinx and the Cursed Mummy,XB,Action,THQ,0.09,0.02,0,0,0.12
10011,Smash Cars,PS2,Racing,Metro 3D,0.06,0.04,0,0.01,0.11
10056,Growlanser Generations,PS2,Role-Playing,Atlus,0.06,0.04,0,0.01,0.11
10057,Mega Man Battle Chip Challenge,GBA,Misc,Capcom,0.08,0.03,0,0,0.11
10072,Batman: Dark Tomorrow,XB,Action,Kemco,0.08,0.02,0,0,0.11
10086,Batman: Rise of Sin Tzu,XB,Action,Ubisoft,0.08,0.02,0,0,0.11
10150,The Fairly Odd Parents: Breakin Da Rules,XB,Platform,THQ,0.08,0.02,0,0,0.11
10173,ESPN NHL Hockey,XB,Sports,Sega,0.08,0.02,0,0,0.11
10191,Disney's Extreme Skate Adventure,XB,Sports,Activision,0.08,0.02,0,0,0.11
10194,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,GC,Action,THQ,0.09,0.02,0,0,0.11
10202,Naval Ops: Warship Gunner,PS2,Simulation,Tecmo Koei,0.05,0.04,0,0.01,0.11
10215,The King of Fighters 2000/2001,PS2,Fighting,Ignition Entertainment,0.05,0.04,0,0.01,0.11
10256,NHL Rivals 2004,XB,Sports,Microsoft Game Studios,0.08,0.02,0,0,0.11
10281,Dynasty Tactics 2,PS2,Strategy,Tecmo Koei,0.05,0.04,0,0.01,0.11
10303,Dr. Seuss' The Cat in the Hat,XB,Misc,Vivendi Games,0.08,0.02,0,0,0.11
10310,Starsky & Hutch,GC,Racing,BAM! Entertainment,0.08,0.02,0,0,0.11
10374,Mace Griffin: Bounty Hunter,XB,Shooter,Electronic Arts,0.08,0.02,0,0,0.11
10416,SimCity 2000,GBA,Simulation,Zoo Digital Publishing,0.08,0.03,0,0,0.11
10434,UFC: Tapout 2,XB,Fighting,Capcom,0.08,0.02,0,0,0.1
10440,Jikkyou Powerful Pro Yakyuu 10,GC,Sports,Konami Digital Entertainment,0,0,0.1,0,0.1
10441,Vexx,XB,Platform,Acclaim Entertainment,0.08,0.02,0,0,0.1
10442,F1 Career Challenge,PS2,Racing,Electronic Arts,0.05,0.04,0,0.01,0.1
10463,Metal Arms: Glitch in the System,GC,Shooter,Vivendi Games,0.08,0.02,0,0,0.1
10488,Road Rash: Jailbreak,GBA,Racing,Zoo Digital Publishing,0.07,0.03,0,0,0.1
10493,Syberia,XB,Action,Microids,0.08,0.02,0,0,0.1
10503,Bujingai: The Forsaken City,PS2,Fighting,505 Games,0.05,0.04,0,0.01,0.1
10510,Beyond Good & Evil,XB,Adventure,Ubisoft,0.08,0.02,0,0,0.1
10544,Capcom vs. SNK 2 EO,XB,Fighting,Capcom,0.08,0.02,0,0,0.1
10555,Freaky Flyers,PS2,Racing,Midway Games,0.05,0.04,0,0.01,0.1
10566,NHL 2004,GC,Sports,Electronic Arts,0.08,0.02,0,0,0.1
10587,Disney's The Haunted Mansion,GC,Platform,Take-Two Interactive,0.08,0.02,0,0,0.1
10652,Tom Clancy's Splinter Cell,GBA,Action,Ubisoft,0.07,0.03,0,0,0.1
10664,Evil Dead: Fistfull of Boomstick,XB,Action,THQ,0.07,0.02,0,0,0.1
10685,Exhibition Volume 03,XB,Misc,Microsoft Game Studios,0.07,0.02,0,0,0.1
10709,Piglet's Big Game,PS2,Platform,Gotham Games,0.05,0.04,0,0.01,0.1
10777,MotoGP 2,XB,Racing,THQ,0.07,0.02,0,0,0.1
10830,Winning Post 6,PS2,Sports,Tecmo Koei,0,0,0.09,0,0.09
10852,Speed Kings,PS2,Racing,Acclaim Entertainment,0.05,0.04,0,0.01,0.09
10881,MLB SlugFest 20-04,XB,Sports,Midway Games,0.07,0.02,0,0,0.09
10909,Ribbit King,PS2,Sports,Atari,0.05,0.04,0,0.01,0.09
10932,Bloody Roar 4,PS2,Fighting,Konami Digital Entertainment,0.05,0.04,0,0.01,0.09
10939,I-Ninja,GC,Platform,Namco Bandai Games,0.07,0.02,0,0,0.09
10964,Wild ARMs: Alter Code F,PS2,Role-Playing,Sony Computer Entertainment,0.05,0.04,0,0.01,0.09
10978,Agassi Tennis Generation,PS2,Sports,DreamCatcher Interactive,0.04,0.03,0,0.01,0.09
10989,Disney's The Haunted Mansion,XB,Platform,Take-Two Interactive,0.07,0.02,0,0,0.09
11018,Ghosthunter,PS2,Action,Sony Computer Entertainment,0.04,0.03,0,0.01,0.09
11032,Astro Boy: Omega Factor,GBA,Action,THQ,0.06,0.02,0,0,0.09
11091,Freestyle Metal X,PS2,Racing,Midway Games,0.04,0.03,0,0.01,0.09
11133,Ikaruga,GC,Shooter,Atari,0.07,0.02,0,0,0.09
11165,R: Racing Evolution,XB,Racing,Namco Bandai Games,0.06,0.02,0,0,0.09
11166,Bionicle,GBA,Action,THQ,0.06,0.02,0,0,0.09
11208,Top Gear Rally,GBA,Racing,Kemco,0.06,0.02,0,0,0.09
11215,XIII,GC,Shooter,Ubisoft,0.07,0.02,0,0,0.09
11288,Rescue Heroes: Billy Blazes,GBA,Action,Vivendi Games,0.06,0.02,0,0,0.08
11292,Sega GT Online,XB,Racing,Sega,0.06,0.02,0,0,0.08
11314,Zoids: Legacy,GBA,Role-Playing,Tomy Corporation,0.06,0.02,0,0,0.08
11319,Onimusha Tactics,GBA,Strategy,Capcom,0.06,0.02,0,0,0.08
