Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5981,Lupin the 3rd: Treasure of the Sorcerer King,PS2,Adventure,505 Games,0.02,0.02,0.25,0.01,0.29
6007,From TV Animation One Piece: Treasure Battle!,GC,Fighting,Namco Bandai Games,0,0,0.28,0.01,0.29
6059,Shrek Super Party,PS2,Misc,TDK Mediactive,0.14,0.11,0,0.04,0.29
6060,"Sakura Wars 4: Koi Seyo,Otome",DC,Adventure,Sega,0,0,0.29,0,0.29
6062,Dynasty Tactics,PS2,Strategy,Tecmo Koei,0.06,0.05,0.16,0.02,0.29
6128,Street Hoops,XB,Sports,Activision,0.21,0.06,0,0.01,0.28
6152,Arcade Hits: Frisky Tom,PS,Action,Hamster Corporation,0.16,0.11,0,0.02,0.28
6160,Godzilla: Domination!,GBA,Fighting,Atari,0.2,0.07,0,0.01,0.28
6164,Jissen Pachi-Slot Hisshouhou! Moujuu-Oh S,PS2,Misc,Sammy Corporation,0,0,0.28,0,0.28
6169,Rocket Power: Beach Bandits,GBA,Platform,THQ,0.2,0.07,0,0.01,0.28
6172,MX SuperFly featuring Ricky Carmichael,PS2,Racing,THQ,0.14,0.11,0,0.04,0.28
6189,Disney's Treasure Planet,GBA,Action,Ubisoft,0.2,0.07,0,0.01,0.28
6193,NFL Blitz 20-02,PS2,Sports,Midway Games,0.14,0.11,0,0.04,0.28
6211,NHL Hitz 20-03,PS2,Sports,Midway Games,0.14,0.11,0,0.04,0.28
6251,Myst III: Exile,PS2,Adventure,Ubisoft,0.14,0.11,0,0.04,0.28
6275,Motocross Maniacs Advance,GBA,Racing,Konami Digital Entertainment,0.2,0.07,0,0,0.27
6306,Pro Race Driver,PS2,Racing,Codemasters,0.13,0.1,0,0.03,0.27
6313,NickToons: Racing,GBA,Racing,Infogrames,0.19,0.07,0,0,0.27
6330,Ty the Tasmanian Tiger,GC,Platform,Electronic Arts,0.21,0.05,0,0.01,0.27
6332,Yu-Gi-Oh! The Sacred Cards (JP weekly sales),GBA,Role-Playing,Konami Digital Entertainment,0,0,0.26,0.01,0.27
6333,WWE Road to WrestleMania X8,GBA,Fighting,THQ,0.19,0.07,0,0,0.27
6376,NASCAR Thunder 2003,XB,Racing,Electronic Arts,0.2,0.06,0,0.01,0.27
6389,Reign of Fire,PS2,Shooter,BAM! Entertainment,0.13,0.1,0,0.03,0.27
6406,Knockout Kings 2002,XB,Sports,Electronic Arts,0.2,0.06,0,0.01,0.27
6443,Lowrider,PS2,Misc,Pacific Century Cyber Works,0.11,0.09,0.03,0.03,0.26
6446,Dungeons & Dragons: Eye of the Beholder,GBA,Role-Playing,Atari,0.19,0.07,0,0,0.26
6457,Panzer Dragoon Orta,XB,Shooter,Sega,0.16,0.05,0.04,0.01,0.26
6474,Rugrats: I Gotta Go Party,GBA,Action,THQ,0.19,0.07,0,0,0.26
6488,The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron,GBA,Action,THQ,0.19,0.07,0,0,0.26
6492,Hey Arnold! The Movie,GBA,Platform,THQ,0.19,0.07,0,0,0.26
6500,Star Wars: Bounty Hunter,GC,Shooter,LucasArts,0.2,0.05,0,0.01,0.26
6501,Tom and Jerry in War of the Whiskers,PS2,Fighting,Ubisoft,0.13,0.1,0,0.03,0.26
6515,Riding Spirits,PS2,Racing,BAM! Entertainment,0.13,0.1,0,0.03,0.26
6530,Evolution Skateboarding,PS2,Sports,Konami Digital Entertainment,0.13,0.1,0,0.03,0.26
6531,Dora the Explorer: The Search for Pirate Pig's Treasure,GBA,Adventure,NewKidCo,0.19,0.07,0,0,0.26
6573,Drakan: The Ancients' Gates,PS2,Adventure,Sony Computer Entertainment,0.13,0.1,0,0.03,0.26
6582,Bionicle: Matoran Adventures,GBA,Platform,Electronic Arts,0.18,0.07,0,0,0.26
6589,ATV: Quad Power Racing,GBA,Racing,Liquid Games,0.18,0.07,0,0,0.26
6592,Backyard NFL Football,GC,Sports,Infogrames,0.2,0.05,0,0.01,0.26
6593,All-Star Baseball 2003,XB,Sports,Acclaim Entertainment,0.19,0.06,0,0.01,0.26
6601,Super Robot Taisen R,GBA,Strategy,Banpresto,0,0,0.25,0.01,0.26
6602,Castlevania: Harmony of Dissonance,GBA,Platform,Konami Digital Entertainment,0.16,0.06,0.04,0,0.26
6622,Bomberman Generation,GC,Adventure,Vivendi Games,0.15,0.04,0.06,0.01,0.25
6638,Triple Play 2002,XB,Sports,Electronic Arts,0.19,0.05,0,0.01,0.25
6641,Spy Kids Challenger,GBA,Platform,Disney Interactive Studios,0.18,0.07,0,0,0.25
6672,WipEout Fusion,PS2,Racing,Sony Computer Entertainment,0.12,0.1,0,0.03,0.25
6718,Medabots AX: Metabee,GBA,Role-Playing,Natsume,0.18,0.07,0,0,0.25
6719,Tennis no Oji-Sama: Genius Boys Academy,GBA,Sports,Konami Digital Entertainment,0,0,0.24,0.01,0.25
6723,Netsu Chu! Pro Yakyuu 2002,PS2,Sports,Namco Bandai Games,0,0,0.25,0,0.25
6754,Nickelodeon Party Blast,GC,Misc,Atari,0.19,0.05,0,0.01,0.25
6759,Butt Ugly Martians: B.K.M. Battles,GBA,Action,Vivendi Games,0.18,0.07,0,0,0.25
6765,NBA Courtside 2002,GC,Sports,Nintendo,0.19,0.05,0,0.01,0.25
6799,Britney's Dance Beat,PS2,Misc,THQ,0.12,0.09,0,0.03,0.24
6815,Genma Onimusha,XB,Action,Capcom,0.14,0.04,0.05,0.01,0.24
6876,NCAA College Basketball 2K3,PS2,Sports,Sega,0.12,0.09,0,0.03,0.24
6904,XS Airboat Racing,PS,Racing,XS Games,0.13,0.09,0,0.02,0.24
6973,Buffy the Vampire Slayer,XB,Action,Electronic Arts,0.18,0.05,0,0.01,0.23
6992,World Series Baseball,XB,Sports,Sega,0.17,0.05,0,0.01,0.23
7003,The Scorpion King: Rise of the Akkadian,PS2,Action,Universal Interactive,0.11,0.09,0,0.03,0.23
7010,Star Wars Jedi Knight II: Jedi Outcast,GC,Shooter,Activision,0.18,0.05,0,0.01,0.23
7020,NCAA GameBreaker 2003,PS2,Sports,Sony Computer Entertainment,0.11,0.09,0,0.03,0.23
7025,Rocket Power: Beach Bandits,GC,Platform,THQ,0.18,0.05,0,0.01,0.23
7058,Mega Man & Bass,GBA,Platform,Capcom,0.16,0.06,0,0,0.23
7099,Tiger Woods PGA Tour 2003,GC,Sports,Electronic Arts,0.18,0.05,0,0.01,0.23
7123,NBA ShootOut 2003,PS2,Sports,Sony Computer Entertainment,0.11,0.09,0,0.03,0.23
7128,NHL FaceOff 2003,PS2,Sports,Sony Computer Entertainment,0.11,0.09,0,0.03,0.23
7136,Legion: The Legend of Excalibur,PS2,Action,Midway Games,0.11,0.09,0,0.03,0.22
7160,Whirl Tour,PS2,Sports,Crave Entertainment,0.11,0.09,0,0.03,0.22
7167,Skies of Arcadia Legends,GC,Role-Playing,Atari,0.17,0.04,0,0.01,0.22
7194,Dino Stalker,PS2,Shooter,Capcom,0.07,0.06,0.08,0.02,0.22
7223,Tetris Worlds,GC,Puzzle,THQ,0.17,0.04,0,0.01,0.22
7235,Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,PS2,Misc,Acclaim Entertainment,0.11,0.08,0,0.03,0.22
7241,Nickelodeon Party Blast,XB,Misc,Infogrames,0.16,0.05,0,0.01,0.22
7272,Disney's Magical Quest Starring Mickey and Minnie,GBA,Action,Nintendo,0.16,0.06,0,0,0.22
7278,Wreckless: ThE YaKuza MisSiOns,PS2,Racing,Activision,0.11,0.08,0,0.03,0.22
7281,NFL 2K3,GC,Sports,Sega,0.17,0.04,0,0.01,0.22
7299,Britney's Dance Beat,GBA,Misc,THQ,0.15,0.06,0,0,0.22
7306,Herdy Gerdy,PS2,Adventure,Eidos Interactive,0.11,0.08,0,0.03,0.22
7333,Disaster Report,PS2,Action,Agetec,0.03,0.02,0.15,0.01,0.21
7352,Robotech: The Macross Saga,GBA,Shooter,TDK Mediactive,0.15,0.06,0,0,0.21
7356,Conflict Zone,PS2,Strategy,Ubisoft,0.1,0.08,0,0.03,0.21
7360,BloodRayne,XB,Shooter,Universal Interactive,0.16,0.05,0,0.01,0.21
7405,Summoner 2,PS2,Role-Playing,THQ,0.1,0.08,0,0.03,0.21
7406,The Land Before Time: Big Water Adventure,PS,Platform,TDK Mediactive,0.12,0.08,0,0.01,0.21
7432,Deus Ex: The Conspiracy,PS2,Action,Eidos Interactive,0.1,0.08,0,0.03,0.21
7443,JSRF: Jet Set Radio Future,XB,Action,Sega,0.13,0.04,0.03,0.01,0.21
7446,NCAA Football 2003,GC,Sports,Electronic Arts,0.16,0.04,0,0.01,0.21
7464,NHL 2003,XB,Sports,Electronic Arts,0.15,0.04,0,0.01,0.21
7470,NHL 2K3,PS2,Sports,Sega,0.1,0.08,0,0.03,0.21
7479,Gallop Racer 2003: A New Breed,PS2,Sports,Zoo Digital Publishing,0.04,0.03,0.12,0.01,0.21
7481,BeyBlade VForce: Super Tournament Battle,GC,Action,Atari,0.16,0.04,0,0.01,0.21
7495,Power Rangers: Wild Force,GBA,Action,THQ,0.15,0.05,0,0,0.21
7502,Mary-Kate and Ashley: Girls Night Out,GBA,Misc,Acclaim Entertainment,0.15,0.05,0,0,0.2
7529,Crazy Taxi 3: High Roller,XB,Racing,Sega,0.14,0.04,0.02,0.01,0.2
7556,MLB SlugFest 20-03,XB,Sports,Midway Games,0.15,0.04,0,0.01,0.2
7581,NBA 2K2,XB,Sports,Sega,0.15,0.04,0,0.01,0.2
7587,Spy Hunter,GC,Racing,Midway Games,0.16,0.04,0,0.01,0.2
7635,Jissen Pachi-Slot Hisshouhou! Aladdin A,PS2,Misc,Sammy Corporation,0,0,0.2,0,0.2
7645,Mat Hoffman's Pro BMX 2,XB,Sports,Activision,0.15,0.04,0,0.01,0.2
7675,SpongeBob SquarePants: Revenge of the Flying Dutchman,GC,Platform,THQ,0.15,0.04,0,0.01,0.2
7694,Looney Tunes: Space Race,PS2,Racing,Infogrames,0.1,0.08,0,0.03,0.2
7702,Shaman King: Spirit of Shamans,PS,Action,Namco Bandai Games,0,0,0.18,0.01,0.2
7706,The Fairly Odd Parents: Enter the Cleft,GBA,Platform,THQ,0.14,0.05,0,0,0.2
7709,The Thing,XB,Adventure,Vivendi Games,0.15,0.04,0,0.01,0.2
7716,Baldur's Gate: Dark Alliance,XB,Role-Playing,Virgin Interactive,0.15,0.04,0,0.01,0.2
7719,UFC: Tapout,XB,Fighting,Crave Entertainment,0.14,0.05,0,0.01,0.2
7735,Dexter's Lab Chess Challenge,GBA,Misc,BAM! Entertainment,0.14,0.05,0,0,0.2
7741,Big Mutha Truckers,XB,Racing,Empire Interactive,0.15,0.04,0,0.01,0.19
7767,Dinotopia: The Timestone Pirates,GBA,Action,TDK Core,0.14,0.05,0,0,0.19
7775,NCAA Final Four 2003,PS2,Sports,Sony Computer Entertainment,0.09,0.07,0,0.02,0.19
7791,Breath of Fire: Dragon Quarter,PS2,Role-Playing,Capcom,0.09,0.07,0,0.02,0.19
7803,Disney's Magical Mirror Starring Mickey Mouse,GC,Adventure,Nintendo,0.15,0.04,0,0.01,0.19
7818,Tales of the World: Narikiri Dungeon 2,GBA,Role-Playing,Namco Bandai Games,0,0,0.19,0,0.19
7849,2002 FIFA World Cup,XB,Sports,Electronic Arts,0.14,0.04,0,0.01,0.19
7855,Frogger's Adventures 2: The Lost Wand,GBA,Adventure,Konami Digital Entertainment,0.14,0.05,0,0,0.19
7877,SSX Tricky,GBA,Sports,Electronic Arts,0.14,0.05,0,0,0.19
7886,Lunar Legend,GBA,Role-Playing,Media Rings,0.14,0.05,0,0,0.19
7898,Gungrave,PS2,Shooter,Activision,0.09,0.07,0,0.02,0.19
7900,Transworld Surf,PS2,Sports,Atari,0.09,0.07,0,0.02,0.19
7958,The Scorpion King: Sword of Osiris,GBA,Action,Vivendi Games,0.13,0.05,0,0,0.19
7968,Sega GT 2002,XB,Racing,Sega,0.12,0.03,0.03,0.01,0.19
7973,Blood Omen 2,XB,Action,Eidos Interactive,0.14,0.04,0,0.01,0.19
7983,La Pucelle: Tactics,PS2,Role-Playing,Tecmo Koei,0.09,0.07,0,0.02,0.19
7989,Star Wars: The Clone Wars & Tetris Worlds,XB,Misc,Microsoft Game Studios,0.14,0.04,0,0.01,0.19
8020,Ty the Tasmanian Tiger,XB,Platform,Electronic Arts,0.14,0.04,0,0.01,0.18
8047,Monopoly Party,XB,Misc,Infogrames,0.14,0.04,0,0.01,0.18
8056,Atari Anniversary Advance,GBA,Misc,Atari,0.13,0.05,0,0,0.18
8066,Bloody Roar: Primal Fury,GC,Fighting,Activision,0.14,0.04,0,0,0.18
8104,Gauntlet: Dark Legacy,GC,Action,Midway Games,0.14,0.04,0,0,0.18
8139,Commandos 2: Men of Courage,PS2,Strategy,Eidos Interactive,0.09,0.07,0,0.02,0.18
8149,Fireblade,PS2,Action,Midway Games,0.09,0.07,0,0.02,0.18
8166,K-1 World Grand Prix,PS2,Sports,Konami Digital Entertainment,0.04,0.03,0.1,0.01,0.18
8173,Virtua Tennis,GBA,Sports,Atari,0.13,0.05,0,0,0.18
8203,NFL 2K2,XB,Sports,Sega,0.13,0.04,0,0.01,0.18
8224,SEGA Bass Fishing Duel,PS2,Sports,Sega,0.09,0.07,0,0.02,0.17
8229,Mark Davis Pro Bass Challenge,PS2,Sports,Natsume,0.09,0.07,0,0.02,0.17
8230,Rugrats: Royal Ransom,GC,Platform,THQ,0.13,0.03,0,0,0.17
8245,Smash Court Tennis Pro Tournament,PS2,Sports,Sony Computer Entertainment,0.08,0.07,0,0.02,0.17
8385,Shrek Extra Large,GC,Platform,TDK Mediactive,0.13,0.03,0,0,0.17
8388,Gunvalkyrie,XB,Shooter,Infogrames,0.13,0.04,0,0.01,0.17
8396,Disney Golf,PS2,Sports,Electronic Arts,0.07,0.06,0.02,0.02,0.17
8415,Gauntlet: Dark Legacy,XB,Action,Midway Games,0.13,0.04,0,0.01,0.17
8418,Lost Kingdoms,GC,Role-Playing,Activision,0.1,0.02,0.04,0,0.17
8421,Matchbox Cross Town Heroes,GBA,Racing,THQ,0.12,0.04,0,0,0.17
8422,Wolfenstein 3D,GBA,Shooter,BAM! Entertainment,0.12,0.04,0,0,0.17
8452,Cubivore: Survival of the Fittest,GC,Adventure,Nintendo,0.01,0,0.15,0,0.17
8465,Taz Wanted,PS2,Platform,Atari,0.08,0.06,0,0.02,0.16
8471,PoPoLoCrois: Hajimari no Bouken,PS2,Role-Playing,Sony Computer Entertainment,0,0,0.16,0,0.16
8474,Hot Wheels Velocity X,GBA,Racing,THQ,0.12,0.04,0,0,0.16
8495,Robotech: Battlecry,GC,Shooter,TDK Mediactive,0.13,0.03,0,0,0.16
8497,Zapper: One Wicked Cricket!,PS2,Platform,Infogrames,0.08,0.06,0,0.02,0.16
8540,Dr. Muto,PS2,Platform,Midway Games,0.08,0.06,0,0.02,0.16
8548,Shadow Man: 2econd Coming,PS2,Adventure,Acclaim Entertainment,0.08,0.06,0,0.02,0.16
8562,Silent Scope 3,PS2,Shooter,Konami Digital Entertainment,0.08,0.06,0,0.02,0.16
8564,NASCAR Heat 2002,GBA,Racing,Infogrames,0.12,0.04,0,0,0.16
8688,NBA 2K3,GC,Sports,Sega,0.12,0.03,0,0,0.16
8710,He-Man: Power of Grayskull,GBA,Action,TDK Mediactive,0.11,0.04,0,0,0.16
8717,Mat Hoffman's Pro BMX 2,GBA,Sports,Activision,0.11,0.04,0,0,0.16
8750,Knockout Kings 2003,GC,Sports,Electronic Arts,0.12,0.03,0,0,0.15
8771,The Terminator: Dawn of Fate,XB,Action,Atari,0.11,0.03,0,0.01,0.15
8818,Serious Sam,XB,Shooter,Take-Two Interactive,0.11,0.03,0,0.01,0.15
8853,Top Gun: Combat Zones,GC,Simulation,Titus,0.12,0.03,0,0,0.15
8868,All-Star Baseball 2003,GC,Sports,Acclaim Entertainment,0.12,0.03,0,0,0.15
8872,Rocky,XB,Fighting,Rage Software,0.11,0.03,0,0.01,0.15
8890,All-Star Baseball 2003,GBA,Sports,Acclaim Entertainment,0.11,0.04,0,0,0.15
8904,Street Fighter Alpha 3,GBA,Fighting,Capcom,0.11,0.04,0,0,0.15
8979,BMX XXX,PS2,Sports,Acclaim Entertainment,0.07,0.06,0,0.02,0.15
8994,MLB SlugFest 20-03,GC,Sports,Midway Games,0.11,0.03,0,0,0.15
9001,Barbarian,PS2,Fighting,Titus,0.07,0.06,0,0.02,0.14
9004,Tennis no Oji-Sama: Aim at The Victory!,GBA,Sports,Konami Digital Entertainment,0,0,0.14,0,0.14
9052,Doshin the Giant,GC,Simulation,Nintendo,0,0,0.14,0,0.14
9059,Kamen Rider Ryuki,PS,Action,Namco Bandai Games,0,0,0.13,0.01,0.14
9080,NCAA College Basketball 2K3,XB,Sports,Sega,0.11,0.03,0,0.01,0.14
9104,NFL Blitz 20-03,XB,Sports,Midway Games,0.11,0.03,0,0.01,0.14
9106,Pirates: The Legend of Black Kat,PS2,Adventure,Electronic Arts,0.07,0.05,0,0.02,0.14
9112,Zapper: One Wicked Cricket!,GBA,Platform,Infogrames,0.1,0.04,0,0,0.14
9121,Dead to Rights,GC,Shooter,Electronic Arts,0.11,0.03,0,0,0.14
9130,World Tour Soccer 2003,PS2,Sports,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14
9156,Baldur's Gate: Dark Alliance,GC,Role-Playing,Virgin Interactive,0.11,0.03,0,0,0.14
9162,The Operative: No One Lives Forever,PS2,Shooter,Electronic Arts,0.07,0.05,0,0.02,0.14
9169,Ecco the Dolphin: Defender of the Future,PS2,Adventure,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14
9176,Gyakuten Saiban 2,GBA,Action,Capcom,0,0,0.14,0,0.14
9180,Micro Machines,PS2,Racing,Atari,0.07,0.05,0,0.02,0.14
9191,Enclave,XB,Adventure,Swing! Entertainment,0.11,0.03,0,0.01,0.14
9197,NFL Blitz 20-03,GC,Sports,Midway Games,0.11,0.03,0,0,0.14
9219,Star Wars: Jedi Power Battles,GBA,Action,THQ,0.1,0.04,0,0,0.14
9220,Ultimate Muscle - The Kinnikuman Legacy: Legends vs New Generation,GC,Fighting,Namco Bandai Games,0.04,0.01,0.08,0,0.14
9236,Rayman Arena,GC,Racing,Ubisoft,0.11,0.03,0,0,0.14
9238,4x4 EVO 2,GC,Racing,Vivendi Games,0.11,0.03,0,0,0.14
9248,Shining Soul,GBA,Role-Playing,Atari,0.03,0.01,0.09,0,0.14
9261,Marvel vs. Capcom 2: New Age of Heroes,XB,Fighting,Capcom,0.09,0.03,0.01,0,0.14
9280,LEGO Island Xtreme Stunts,GBA,Racing,LEGO Media,0.1,0.04,0,0,0.14
9301,Tomb Raider: The Prophecy,GBA,Action,Ubisoft,0.1,0.04,0,0,0.14
9321,Salt Lake 2002,PS2,Sports,Eidos Interactive,0.07,0.05,0,0.02,0.14
9326,Legends of Wrestling,XB,Fighting,Acclaim Entertainment,0.1,0.03,0,0,0.14
9346,Bratz,GBA,Platform,Ubisoft,0.1,0.04,0,0,0.13
9353,Blade II,XB,Action,Activision,0.1,0.03,0,0,0.13
9355,Baseball Advance,GBA,Sports,Sega,0.1,0.04,0,0,0.13
9404,Superman: The Man of Steel,XB,Action,Atari,0.1,0.03,0,0,0.13
9409,NHL 2003,GC,Sports,Electronic Arts,0.1,0.03,0,0,0.13
9428,Frogger Beyond,GC,Platform,Konami Digital Entertainment,0.1,0.03,0,0,0.13
9429,RPG Maker II,PS2,Role-Playing,Enterbrain,0.06,0.05,0,0.02,0.13
9487,Shrek Super Party,XB,Misc,TDK Mediactive,0.1,0.03,0,0,0.13
9492,Rally Fusion: Race of Champions,PS2,Racing,Activision,0.06,0.05,0,0.02,0.13
9500,NightCaster,XB,Action,Microsoft Game Studios,0.1,0.03,0,0,0.13
9518,Warcraft III: Reign of Chaos,PC,Strategy,Vivendi Games,0.03,0.08,0,0.02,0.13
9526,Otogi: Myth of Demons,XB,Action,Sega,0.08,0.02,0.03,0,0.13
9560,Legends of Wrestling,GC,Fighting,Acclaim Entertainment,0.1,0.03,0,0,0.13
9581,Zapper: One Wicked Cricket!,GC,Platform,Infogrames,0.1,0.03,0,0,0.13
9589,Nobunaga no Yabou: Ranseiki,PS2,Strategy,Tecmo Koei,0,0,0.13,0,0.13
9590,Derby Stallion Advance,GBA,Sports,Enterbrain,0,0,0.12,0,0.13
9592,Monopoly Party,GC,Misc,Infogrames,0.1,0.03,0,0,0.13
9611,Kelly Slater's Pro Surfer,GBA,Sports,Activision,0.09,0.03,0,0,0.13
9613,Drome Racers,PS2,Racing,Electronic Arts,0.06,0.05,0,0.02,0.13
9614,X-Men: Next Dimension,GC,Fighting,Activision,0.1,0.03,0,0,0.13
9623,Burnout,XB,Racing,Acclaim Entertainment,0.09,0.03,0,0,0.13
9645,Quantum Redshift,XB,Racing,Microsoft Game Studios,0.09,0.03,0,0,0.13
9649,Legends of Wrestling II,XB,Fighting,Acclaim Entertainment,0.09,0.03,0,0,0.13
9656,World Soccer Winning Eleven 2002,PS,Sports,Konami Digital Entertainment,0,0,0.12,0.01,0.13
9692,Galidor: Defenders of the Outer Dimension,GBA,Action,Electronic Arts,0.09,0.03,0,0,0.12
9697,Pryzm Chapter One: The Dark Unicorn,PS2,Adventure,TDK Mediactive,0.06,0.05,0,0.02,0.12
9707,NHL 2002,GBA,Sports,Electronic Arts,0.09,0.03,0,0,0.12
9708,Disney's PK: Out of the Shadows,PS2,Platform,Ubisoft,0.06,0.05,0,0.02,0.12
9768,Chase: Hollywood Stunt Driver,XB,Racing,BAM! Entertainment,0.09,0.03,0,0,0.12
9826,Sega Soccer Slam,PS2,Sports,Sega,0.06,0.05,0,0.02,0.12
9879,NBA 2K2,GC,Sports,Sega,0.09,0.02,0,0,0.12
9886,Jeremy McGrath Supercross World,GC,Racing,Acclaim Entertainment,0.09,0.02,0,0,0.12
9903,Legends of Wrestling II,GC,Fighting,Acclaim Entertainment,0.09,0.02,0,0,0.12
9909,Jikkyou Powerful Pro Yakyuu 9,GC,Sports,Konami Digital Entertainment,0,0,0.11,0,0.12
9935,King of Colosseum (Red): Shin Nippon x Zen Nippon x Pancrase Disc,PS2,Fighting,Spike,0,0,0.12,0,0.12
9936,Turok: Evolution,GBA,Shooter,Acclaim Entertainment,0.08,0.03,0,0,0.12
9988,NHL 2K3,XB,Sports,Sega,0.09,0.02,0,0,0.12
9990,Die Hard: Vendetta,GC,Shooter,NDA Productions,0.09,0.02,0,0,0.12
9992,F1 2002,PS2,Racing,Electronic Arts,0.05,0.04,0.02,0.01,0.12
10005,SplashDown,XB,Racing,Atari,0.09,0.02,0,0,0.11
10021,ToeJam & Earl III: Mission to Earth,XB,Action,Sega,0.09,0.02,0,0,0.11
10022,Phantasy Star Collection,GBA,Role-Playing,Atari,0.08,0.03,0,0,0.11
10028,NBA Jam 2002,GBA,Sports,Acclaim Entertainment,0.08,0.03,0,0,0.11
10044,Tom Clancy's Rainbow Six: Rogue Spear,GBA,Shooter,Ubisoft,0.08,0.03,0,0,0.11
10077,18 Wheeler: American Pro Trucker,GC,Racing,Acclaim Entertainment,0.09,0.02,0,0,0.11
10111,NHL Hitz 20-03,XB,Sports,Midway Games,0.08,0.02,0,0,0.11
10112,Murakumo: Renegade Mech Pursuit,XB,Shooter,From Software,0.04,0.01,0.06,0,0.11
10117,Gun Metal,XB,Shooter,Rage Software,0.08,0.02,0,0,0.11
10122,BloodRayne,GC,Shooter,Universal Interactive,0.09,0.02,0,0,0.11
10127,InuYasha: A Feudal Fairy Tale,PS,Fighting,Namco Bandai Games,0,0,0.1,0.01,0.11
10131,Sabrina The Teenage Witch: Potion Commotion,GBA,Action,Ubisoft,0.08,0.03,0,0,0.11
10135,Home Run King,GC,Sports,Sega,0.09,0.02,0,0,0.11
10149,Disney's Peter Pan: Return to Never Land,GBA,Platform,Ubisoft,0.08,0.03,0,0,0.11
10152,Capcom vs. SNK 2 EO,GC,Fighting,Capcom,0.09,0.02,0,0,0.11
10153,Hot Wheels Velocity X,GC,Racing,THQ,0.09,0.02,0,0,0.11
10157,Contra Advance: The Alien Wars EX,GBA,Shooter,Konami Digital Entertainment,0.08,0.03,0,0,0.11
10162,Army Men: RTS,PS2,Strategy,3DO,0.05,0.04,0,0.01,0.11
10175,XXX,GBA,Action,Activision,0.08,0.03,0,0,0.11
10201,Mobile Light Force 2,PS2,Shooter,Taito,0.05,0.04,0,0.01,0.11
10232,Ninja Assault,PS2,Shooter,Namco Bandai Games,0.05,0.04,0,0.01,0.11
10239,Top Angler: Real Bass Fishing,PS2,Sports,Xicat Interactive,0.05,0.04,0,0.01,0.11
10255,Outlaw Golf: Nine Holes of Christmas,XB,Sports,Simon & Schuster Interactive,0.08,0.02,0,0,0.11
10257,X-Men: Next Dimension,XB,Fighting,Activision,0.08,0.02,0,0,0.11
10271,The Scorpion King: Rise of the Akkadian,GC,Action,Universal Interactive,0.08,0.02,0,0,0.11
10287,Defender,GC,Misc,Midway Games,0.08,0.02,0,0,0.11
10290,BMX XXX,XB,Sports,Acclaim Entertainment,0.08,0.02,0,0,0.11
10366,Reign of Fire,GC,Shooter,BAM! Entertainment,0.08,0.02,0,0,0.11
10385,Total Immersion Racing,PS2,Racing,Empire Interactive,0.05,0.04,0,0.01,0.11
10392,Space Invaders,GBA,Shooter,Activision,0.08,0.03,0,0,0.11
10424,Gravity Games Bike: Street Vert Dirt,PS2,Sports,Midway Games,0.05,0.04,0,0.01,0.1
10487,Dropship: United Peace Force,PS2,Simulation,Sony Computer Entertainment,0.05,0.04,0,0.01,0.1
10494,G1 Jockey 3,PS2,Sports,THQ,0.02,0.01,0.07,0,0.1
10526,Monster Jam: Maximum Destruction,GBA,Racing,Ubisoft,0.07,0.03,0,0,0.1
10547,Hunter: The Reckoning,GC,Action,Virgin Interactive,0.08,0.02,0,0,0.1
10557,E·O·E: Eve of Extinction,PS2,Fighting,Eidos Interactive,0.04,0.03,0.02,0.01,0.1
10572,RLH: Run Like Hell,PS2,Shooter,Virgin Interactive,0.05,0.04,0,0.01,0.1
10577,Minority Report: Everybody Runs,GC,Action,Activision,0.08,0.02,0,0,0.1
10592,Beach Spikers: Virtua Beach Volleyball,GC,Sports,Sega,0.08,0.02,0,0,0.1
10617,Kelly Slater's Pro Surfer,XB,Sports,Activision,0.08,0.02,0,0,0.1
10647,Disney's The Jungle Book,GBA,Platform,Ubisoft,0.07,0.03,0,0,0.1
10672,Sneakers,XB,Puzzle,Microsoft Game Studios,0.07,0.02,0,0,0.1
10713,Project FIFA World Cup,PS2,Sports,Electronic Arts,0,0,0.1,0,0.1
10750,Reign of Fire,XB,Shooter,BAM! Entertainment,0.07,0.02,0,0,0.1
10779,Ultimate Muscle - The Kinnikuman Legacy: The Path of the Superhero,GBA,Fighting,Banpresto,0.05,0.02,0.03,0,0.1
10791,Ballistic: Ecks vs. Sever,GBA,Shooter,BAM! Entertainment,0.07,0.03,0,0,0.1
10793,Steel Battalion,XB,Simulation,Microsoft Game Studios,0.05,0.02,0.02,0,0.1
10808,MX SuperFly featuring Ricky Carmichael,XB,Racing,THQ,0.07,0.02,0,0,0.1
10814,Minority Report: Everybody Runs,XB,Action,Activision,0.07,0.02,0,0,0.1
10819,Shox,PS2,Racing,Electronic Arts,0.05,0.04,0,0.01,0.09
10834,Whacked!,XB,Misc,Microsoft Game Studios,0.07,0.02,0,0,0.09
10845,Rocky,GC,Fighting,Rage Software,0.07,0.02,0,0,0.09
10849,NFL Blitz 20-02,XB,Sports,Midway Games,0.07,0.02,0,0,0.09
10870,Altered Beast: Guardian of the Realms,GBA,Action,THQ,0.07,0.02,0,0,0.09
