Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10088,Skylanders: SuperChargers,3DS,Action,Activision,0.05,0.06,0,0.01,0.11
10114,Samurai Warriors 4-II,PS4,Action,Tecmo Koei,0.03,0.02,0.06,0.01,0.11
10121,Samurai Warriors 4-II,PS3,Action,Tecmo Koei,0,0,0.11,0,0.11
10154,Super Run For Money Tousouchuu Atsumare! Saikyou no Tousou Monotachi,3DS,Action,Namco Bandai Games,0,0,0.11,0,0.11
10167,Project CARS,PC,Racing,Slightly Mad Studios,0,0.1,0,0.01,0.11
10238,Transformers: Devastation,PS3,Action,Activision,0.03,0.07,0,0.02,0.11
10299,PriPara Mezase! Idol Grand Prix No.1!,3DS,Misc,Takara Tomy,0,0,0.11,0,0.11
10312,Rugby 15,PS4,Sports,Bigben Interactive,0.03,0.06,0,0.02,0.11
10320,Picross 3D 2,3DS,Puzzle,Nintendo,0,0,0.11,0,0.11
10400,Shovel Knight,WiiU,Platform,Yacht Club Games,0.06,0.04,0,0.01,0.11
10435,Adventure Time: Finn & Jake Investigations,PS3,Action,Little Orbit,0.02,0.07,0,0.02,0.1
10443,Taiko no Tatsujin: V Version,PSV,Action,Namco Bandai Games,0,0,0.1,0,0.1
10509,Zombie Army Trilogy,XOne,Shooter,Rebellion Developments,0.04,0.05,0,0.01,0.1
10521,God Eater 2: Rage Burst,PS4,Role-Playing,Namco Bandai Games,0,0.01,0.09,0,0.1
10558,Pro Evolution Soccer 2016,XOne,Sports,Konami Digital Entertainment,0.03,0.06,0,0.01,0.1
10583,Wasteland 2,PS4,Role-Playing,Deep Silver,0.07,0,0.01,0.02,0.1
10612,NBA Live 16,XOne,Sports,Electronic Arts,0.08,0.01,0,0.01,0.1
10662,Atelier Sophie: The Alchemist of the Mysterious Book,PS4,Role-Playing,Tecmo Koei,0.01,0.02,0.06,0.01,0.1
10673,Sword Art Online: Lost Song,PS3,Role-Playing,Namco Bandai Games,0,0,0.1,0,0.1
10675,Earth Defense Force 2025.1: The Shadow of New Despair,PS4,Action,D3Publisher,0,0,0.1,0,0.1
10704,Ride,XOne,Racing,Milestone S.r.l.,0.04,0.05,0,0.01,0.1
10728,Ultra Street Fighter IV,PS4,Fighting,Capcom,0,0.08,0,0.01,0.1
10754,Resident Evil: Revelations 2,XOne,Action,Capcom,0.07,0.02,0,0.01,0.1
10758,Wasteland 2,PC,Role-Playing,inXile Entertainment,0.02,0.06,0,0.01,0.1
10884,Adventure Time: Finn & Jake Investigations,X360,Action,Little Orbit,0.02,0.06,0,0.01,0.09
10893,The Crew: Wild Run,PS4,Action,Ubisoft,0,0.08,0,0.01,0.09
10906,Devil May Cry 4,PS4,Action,Capcom,0.01,0,0.08,0,0.09
10949,NBA 2K16,PC,Sports,Take-Two Interactive,0.02,0.06,0,0.01,0.09
10963,Transformers: Devastation,X360,Action,Activision,0.06,0.02,0,0.01,0.09
10994,Pokemon Rumble World,3DS,Action,Nintendo,0,0.01,0.08,0,0.09
11077,Samurai Warriors 4: Empires,PS4,Action,Tecmo Koei,0.02,0.01,0.05,0.01,0.09
11150,Sengoku Basara 4: Sumeragi,PS3,Action,Capcom,0,0,0.09,0,0.09
11157,Resident Evil: Revelations 2,X360,Action,Capcom,0.04,0.04,0,0.01,0.09
11173,SpongeBob: HeroPants,X360,Platform,Activision,0.08,0,0,0.01,0.09
11185,Adventure Time: Finn & Jake Investigations,PS4,Action,Little Orbit,0.03,0.04,0,0.01,0.09
11214,Might & Magic Heroes VII,PC,Strategy,Ubisoft,0,0.08,0,0,0.09
11243,Rugby 15,XOne,Sports,Bigben Interactive,0.03,0.05,0,0.01,0.09
11254,Kuroko's Basketball: Ties to Future,3DS,Action,Namco Bandai Games,0,0,0.08,0,0.08
11299,Arslan: The Warriors of Legend,PS4,Action,Tecmo Koei,0.02,0.01,0.04,0.01,0.08
11307,Dead or Alive 5,XOne,Fighting,Tecmo Koei,0.04,0.03,0.01,0.01,0.08
11329,The Seven Deadly Sins: Unjust Sin,3DS,Adventure,Namco Bandai Games,0,0,0.08,0,0.08
11363,Ride,PS3,Racing,Milestone S.r.l.,0,0.06,0.01,0.01,0.08
11384,God Eater Resurrection,PS4,Action,Namco Bandai Games,0,0,0.08,0,0.08
11466,Wolfenstein: The Old Blood,PC,Action,Bethesda Softworks,0,0.08,0,0,0.08
11475,Uta no Prince-Sama: All Star After Secret,PSP,Action,Broccoli,0,0,0.08,0,0.08
11484,The Witch and the Hundred Knight,PS4,Role-Playing,Nippon Ichi Software,0.02,0.01,0.05,0.01,0.08
11542,Looney Tunes: Galactic Sports,PSV,Action,Sony Computer Entertainment,0,0.06,0,0.02,0.08
11554,Just Dance: Disney Party 2,WiiU,Action,Ubisoft,0.06,0.01,0,0.01,0.08
11559,Valkyrie Drive: Bhikkhuni,PSV,Action,PQube,0,0.01,0.07,0,0.08
11592,Minecraft: Story Mode,PC,Adventure,Mojang,0.02,0.05,0,0.01,0.08
11629,Dragon's Dogma Online,PS4,Role-Playing,Capcom,0,0,0.08,0,0.08
11704,Metal Gear Solid V: The Phantom Pain,PC,Action,Konami Digital Entertainment,0,0.07,0,0,0.08
11714,WRC 5: FIA World Rally Championship,PSV,Sports,Bigben Interactive,0,0.06,0,0.02,0.08
11724,Shovel Knight,PS4,Platform,Yacht Club Games,0.03,0.03,0,0.01,0.08
11735,Yoru no Nai Kuni,PS4,Role-Playing,Tecmo Koei,0,0,0.08,0,0.08
11766,Yoru no Nai Kuni,PSV,Role-Playing,Tecmo Koei,0,0,0.07,0,0.07
11775,Aikatsu! My No.1 Stage!,3DS,Misc,Namco Bandai Games,0,0,0.07,0,0.07
11780,Adventure Time: Finn & Jake Investigations,3DS,Action,Little Orbit,0.02,0.05,0,0.01,0.07
11781,Kenka Banchou 6: Soul & Blood,3DS,Fighting,Screenlife,0,0,0.07,0,0.07
11845,Utawarerumono: Itsuwari no Kamen,PSV,Adventure,Aqua Plus,0,0,0.07,0,0.07
11867,Just Dance: Disney Party 2,X360,Action,Ubisoft,0.05,0.01,0,0.01,0.07
11873,Rugby World Cup 2015,PS3,Sports,Ubisoft,0,0.06,0,0.01,0.07
11898,Grand Kingdom,PSV,Role-Playing,Nippon Ichi Software,0.01,0.02,0.04,0.01,0.07
11995,BlazBlue: Chrono Phantasma Extend,PSV,Action,PQube,0,0.05,0,0.01,0.07
11999,MotoGP 15,PS3,Racing,Milestone S.r.l.,0,0.03,0.03,0.01,0.07
12022,The Legend of Heroes: Trails in the Sky First Chapter,PSV,Role-Playing,Kadokawa Shoten,0,0,0.07,0,0.07
12026,IA/VT Colorful,PSV,Misc,Marvelous Entertainment,0,0,0.07,0,0.07
12049,Assassin's Creed: Rogue,PC,Action,Ubisoft,0.04,0.02,0,0.01,0.07
12073,Divinity: Original Sin,XOne,Role-Playing,Focus Home Interactive,0.04,0.02,0,0.01,0.07
12078,Toy Soldiers: War Chest,PS4,Action,Ubisoft,0.06,0,0,0.01,0.07
12105,Grand Ages: Medieval,PS4,Strategy,Kalypso Media,0,0.05,0.01,0.01,0.07
12107,Monster High: New Ghoul in School,PS3,Action,Little Orbit,0,0.06,0,0.01,0.07
12117,Lost Heroes 2,3DS,Action,Namco Bandai Games,0,0,0.07,0,0.07
12119,Just Dance: Disney Party 2,XOne,Action,Ubisoft,0.05,0.01,0,0.01,0.07
12144,Tony Hawk's Pro Skater 5,X360,Sports,Activision,0.06,0,0,0.01,0.07
12163,The Book of Unwritten Tales 2,PS4,Adventure,Nordic Games,0,0.06,0,0.01,0.07
12166,Future Card Buddy Fight: Yuujou no Bakunetsu Fight,3DS,Action,FuRyu,0,0,0.07,0,0.07
12199,Fairy Fencer F: Advent Dark Force,PS4,Role-Playing,Idea Factory International,0.02,0,0.05,0,0.07
12282,Broken Sword 5: The Serpent's Curse,PS4,Adventure,Revolution Software,0,0.06,0,0.01,0.06
12308,Rugby 15,PSV,Sports,Bigben Interactive,0,0.05,0,0.01,0.06
12328,Legend of Kay,PS4,Action,Nordic Games,0.02,0.03,0,0.01,0.06
12375,Mario vs. Donkey Kong: Tipping Stars,3DS,Puzzle,Nintendo,0,0,0.06,0,0.06
12400,Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,WiiU,Misc,Namco Bandai Games,0,0,0.06,0,0.06
12428,Devil's Third,WiiU,Action,Nintendo,0.04,0.02,0,0.01,0.06
12433,Barbie and Her Sisters Puppy Rescue,Wii,Action,Namco Bandai Games,0,0.06,0,0,0.06
12449,Risen 3: Titan Lords,PS4,Role-Playing,Deep Silver,0,0.05,0,0.01,0.06
12521,BlazBlue: Chrono Phantasma Extend,XOne,Action,PQube,0.05,0.01,0,0.01,0.06
12547,Darksiders II,XOne,Action,Nordic Games,0.03,0.02,0,0.01,0.06
12562,Genkai Tokki: Moero Crystal,PSV,Role-Playing,Compile Heart,0,0,0.06,0,0.06
12575,Atelier Sophie: The Alchemist of the Mysterious Book,PSV,Role-Playing,Tecmo Koei,0,0,0.06,0,0.06
12599,Doraemon: Nobita no Uchuu Eiyuuki,3DS,Action,FuRyu,0,0,0.06,0,0.06
12640,Game of Thrones (Telltale),PS3,Adventure,Telltale Games,0.02,0.03,0,0.01,0.06
12681,Yomawari,PSV,Adventure,Nippon Ichi Software,0,0,0.06,0,0.06
12691,Romance of the Three Kingdoms 13,PS4,Action,Tecmo Koei,0.01,0,0.05,0,0.06
12694,Utawarerumono: Itsuwari no Kamen,PS4,Adventure,Aqua Plus,0,0,0.06,0,0.06
12728,Rugby World Cup 2015,PS4,Sports,Ubisoft,0,0.05,0,0.01,0.06
12731,Nights of Azure,PS4,Action,Tecmo Koei,0.03,0.02,0,0.01,0.06
12738,Samurai Warriors 4: Empires,PS3,Action,Tecmo Koei,0,0,0.06,0,0.06
12784,MX vs. ATV Supercross Encore,PS4,Sports,Nordic Games,0,0.05,0,0.01,0.06
12800,Tony Hawk's Pro Skater 5,PS3,Sports,Activision,0.04,0,0,0.01,0.06
12802,Handball 16,PS4,Sports,Bigben Interactive,0,0.05,0,0.01,0.06
12804,Grand Kingdom,PS4,Role-Playing,Nippon Ichi Software,0.02,0,0.03,0,0.06
12823,Legend of Kay,WiiU,Action,Nordic Games,0.03,0.02,0,0,0.05
12832,NHL Legacy,X360,Action,Electronic Arts,0.05,0,0,0.01,0.05
12852,Samurai Warriors 4: Empires,PSV,Action,Tecmo Koei,0,0,0.05,0,0.05
12855,Miracle Girls Festival,PSV,Misc,Sega,0,0,0.05,0,0.05
12859,Saki: Zenkoku-hen,PSV,Misc,Kaga Create,0,0,0.05,0,0.05
12861,Shiren the Wanderer 5 Plus: Fortune Tower and the Dice of Fate,PSV,Action,Aksys Games,0.01,0,0.04,0,0.05
12885,Adventure Time: Finn & Jake Investigations,WiiU,Action,Little Orbit,0.03,0.02,0,0,0.05
12889,Goosebumps: The Game,3DS,Adventure,WayForward Technologies,0.05,0,0,0.01,0.05
12893,Samurai Warriors 4-II,PSV,Action,Tecmo Koei,0,0,0.05,0,0.05
12912,Rugby 15,X360,Sports,Bigben Interactive,0,0.05,0,0,0.05
12918,New Prince of Tennis: Go to the Top,3DS,Action,FuRyu,0,0,0.05,0,0.05
12935,Chaos;Child,PSV,Adventure,5pb,0,0,0.05,0,0.05
12950,Arcania: Gothic 4,PS4,Role-Playing,Nordic Games,0.04,0,0,0.01,0.05
12960,Toy Soldiers: War Chest,XOne,Action,Ubisoft,0.05,0,0,0.01,0.05
12962,Omega Labyrinth,PSV,Role-Playing,D3Publisher,0,0,0.05,0,0.05
13006,Stranger of Sword City,PSV,Role-Playing,Nippon Ichi Software,0.02,0.02,0,0.01,0.05
13014,WRC 5: FIA World Rally Championship,PS4,Sports,Bigben Interactive,0,0.04,0,0.01,0.05
13015,Earth Defense Force 4.1: The Shadow of New Despair,PS4,Shooter,Xseed Games,0.02,0.02,0,0.01,0.05
13019,SpongeBob: HeroPants,PSV,Platform,Activision,0.03,0.01,0,0.01,0.05
13025,Mortal Kombat X,PC,Fighting,Warner Bros. Interactive Entertainment,0.01,0.04,0,0,0.05
13027,Luminous Arc Infinity,PSV,Action,Marvel Entertainment,0,0,0.05,0,0.05
13077,To Heart 2: Dungeon Travelers,PSV,Adventure,Aqua Plus,0,0,0.05,0,0.05
13083,Steins;Gate 0,PSV,Adventure,PQube,0,0,0.05,0,0.05
13125,Steins;Gate 0,PS4,Adventure,PQube,0,0,0.05,0,0.05
13126,Adventure Time: Finn & Jake Investigations,XOne,Action,Little Orbit,0.02,0.02,0,0,0.05
13140,Sengoku Basara 4: Sumeragi,PS4,Action,Capcom,0,0,0.05,0,0.05
13217,Bladestorm: Nightmare,XOne,Action,Tecmo Koei,0.03,0.02,0,0,0.05
13228,Downtown no Gaki no Tsukai Yaarahen de!! Zettai ni Tsukamatte Haikenai Gasu Kurobikari Land,3DS,Action,Alchemist,0,0,0.05,0,0.05
13262,Sword Art Online: Game Director's Edition,PS4,Role-Playing,Namco Bandai Games,0,0,0.05,0,0.05
13287,Saints Row: Gat out of Hell,PS4,Action,Deep Silver,0,0.04,0,0.01,0.05
13290,Wasteland 2,XOne,Role-Playing,Deep Silver,0.04,0.01,0,0,0.05
13300,Grand Ages: Medieval,PC,Strategy,Kalypso Media,0,0.04,0,0,0.05
13301,Handball 16,PS3,Sports,Bigben Interactive,0,0.04,0,0.01,0.05
13338,Utawarerumono: Itsuwari no Kamen,PS3,Adventure,Aqua Plus,0,0,0.05,0,0.05
13342,F1 2015,PC,Racing,Codemasters,0,0.04,0,0,0.05
13348,Game of Thrones (Telltale),PS4,Adventure,Telltale Games,0.04,0,0,0.01,0.05
13391,Rugby World Cup 2015,X360,Sports,Ubisoft,0,0.04,0,0,0.05
13404,Tokyo Ghoul: Jail,PSV,Racing,Namco Bandai Games,0,0,0.05,0,0.05
13413,Arslan: The Warriors of Legend,PS3,Action,Tecmo Koei,0,0,0.05,0,0.05
13416,Yoru no Nai Kuni,PS3,Role-Playing,Tecmo Koei,0,0,0.05,0,0.05
13475,Atelier Escha & Logy: Alchemists of the Dusk Sky,PSV,Role-Playing,Tecmo Koei,0,0,0.04,0,0.04
13477,World Trigger: Borderless Mission,PSV,Action,Namco Bandai Games,0,0,0.04,0,0.04
13486,Exist Archive: The Other Side of the Sky,PSV,Role-Playing,Aksys Games,0,0,0.04,0,0.04
13556,Yowamushi Pedal,3DS,Action,Namco Bandai Games,0,0,0.04,0,0.04
13568,Pro Evolution Soccer 2016,PC,Sports,Konami Digital Entertainment,0,0.04,0,0,0.04
13651,Saint Seiya: Soldiers' Soul,PS3,Fighting,Namco Bandai Games,0,0,0.04,0,0.04
13655,Gravity Falls: Legend of the Gnome Gemulets,3DS,Action,Ubisoft,0.03,0,0,0,0.04
13678,Nitroplus Blasterz: Heroines Infinite Duel,PS4,Fighting,Marvelous Interactive,0.01,0,0.02,0,0.04
13832,BlazBlue: Chrono Phantasma Extend,PS3,Action,PQube,0,0,0.04,0,0.04
13834,Romance of the Three Kingdoms 13,PS3,Action,Tecmo Koei,0,0,0.04,0,0.04
13838,The Sims 4: Spa Day,PC,Simulation,Electronic Arts,0,0.04,0,0,0.04
13840,Yuki Yuna is a Hero: Memory of the Forest,PSV,Action,FuRyu,0,0,0.04,0,0.04
13856,Hyperdimension Neptunia Victory II,PS4,Role-Playing,Idea Factory International,0,0,0.04,0,0.04
13860,Brothers: A Tale of Two Sons,XOne,Adventure,505 Games,0.03,0.01,0,0,0.04
13866,Tsurugi no Machi no Ihoujin: Kuro no Kyuuden,PSV,Role-Playing,Experience Inc.,0,0,0.04,0,0.04
13869,Paddington: Adventures in London,3DS,Puzzle,Koch Media,0,0.04,0,0,0.04
13881,Monster High: New Ghoul in School,X360,Action,Little Orbit,0,0.04,0,0,0.04
13889,Famicom Remix Best Choice,3DS,Action,Nintendo,0,0,0.04,0,0.04
13912,LEGO Jurassic World,PC,Action,Warner Bros. Interactive Entertainment,0,0.04,0,0,0.04
13918,Civilization Beyond Earth: Rising Tide,PC,Strategy,Take-Two Interactive,0,0.04,0,0,0.04
13920,Rodea the Sky Soldier,3DS,Action,Nippon Ichi Software,0.03,0,0,0,0.04
13925,Don Bradman Cricket 14,XOne,Sports,Tru Blu Entertainment,0,0.04,0,0,0.04
13932,Train Simulator 2016,PC,Simulation,Unknown,0,0.04,0,0,0.04
13933,Corpse Party: Blood Covered - Repeated Fear,3DS,Adventure,5pb,0,0,0.04,0,0.04
13938,The Idolm@ster: Must Songs - Red Board / Blue Board,PSV,Misc,Namco Bandai Games,0,0,0.04,0,0.04
13956,Monster High: New Ghoul in School,3DS,Action,Little Orbit,0,0.03,0,0,0.04
13972,Rugby World Cup 2015,PSV,Sports,Ubisoft,0,0.03,0,0.01,0.04
13987,NHL Legacy,PS3,Action,Electronic Arts,0.03,0,0,0.01,0.04
13995,NHL 16,PS3,Sports,Electronic Arts,0,0.03,0,0.01,0.04
14026,Ray Gigant,PSV,Role-Playing,Namco Bandai Games,0,0,0.04,0,0.04
14046,Barbie and Her Sisters Puppy Rescue,3DS,Action,Namco Bandai Games,0,0.03,0,0,0.04
14055,Nobunaga's Ambition II,3DS,Strategy,Tecmo Koei,0,0,0.04,0,0.04
14082,MLB 15: The Show,PSV,Sports,Sony Computer Entertainment,0.03,0,0,0.01,0.04
14085,Assassin's Creed Chronicles: China,PS4,Action,Ubisoft,0,0.03,0,0.01,0.04
14110,DoraMoji: Nobita no Kanji Daisakusen,3DS,Misc,Shogakukan,0,0,0.03,0,0.03
14147,The Legend of Heroes: Trails in the Sky SC Evolution,PSV,Role-Playing,Kadokawa Games,0,0,0.03,0,0.03
14152,SpongeBob: HeroPants,3DS,Platform,Activision,0.03,0,0,0,0.03
14173,Criminal Girls 2,PSV,Role-Playing,Nippon Ichi Software,0,0,0.03,0,0.03
14177,Diabolik Lovers: Dark Fate,PSV,Action,Idea Factory,0,0,0.03,0,0.03
14198,Game of Thrones (Telltale),X360,Adventure,Telltale Games,0.02,0.01,0,0,0.03
14230,JoJo's Bizarre Adventure: Eyes of Heaven,PS4,Fighting,Namco Bandai Games,0,0,0.03,0,0.03
14247,Rugby League Live 3,PS3,Action,Tru Blu Entertainment,0,0.03,0,0,0.03
14251,Ukiyo no Shishi,PS3,Action,Namco Bandai Games,0,0,0.03,0,0.03
14271,YoKai Watch Dance: Just Dance Special Version,WiiU,Misc,Level 5,0,0,0.03,0,0.03
14294,Medarot 9: Kabuto Ver. / Kuwagata Ver.,3DS,Role-Playing,Rocket Company,0,0,0.03,0,0.03
14322,Monster High: New Ghoul in School,Wii,Action,Little Orbit,0,0.03,0,0,0.03
14339,Dragon's Dogma Online,PS3,Role-Playing,Capcom,0,0,0.03,0,0.03
14347,Atelier Sophie: The Alchemist of the Mysterious Book,PS3,Role-Playing,Tecmo Koei,0,0,0.03,0,0.03
14353,A Good Librarian Like a Good Shepherd: Library Party,PSV,Action,Kaga Create,0,0,0.03,0,0.03
14361,Gal Gun: Double Peace,PSV,Action,PQube,0,0.02,0.01,0,0.03
14362,PriPara & Pretty Rhythm: PriPara de Tsukaeru Oshare Item 1450!,3DS,Action,Namco Bandai Games,0,0,0.03,0,0.03
14377,JoJo's Bizarre Adventure: Eyes of Heaven,PS3,Fighting,Namco Bandai Games,0,0,0.03,0,0.03
14382,Medabots 9: Metabee / Rokusho,3DS,Role-Playing,Rocket Company,0,0,0.03,0,0.03
14385,Hakuoki Zuisouroku Omokage Hana,PSV,Action,Idea Factory,0,0,0.03,0,0.03
14397,Airship Q,PSV,Platform,Cygames,0,0,0.03,0,0.03
14413,MotoGP 15,XOne,Racing,Milestone S.r.l.,0,0.03,0,0,0.03
14435,Alia's Carnival! Sacrament,PSV,Adventure,dramatic create,0,0,0.03,0,0.03
14440,Ebikore Photo Kano Kiss,PSV,Action,Kadokawa Games,0,0,0.03,0,0.03
14441,Bad Apple Wars,PSV,Action,Idea Factory,0,0,0.03,0,0.03
14442,Transformers: Devastation,PC,Action,Activision,0,0.03,0,0,0.03
14464,Renai Revenge,PSV,Adventure,TGL,0,0,0.03,0,0.03
14470,Langrisser: Re:Incarnation Tensei,3DS,Role-Playing,Extreme Entertainment Group,0.02,0,0.01,0,0.03
14480,Shantae and the Pirate's Curse,3DS,Platform,Intergrow,0,0,0.03,0,0.03
14482,The Peanuts Movie: Snoopy's Grand Adventure,3DS,Action,Activision,0,0.03,0,0,0.03
14548,Kung Fu Panda: Showdown of Legendary Legends,X360,Action,Little Orbit,0,0.03,0,0,0.03
14552,Phantasy Star Online 2: Episode 3 Deluxe Package,PSV,Action,Sega,0,0,0.03,0,0.03
14562,Hyperdimension Neptunia Vs. Sega Hard Girls: Yume no Gattai Special,PSV,Role-Playing,Compile Heart,0,0,0.03,0,0.03
14582,Bladestorm: Nightmare,PS3,Action,Tecmo Koei,0,0,0.03,0,0.03
14584,Higurashi no Naku Koro ni Iki,PSV,Action,Kaga Create,0,0,0.03,0,0.03
14592,Game of Thrones (Telltale),XOne,Adventure,Telltale Games,0.03,0,0,0,0.03
14604,OZMAFIA!! -vivace-,PSV,Adventure,dramatic create,0,0,0.03,0,0.03
14619,New Tokyo Legacy: Operation Babel,PSV,Role-Playing,5pb,0,0,0.03,0,0.03
14621,Rugby League Live 3,X360,Action,Tru Blu Entertainment,0,0.03,0,0,0.03
14626,Exist Archive: The Other Side of the Sky,PS4,Role-Playing,Aksys Games,0,0,0.03,0,0.03
14628,Romance of the Three Kingdoms II,3DS,Strategy,Tecmo Koei,0,0,0.03,0,0.03
14634,The Great Mystery Hidden Object Package 5,PC,Adventure,Rondomedia,0,0.03,0,0,0.03
14650,Parfait,PSV,Adventure,TGL,0,0,0.03,0,0.03
14669,Ride,PC,Racing,Milestone S.r.l.,0,0.03,0,0,0.03
14688,Harukanaru Toki no Naka de 6,PSV,Action,Tecmo Koei,0,0,0.03,0,0.03
14702,Gudetama: Hanjuku de Tanomuwa,3DS,Action,Rocket Company,0,0,0.03,0,0.03
14757,Xblaze: Lost Memories,PSV,Adventure,Arc System Works,0.02,0,0,0.01,0.03
14760,Let's Sing 2016,PS4,Action,FuRyu Corporation,0.02,0,0,0.01,0.03
14813,Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku,PSV,Simulation,FuRyu,0,0,0.03,0,0.03
14816,Kisuato,PSV,Adventure,TGL,0,0,0.03,0,0.03
14823,Steins;Gate 0,PS3,Adventure,5pb,0,0,0.03,0,0.03
14831,Dream Girl Premier,3DS,Misc,Alchemist,0,0,0.03,0,0.03
14837,The Peanuts Movie: Snoopy's Grand Adventure,PS4,Action,Activision,0,0.02,0,0,0.03
14862,MeiQ no Chika Ni Shisu: A Maze to Eradicate Them All,PSV,Role-Playing,Idea Factory,0,0.01,0.01,0,0.03
14876,Back to the Future: The Game,X360,Adventure,Telltale Games,0.02,0.01,0,0,0.03
14885,God Eater Off Shot: Lindow-hen Twin Pack & Animation Vol. 2,PS4,Misc,Namco Bandai Games,0,0,0.03,0,0.03
14890,The Peanuts Movie: Snoopy's Grand Adventure,X360,Action,Activision,0,0.02,0,0,0.03
14975,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.1,PS3,Action,Namco Bandai Games,0,0,0.02,0,0.02
14980,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.6,PS3,Adventure,Namco Bandai Games,0,0,0.02,0,0.02
14981,Blade Arcus from Shining EX,PS4,Fighting,Sega,0,0,0.02,0,0.02
15004,Cross Ange: Tenshi to Ryuu no Rondo tr.,PSV,Action,Namco Bandai Games,0,0,0.02,0,0.02
15043,Winning Post 8 2015,PSV,Action,Tecmo Koei,0,0,0.02,0,0.02
15074,Thomas and Friends: Steaming around Sodor,3DS,Action,Avanquest Software,0,0.02,0,0,0.02
15079,Ride,X360,Racing,Milestone S.r.l.,0,0.02,0,0,0.02
15089,Rugby League Live 3,PS4,Action,Tru Blu Entertainment,0,0.02,0,0,0.02
15106,Blade Arcus from Shining EX,PS3,Fighting,Sega,0,0,0.02,0,0.02
15127,To Love-Ru Trouble: Darkness - True Princess,PSV,Action,FuRyu,0,0,0.02,0,0.02
15156,Rugby World Cup 2015,XOne,Sports,Ubisoft,0,0.02,0,0,0.02
15157,Winning Post 8 2015,PS3,Action,Tecmo Koei,0,0,0.02,0,0.02
15160,Ukiyo no Roushi,PSV,Action,Unknown,0,0,0.02,0,0.02
15174,Kung Fu Panda: Showdown of Legendary Legends,PS3,Action,Little Orbit,0,0.02,0,0,0.02
15228,Diabolik Lovers: More Blood,PSV,Adventure,Idea Factory,0,0,0.02,0,0.02
15271,Final Fantasy XIV: Heavensward,PS3,Action,Square Enix,0.01,0,0.01,0,0.02
15308,Rugby League Team Manager 2015,PC,Action,Alternative Software,0,0.02,0,0,0.02
15339,Kung Fu Panda: Showdown of Legendary Legends,3DS,Action,Little Orbit,0,0.02,0,0,0.02
15355,Hakuoki: Shinkai - Furi no Shou,PSV,Action,Idea Factory,0,0,0.02,0,0.02
15387,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.7,PS3,Misc,Namco Bandai Games,0,0,0.02,0,0.02
15427,Net High,PSV,Adventure,Marvelous Games,0,0,0.02,0,0.02
15443,Downtown Nekketsu Jidaigek,3DS,Action,Arc System Works,0,0,0.02,0,0.02
15445,Legend of Kay Anniversary,PS4,Action,Nordic Games,0,0.02,0,0,0.02
15449,Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,PSV,Strategy,Tecmo Koei,0,0,0.02,0,0.02
15452,Angelique Retour,PSV,Action,Tecmo Koei,0,0,0.02,0,0.02
15472,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5,PS3,Action,Namco Bandai Games,0,0,0.02,0,0.02
15475,Date-A-Live Twin Edition: Rio Reincarnation,PSV,Action,Compile Heart,0,0,0.02,0,0.02
15477,Natsuiro High School: Seishun Hakusho,PS4,Action,D3Publisher,0,0,0.02,0,0.02
15491,Dynasty Warriors 8: Empires,PSV,Action,Tecmo Koei,0,0,0.02,0,0.02
15493,Devil Survivor: Over Clock,3DS,Strategy,Atlus,0,0,0.02,0,0.02
15496,Otoko Yukaku,PSV,Action,D3Publisher,0,0,0.02,0,0.02
15498,Spirits and Demons: 5 Game Pack,PC,Misc,Focus Multimedia,0,0.02,0,0,0.02
15534,Natsuiro High School: Seishun Hakusho,PS3,Action,D3Publisher,0,0,0.02,0,0.02
15542,The Talos Principle,PS4,Puzzle,Devolver Digital,0,0.02,0,0,0.02
15557,Tsuki ni Yori Sou Otome no Sahou: Hidamari no Hibi,PSV,Adventure,dramatic create,0,0,0.02,0,0.02
15560,Amatsumi Sora ni! Kumo no Hatate ni,PSV,Adventure,Prototype,0,0,0.02,0,0.02
15563,Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special,PS3,Action,Arc System Works,0,0,0.02,0,0.02
15564,Lovely x Cation 1 & 2,PSV,Action,5pb,0,0,0.02,0,0.02
15573,New Atelier Rorona: Hajimari no Monogatari,3DS,Action,Tecmo Koei,0,0,0.02,0,0.02
15575,The Crew: Wild Run,PC,Action,Ubisoft,0,0.02,0,0,0.02
15577,7 Roses: A Darkness Rises,PC,Misc,Avanquest Software,0,0.02,0,0,0.02
15584,Niko Puchi Girls Runway,3DS,Misc,Happinet,0,0,0.02,0,0.02
15615,The Crew: Wild Run,XOne,Action,Ubisoft,0,0.02,0,0,0.02
15643,Final Fantasy XIV: Heavensward,PC,Action,Square Enix,0.01,0.01,0,0,0.02
15679,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,PS3,Action,Namco Bandai Games,0,0,0.02,0,0.02
15694,Prince of Stride,PSV,Adventure,Kadokawa Games,0,0,0.02,0,0.02
