Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11282,Wreckin Crew,PS,Racing,Telstar,0.05,0.03,0,0.01,0.08
11300,S.C.A.R.S,PS,Racing,Ubisoft,0.05,0.03,0,0.01,0.08
11365,Godzilla Generations,DC,Action,Sega,0,0,0.08,0,0.08
11381,Derby Stallion 98,SNES,Sports,ASCII Entertainment,0,0,0.08,0,0.08
11420,Slayers Royal,PS,Role-Playing,Kadokawa Shoten,0,0,0.08,0.01,0.08
11452,R/C Stunt Copter,PS,Simulation,Interplay,0.04,0.03,0,0.01,0.08
11464,Black/Matrix,SAT,Strategy,NEC Interchannel,0,0,0.08,0,0.08
11478,Knife Edge: NoseGunner,N64,Shooter,Mitsui,0.06,0.02,0,0,0.08
11480,Wetrix,N64,Puzzle,Ocean,0.06,0.02,0,0,0.08
11481,NHL Breakaway 99,N64,Sports,Acclaim Entertainment,0.07,0.01,0,0,0.08
11483,Iggy's Reckin' Balls,N64,Racing,Acclaim Entertainment,0.06,0.02,0,0,0.08
11591,Real Robots Final Attack,PS,Shooter,Banpresto,0,0,0.07,0.01,0.08
11618,Auto Destruct,PS,Action,Electronic Arts,0.04,0.03,0,0.01,0.08
11625,Deep Fear,SAT,Adventure,Sega,0,0,0.08,0,0.08
11651,Slayers Royal 2,SAT,Role-Playing,Kadokawa Shoten,0,0,0.08,0,0.08
11667,No One Can Stop Mr. Domino!,PS,Misc,JVC,0.04,0.03,0,0,0.08
11673,Dragon Force II: Kamisarishi Daichi ni,SAT,Strategy,Sega,0,0,0.08,0,0.08
11675,Monkey Hero,PS,Action,Take-Two Interactive,0.04,0.03,0,0,0.08
11737,Wizardry: Llylgamyn Saga,PS,Role-Playing,Locus,0,0,0.07,0,0.07
11816,Uprising X,PS,Action,3DO,0.04,0.03,0,0,0.07
11834,NOëL: La Neige,PS,Adventure,Pioneer LDC,0,0,0.07,0,0.07
11836,Roll Away,PS,Puzzle,Sony Computer Entertainment,0.04,0.03,0,0,0.07
11917,Alexi Lalas International Soccer,PS,Sports,Take-Two Interactive,0.04,0.03,0,0,0.07
11960,Vanguard Bandits,PS,Strategy,Human Entertainment,0.04,0.03,0,0,0.07
11967,Blast Radius,PS,Action,Psygnosis,0.04,0.03,0,0,0.07
11988,Super Robot Spirits,N64,Fighting,Banpresto,0,0,0.04,0.03,0.07
12035,Circuit Breakers,PS,Racing,Mindscape,0.04,0.03,0,0,0.07
12087,OverBlood 2,PS,Action,Evolution Games,0,0,0.06,0,0.07
12103,Power Pro GB,GB,Sports,Konami Digital Entertainment,0,0,0.07,0,0.07
12180,Destrega,PS,Fighting,Sony Computer Entertainment,0.04,0.03,0,0,0.07
12224,C: The Contra Adventure,PS,Shooter,Konami Digital Entertainment,0.04,0.02,0,0,0.07
12249,Ojyousama Express,PS,Strategy,Media Works,0,0,0.06,0,0.06
12271,July,DC,Adventure,Fortyfive,0,0,0.06,0,0.06
12326,GunGriffon II,SAT,Simulation,ESP,0,0,0.06,0,0.06
12356,R-Types,PS,Shooter,Virgin Interactive,0.04,0.02,0,0,0.06
12396,Tokimeki no Houkago,PS,Misc,Konami Digital Entertainment,0,0,0.06,0,0.06
12468,PenPen TriIceLon,DC,Racing,Infogrames,0,0,0.06,0,0.06
12508,Olympic Hockey 98,N64,Sports,GT Interactive,0.05,0.01,0,0,0.06
12510,Penny Racers,N64,Racing,THQ,0.05,0.01,0,0,0.06
12511,S.C.A.R.S,N64,Racing,Ubisoft,0.05,0.01,0,0,0.06
12512,Virtual Chess 64,N64,Misc,Titus,0.05,0.01,0,0,0.06
12514,Mike Piazza's Strike Zone,N64,Sports,GT Interactive,0.05,0.01,0,0,0.06
12515,Bust-A-Move '99,N64,Puzzle,Acclaim Entertainment,0.05,0.01,0,0,0.06
12516,Star Soldier: Vanishing Earth,N64,Shooter,Hudson Entertainment,0.05,0.01,0,0,0.06
12682,Real Bout Garou Densetsu Special: Dominated Mind,PS,Fighting,SNK,0,0,0.05,0,0.06
12696,Burning Rangers,SAT,Platform,Sega,0,0,0.06,0,0.06
12781,Choro Q Marine: Q Boat,PS,Racing,Takara,0,0,0.05,0,0.06
12826,Shining Force III: Scenario 2,SAT,Strategy,Sega,0,0,0.05,0,0.05
12879,Bottom of the 9th '99,PS,Sports,Konami Digital Entertainment,0.03,0.02,0,0,0.05
13010,Tiny Toon Adventures: Toonenstein - Dare to Scare,PS,Action,Swing! Entertainment,0.03,0.02,0,0,0.05
13068,Thunder Force V: Perfect System,PS,Shooter,TechnoSoft,0.03,0.02,0,0,0.05
13081,Bakusou Kyoudai Let's & Go!! Eternal Wings,PS,Racing,Jaleco,0,0,0.05,0,0.05
13118,Chameleon Twist 2,N64,Platform,Infogrames,0.04,0.01,0,0,0.05
13206,Shinseiki Evangelion- Eva: Yukai na Nakama Tachi,PS,Misc,Gainax Network Systems,0,0,0.05,0,0.05
13231,StarCraft,PC,Strategy,Activision,0,0.04,0,0.01,0.05
13253,Silhouette Mirage,PS,Platform,ESP,0.03,0.02,0,0,0.05
13317,Romance of the Three Kingdoms VI: Awakening of the Dragon,PS,Strategy,Tecmo Koei,0.03,0.02,0,0,0.05
13499,Angelique Duet,PS,Strategy,Tecmo Koei,0,0,0.04,0,0.04
13555,The King of Fighters Kyo,PS,Fighting,SNK Playmore,0,0,0.04,0,0.04
13572,The Smurfs,PS,Action,Infogrames,0.02,0.02,0,0,0.04
13697,Breeding Stud 2,PS,Sports,Konami Digital Entertainment,0,0,0.04,0,0.04
13709,Dead Ball Zone,PS,Sports,GT Interactive,0.02,0.02,0,0,0.04
13712,NBA In The Zone '99,N64,Sports,Konami Digital Entertainment,0.04,0,0,0,0.04
13746,Deadly Arts,N64,Fighting,Konami Digital Entertainment,0.03,0.01,0,0,0.04
13757,Point Blank 2,PS,Shooter,Namco Bandai Games,0.02,0.02,0,0,0.04
13861,Warhammer: Dark Omen,PS,Strategy,Electronic Arts,0.02,0.01,0,0,0.04
13994,Rhapsody: A Musical Adventure,PS,Role-Playing,Nippon Ichi Software,0.02,0.01,0,0,0.04
14038,Caesar III,PC,Strategy,Vivendi Games,0,0.03,0,0.01,0.04
14073,Planescape: Torment,PC,Role-Playing,Interplay,0.01,0.02,0,0.01,0.04
14122,Radiant Silvergun,SAT,Shooter,ESP,0,0,0.03,0,0.03
14154,Trap Gunner: Countdown to Oblivion,PS,Strategy,Konami Digital Entertainment,0.02,0.01,0,0,0.03
14225,Tail Concerto,PS,Adventure,Namco Bandai Games,0.02,0.01,0,0,0.03
14323,Madou Monogatari,SAT,Role-Playing,Compile,0,0,0.03,0,0.03
14368,Pocket Fighter,SAT,Fighting,Capcom,0,0,0.03,0,0.03
14371,Ojyousama Express,SAT,Strategy,Media Works,0,0,0.03,0,0.03
14408,Highschool Terra Story,SAT,Adventure,KID,0,0,0.03,0,0.03
14434,MotorHead,PS,Racing,Gremlin Interactive Ltd,0.02,0.01,0,0,0.03
14495,Starshot: Space Circus Fever,N64,Platform,Infogrames,0.02,0.01,0,0,0.03
14497,Big Mountain 2000,N64,Sports,Imagineer,0.02,0.01,0,0,0.03
14518,Nectaris: Military Madness,PS,Strategy,Hudson Soft,0.02,0.01,0,0,0.03
14713,Timeshock! Pro Pinball,PS,Misc,Empire Interactive,0.02,0.01,0,0,0.03
14896,R-Type Delta,PS,Shooter,Irem Software Engineering,0.01,0.01,0,0,0.03
14936,Pharaoh,PC,Strategy,Vivendi Games,0,0.02,0,0,0.02
14993,Bomberman Fantasy Race,PS,Racing,Virgin Interactive,0.01,0.01,0,0,0.02
15038,Shanghai: True Valor,PS,Puzzle,Activision,0.01,0.01,0,0,0.02
15137,Homeworld,PC,Strategy,Vivendi Games,0,0.02,0,0,0.02
15349,Code R,SAT,Adventure,Quintet,0,0,0.02,0,0.02
15476,Adidas Power Soccer 98,PS,Sports,Psygnosis,0.01,0.01,0,0,0.02
15631,Rising Zan: The Samurai Gunman,PS,Action,Agetec,0.01,0.01,0,0,0.02
15794,Irritating Stick,PS,Action,Saurus,0.01,0.01,0,0,0.02
