Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8027,Dynasty Warriors 8: Empires,PS4,Action,Tecmo Koei,0.06,0.07,0.03,0.02,0.18
8043,Shape Up,XOne,Misc,Ubisoft,0.08,0.09,0,0.01,0.18
8076,Dungeon Travelers 2: The Royal Library & The Monster Seal,PSV,Role-Playing,Atlus,0.07,0.03,0.05,0.03,0.18
8083,Guilty Gear Xrd: Sign,PS3,Fighting,Arc System Works,0.09,0,0.07,0.02,0.18
8086,Dengeki Bunko Fighting Climax,PSV,Fighting,Sega,0.08,0,0.07,0.03,0.18
8119,Dark Souls II,PC,Role-Playing,Namco Bandai Games,0.08,0.08,0,0.02,0.18
8145,Godzilla (2015),PS4,Action,Namco Bandai Games,0.1,0.03,0.02,0.03,0.18
8160,Disgaea 4: A Promise Unforgotten,PSV,Role-Playing,Nippon Ichi Software,0.04,0.04,0.08,0.02,0.18
8226,Hyperdimension Neptunia U: Action Unleashed,PSV,Action,Idea Factory International,0.07,0.02,0.06,0.03,0.17
8235,Project Spark,XOne,Misc,Microsoft Game Studios,0.11,0.05,0,0.02,0.17
8282,One Piece: Unlimited World Red,PSV,Action,Namco Bandai Games,0.06,0.04,0.04,0.03,0.17
8330,Transformer: Rise of the Dark Spark,X360,Action,Activision,0.09,0.07,0,0.02,0.17
8429,Dragon Quest X,3DS,Role-Playing,Square Enix,0,0,0.17,0,0.17
8432,Sumikko Gurashi: Koko ga Ochitsukundesu,3DS,Action,Nippon Columbia,0,0,0.17,0,0.17
8445,Wildstar,PC,Role-Playing,NCSoft,0.08,0.07,0,0.02,0.17
8449,Jikkyou Powerful Pro Yakyuu 2014,PS3,Sports,Konami Digital Entertainment,0,0,0.17,0,0.17
8475,Ar Nosurge: Ode to an Unborn Star,PS3,Role-Playing,Tecmo Koei,0.05,0.04,0.06,0.02,0.16
8529,Pro Evolution Soccer 2015,X360,Sports,Konami Digital Entertainment,0.05,0.1,0,0.01,0.16
8537,NASCAR '14,X360,Racing,Deep Silver,0.15,0,0,0.01,0.16
8574,Murdered: Soul Suspect,XOne,Action,Square Enix,0.08,0.07,0,0.01,0.16
8600,The Crew,PC,Racing,Ubisoft,0,0.15,0,0.01,0.16
8634,Dengeki Bunko Fighting Climax,PS3,Fighting,Sega,0.05,0,0.09,0.01,0.16
8675,Guilty Gear Xrd: Sign,PS4,Fighting,Arc System Works,0.1,0,0.04,0.02,0.16
8694,The Walking Dead: Season One,XOne,Adventure,Telltale Games,0.08,0.06,0,0.01,0.16
8749,Harvest Moon: The Lost Valley,3DS,Simulation,Natsume,0.12,0.02,0,0.01,0.15
8755,Metal Gear Solid V: Ground Zeroes,X360,Action,Konami Digital Entertainment,0.07,0.06,0.01,0.01,0.15
8767,Murdered: Soul Suspect,PS3,Action,Square Enix,0.05,0.06,0.02,0.02,0.15
8813,Gundam Breaker 2,PSV,Action,Namco Bandai Games,0,0,0.15,0,0.15
8849,Fantasia: Music Evolved,XOne,Misc,Disney Interactive Studios,0.11,0.03,0,0.01,0.15
8852,The Legend of Heroes: Trails of Cold Steel II,PSV,Role-Playing,Nippon Ichi Software,0.02,0,0.13,0.01,0.15
8856,Oreshika: Tainted Bloodlines,PSV,Role-Playing,Sony Computer Entertainment,0,0,0.15,0,0.15
8908,Warriors Orochi 3,PS4,Action,Tecmo Koei,0.04,0.05,0.04,0.02,0.15
8927,The Walking Dead: Season Two,PSV,Adventure,Telltale Games,0.1,0,0.01,0.03,0.15
8939,Yakuza: Ishin,PS4,Action,Sega,0,0,0.15,0,0.15
8947,Code:Realize - Sousei no Himegimi,PSV,Adventure,Idea Factory,0.09,0,0.03,0.03,0.15
8962,Alien: Isolation,PC,Shooter,Sega,0,0.13,0,0.01,0.15
9003,Deception IV: Blood Ties,PSV,Action,Tecmo Koei,0.03,0.03,0.07,0.02,0.14
9009,Derby Stallion Gold,3DS,Sports,Kadokawa Shoten,0,0,0.14,0,0.14
9011,Lost Dimension,PSV,Role-Playing,Nippon Ichi Software,0.07,0.03,0.02,0.03,0.14
9088,Gundam Breaker 2,PS3,Action,Namco Bandai Games,0,0,0.14,0,0.14
9114,Watch Dogs,WiiU,Action,Ubisoft,0.08,0.05,0,0.01,0.14
9193,Pro Yaky? Spirits 2014,PS3,Sports,Konami Digital Entertainment,0,0,0.14,0,0.14
9199,The Walking Dead: Season Two,XOne,Adventure,Telltale Games,0.08,0.05,0,0.01,0.14
9227,Persona 4: Arena Ultimax,PS3,Fighting,Atlus,0,0.01,0.13,0,0.14
9266,Singstar: Ultimate Party,PS3,Misc,Sony Computer Entertainment Europe,0,0.12,0,0.02,0.14
9290,MLB 14: The Show,PSV,Sports,Sony Computer Entertainment America,0.11,0,0,0.02,0.14
9294,Shining Resonance,PS3,Role-Playing,Sega,0,0,0.14,0,0.14
9315,Pro Evolution Soccer 2015,XOne,Sports,Konami Digital Entertainment,0.02,0.1,0,0.01,0.14
9408,Teenage Mutant Ninja Turtles: Danger of the Ooze,3DS,Adventure,Activision,0.08,0.04,0,0.01,0.13
9450,How to Train Your Dragon 2,PS3,Adventure,Little Orbit,0.03,0.08,0,0.02,0.13
9459,The IdolM@ster: One for All,PS3,Misc,Namco Bandai Games,0,0,0.13,0,0.13
9475,Under Night In-Birth,PS3,Fighting,Nippon Ichi Software,0.06,0.02,0.04,0.02,0.13
9634,Aikatsu! 365 Idol Days,3DS,Adventure,Namco Bandai Games,0,0,0.13,0,0.13
9639,Operation Abyss: New Tokyo Legacy,PSV,Role-Playing,Nippon Ichi Software,0.04,0.01,0.06,0.02,0.13
9640,Transformer: Rise of the Dark Spark,PS3,Action,Activision,0.04,0.05,0.01,0.02,0.13
9736,Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi,3DS,Misc,Namco Bandai Games,0,0,0.12,0,0.12
9737,Dragon Ball Z: Battle of Z,PSV,Fighting,Namco Bandai Games,0,0.04,0.06,0.02,0.12
9748,MotoGP 14,PS3,Racing,Milestone S.r.l.,0.04,0.06,0,0.02,0.12
9770,Mobile Suit Gundam Side Story: Missing Link,PS3,Action,Namco Bandai Games,0,0,0.12,0,0.12
9799,The Legend of Heroes: Trails of Cold Steel II,PS3,Role-Playing,Nippon Ichi Software,0.01,0,0.11,0,0.12
9869,Sacred 3,PS3,Role-Playing,Deep Silver,0.03,0.05,0.02,0.02,0.12
9892,The Walking Dead: Season Two,X360,Adventure,Telltale Games,0.04,0.07,0,0.01,0.12
9894,One Piece: Super Grand Battle! X,3DS,Fighting,Namco Bandai Games,0,0,0.12,0,0.12
9904,Tropico 5,PC,Simulation,Kalypso Media,0.02,0.08,0,0.01,0.12
9912,Jikkyou Powerful Pro Yakyuu 2014,PSV,Sports,Konami Digital Entertainment,0,0,0.12,0,0.12
9926,Deception IV: Blood Ties,PS3,Action,Tecmo Koei,0.02,0.02,0.06,0.01,0.12
9938,Love Live! School Idol Paradise,PSV,Misc,Kadokawa Games,0,0,0.12,0,0.12
9946,Makai Shin Trillion,PSV,Role-Playing,Idea Factory,0.02,0.02,0.06,0.01,0.12
9958,Tokyo Twilight Ghost Hunters,PSV,Role-Playing,Aksys Games,0.06,0.01,0.02,0.02,0.12
9969,Hyperdimension Neptunia Re;Birth 3,PSV,Action,Idea Factory International,0.07,0.01,0,0.03,0.12
10055,Taiko Drum Master: Tokumori!,WiiU,Misc,Namco Bandai Games,0,0,0.11,0,0.11
10059,Puyo Puyo Tetris,3DS,Puzzle,Sega,0,0,0.11,0,0.11
10074,Fatal Frame: Maiden of Black Water,WiiU,Action,Nintendo,0,0.03,0.08,0,0.11
10100,Akiba's Trip: Undead & Undressed,PS4,Action,Acquire,0.08,0,0.01,0.02,0.11
10125,Pac-Man and the Ghostly Adventures 2,X360,Adventure,Namco Bandai Games,0.05,0.05,0,0.01,0.11
10226,Thief (2014),PC,Action,Square Enix,0,0.09,0,0.02,0.11
10228,Pac-Man and the Ghostly Adventures 2,PS3,Adventure,Namco Bandai Games,0.05,0.04,0,0.02,0.11
10234,Samurai Warriors 4,PSV,Action,Tecmo Koei,0,0,0.11,0,0.11
10308,Murdered: Soul Suspect,X360,Action,Square Enix,0.06,0.04,0,0.01,0.11
10331,Transformer: Rise of the Dark Spark,XOne,Action,Activision,0.06,0.03,0,0.01,0.11
10388,Tales of the World: Reve Unitia,3DS,Role-Playing,Namco Bandai Games,0,0,0.11,0,0.11
10393,BlazBlue: Chrono Phantasma,PSV,Fighting,Arc System Works,0.06,0,0.03,0.02,0.11
10396,Earth Defense Force 2: Invaders from Planet Space,PSV,Action,Xseed Games,0.04,0.01,0.04,0.02,0.11
10408,Child of Light,PSV,Role-Playing,Ubisoft,0,0.07,0.02,0.02,0.11
10436,Kamen Rider: Battride War II,PS3,Action,Namco Bandai Games,0,0,0.1,0,0.1
10470,The Wolf Among Us,PS3,Adventure,Telltale Games,0.05,0.03,0,0.02,0.1
10483,Etrian Odyssey II: Heroes of Lagaard,3DS,Role-Playing,Atlus,0,0,0.1,0,0.1
10491,Castlevania: Lords of Shadow 2,X360,Action,Konami Digital Entertainment,0.02,0.07,0,0.01,0.1
10501,Risen 3: Titan Lords,PS3,Role-Playing,Deep Silver,0.02,0.06,0,0.02,0.1
10562,Yaiba: Ninja Gaiden Z,PS3,Action,Tecmo Koei,0.05,0.04,0,0.02,0.1
10581,GRID Autosport,X360,Racing,Codemasters,0.03,0.06,0,0.01,0.1
10660,Digimon All-Star Rumble,PS3,Fighting,Namco Bandai Games,0.06,0.03,0,0.02,0.1
10669,NASCAR '14,PS3,Racing,Deep Silver,0.09,0,0,0.01,0.1
10697,F1 2014,PC,Racing,Codemasters,0,0.09,0,0.01,0.1
10699,Fate/hollow ataraxia,PSV,Adventure,Type-Moon,0,0,0.1,0,0.1
10807,Disney Planes Fire & Rescue,3DS,Action,Disney Interactive Studios,0.01,0.08,0,0.01,0.1
10810,Natural Doctrine,PS4,Role-Playing,Nippon Ichi Software,0.05,0.02,0.02,0.01,0.1
10813,Kuroko's Basketball: Miracle Game,3DS,Sports,Namco Bandai Games,0,0,0.1,0,0.1
10840,Risen 3: Titan Lords,PC,Role-Playing,Deep Silver,0,0.08,0,0.01,0.09
10866,The Voice,WiiU,Action,Activision,0.08,0,0,0.01,0.09
10903,Etrian Odyssey 2 Untold: Knight of Fafnir,3DS,Role-Playing,Atlus,0.07,0.02,0,0.01,0.09
10919,Girls und Panzer: I Will Master Tankery,PSV,Action,Namco Bandai Games,0,0,0.09,0,0.09
11037,How to Train Your Dragon 2,WiiU,Adventure,Little Orbit,0.04,0.05,0,0.01,0.09
11090,MotoGP 14,X360,Racing,Milestone S.r.l.,0.04,0.04,0,0.01,0.09
11098,Pro Yaky? Spirits 2014,PSP,Sports,Konami Digital Entertainment,0,0,0.09,0,0.09
11135,Hyperdimension Neptunia Re;Birth 2,PSV,Action,Idea Factory International,0.05,0.02,0,0.02,0.09
11180,Escape Dead Island,X360,Action,Deep Silver,0.03,0.05,0,0.01,0.09
11205,Adventure Time: The Secret of the Nameless Kingdom,X360,Action,Little Orbit,0,0.08,0,0.01,0.09
11217,Dynasty Warriors 8: Empires,PS3,Action,Tecmo Koei,0,0,0.09,0,0.09
11238,Just Dance Wii U,WiiU,Misc,Nintendo,0,0,0.09,0,0.09
11266,Natural Doctrine,PSV,Role-Playing,Nippon Ichi Software,0.03,0.02,0.03,0.01,0.08
11267,Lara Croft and the Temple of Osiris,PS4,Action,Square Enix,0,0.07,0,0.01,0.08
11275,Escape Dead Island,PS3,Action,Deep Silver,0.03,0.04,0,0.01,0.08
11285,MX vs. ATV Supercross,X360,Racing,Nordic Games,0.03,0.05,0,0.01,0.08
11302,Risen 3: Titan Lords,X360,Role-Playing,Deep Silver,0.02,0.06,0,0.01,0.08
11432,Adventure Time: The Secret of the Nameless Kingdom,3DS,Action,Little Orbit,0,0.07,0,0,0.08
11454,Pac-Man and the Ghostly Adventures 2,3DS,Adventure,Namco Bandai Games,0.03,0.05,0,0.01,0.08
11490,Persona 4: Arena Ultimax,X360,Fighting,Atlus,0.06,0.01,0,0.01,0.08
11514,Dragon Ball Z: Battle of Z,X360,Fighting,Namco Bandai Games,0.01,0.06,0,0.01,0.08
11525,Lost Dimension,PS3,Role-Playing,Nippon Ichi Software,0.05,0.01,0,0.01,0.08
11529,Sherlock Holmes: Crimes & Punishments,XOne,Adventure,Focus Home Interactive,0.03,0.04,0,0.01,0.08
11568,The Voice,X360,Action,Activision,0.07,0,0,0.01,0.08
11576,Sherlock Holmes: Crimes & Punishments,PS3,Adventure,Focus Home Interactive,0.03,0.04,0,0.01,0.08
11602,The Golf Club,PS4,Sports,Unknown,0.05,0.02,0,0.01,0.08
11684,Samurai Warriors Chronicles 3,3DS,Action,Tecmo Koei,0,0,0.08,0,0.08
11703,Genkai Totsuki Moero Chronicle,PSV,Role-Playing,Compile Heart,0,0,0.08,0,0.08
11759,Medabots 8,3DS,Role-Playing,Rocket Company,0,0,0.07,0,0.07
11797,Hero Bank,3DS,Role-Playing,Sega,0,0,0.07,0,0.07
11806,Tropico 5,X360,Simulation,Kalypso Media,0.03,0.04,0,0.01,0.07
11846,The Wolf Among Us,XOne,Adventure,Telltale Games,0.05,0.02,0,0.01,0.07
11887,Fantasia: Music Evolved,X360,Misc,Disney Interactive Studios,0.05,0.01,0,0.01,0.07
11907,Pac-Man and the Ghostly Adventures 2,WiiU,Adventure,Namco Bandai Games,0.05,0.02,0,0.01,0.07
11939,The Wolf Among Us,PSV,Adventure,Telltale Games,0.05,0,0,0.02,0.07
11980,Haikyuu!! Tsunage! Itadaki no Keshiki!!,3DS,Adventure,Namco Bandai Games,0,0,0.07,0,0.07
12019,Cut the Rope,3DS,Puzzle,Activision,0.06,0,0,0.01,0.07
12048,Enemy Front,PS3,Shooter,City Interactive,0.01,0.05,0,0.01,0.07
12060,Dynasty Warriors 8: Empires,XOne,Action,Tecmo Koei,0.04,0.02,0,0.01,0.07
12072,Hoppechan: Minna de Odekake! Waku Waku Hoppe Land!!,3DS,Action,Nippon Columbia,0,0,0.07,0,0.07
12084,Godzilla (2014),PS3,Action,Namco Bandai Games,0,0.01,0.06,0,0.07
12099,Pro Yaky? Spirits 2014,PSV,Sports,Konami Digital Entertainment,0,0,0.07,0,0.07
12147,Transformer: Rise of the Dark Spark (3DS),3DS,Role-Playing,Activision,0.05,0.01,0,0.01,0.07
12169,Penguins of Madagascar,3DS,Action,Namco Bandai Games,0,0.06,0,0,0.07
12184,Transformer: Rise of the Dark Spark,WiiU,Action,Activision,0.05,0.01,0,0.01,0.07
12195,Hyperdimension Neptunia Victory,PSV,Role-Playing,Compile Heart,0,0,0.07,0,0.07
12218,One Piece: Unlimited World Red,WiiU,Action,Namco Bandai Games,0,0.04,0.02,0,0.07
12220,Gundam Try Age SP,3DS,Strategy,Namco Bandai Games,0,0,0.07,0,0.07
12229,Pro Evolution Soccer 2015,PC,Sports,Konami Digital Entertainment,0,0.06,0,0.01,0.07
12237,12-Sai. Honto no Kimochi,3DS,Adventure,Happinet,0,0,0.07,0,0.07
12245,Cardfight!! Vanguard: Lock On Victory!!,3DS,Misc,FuRyu,0,0,0.07,0,0.07
12266,The LEGO Movie Videogame,PC,Action,Warner Bros. Interactive Entertainment,0.02,0.04,0,0.01,0.06
12289,Bullet Girls,PSV,Action,D3Publisher,0,0,0.06,0,0.06
12312,Samurai Warriors Chronicles 3,PSV,Action,Tecmo Koei,0,0,0.06,0,0.06
12334,Lego Batman 3: Beyond Gotham,PC,Action,Warner Bros. Interactive Entertainment,0,0.06,0,0.01,0.06
12341,Ratchet & Clank Collection,PSV,Action,Sony Computer Entertainment,0,0.05,0,0.01,0.06
12347,Sherlock Holmes: Crimes & Punishments,X360,Adventure,Focus Home Interactive,0.03,0.03,0,0.01,0.06
12361,Game Center CX: 3-Choume no Arino,3DS,Action,Namco Bandai Games,0,0,0.06,0,0.06
12370,The Amazing Spider-Man 2 (2014),3DS,Action,Activision,0.03,0.03,0,0,0.06
12407,A-Train: City Simulator,3DS,Simulation,ArtDink,0,0,0.06,0,0.06
12423,Crayon Shin-chan: Arashi o Yobu Kasukabe Eiga Stars!,3DS,Adventure,Namco Bandai Games,0,0,0.06,0,0.06
12442,Terraria,PS4,Action,505 Games,0,0.05,0.01,0.01,0.06
12476,Super Robot Wars OG Saga Masou Kishin F: Coffin of the End,PS3,Strategy,Namco Bandai Games,0,0,0.06,0,0.06
12486,Nazotoki Battle Tore! Densetsu no Makyuu o Fukkatsu Saseyo!,3DS,Action,Namco Bandai Games,0,0,0.06,0,0.06
12520,The Legend of Heroes VII: The Trail of Blue,PSV,Role-Playing,Nihon Falcom Corporation,0,0,0.06,0,0.06
12529,Digimon All-Star Rumble,X360,Fighting,Namco Bandai Games,0.04,0.01,0,0.01,0.06
12564,Disney Planes Fire & Rescue,Wii,Action,Disney Interactive Studios,0,0.05,0,0,0.06
12597,Sacred 3,X360,Role-Playing,Deep Silver,0.03,0.03,0,0.01,0.06
12609,Arcana Heart 3,PSV,Fighting,Arc System Works,0.03,0,0.02,0.01,0.06
12610,Magi: Aratanaru Sekai,3DS,Role-Playing,Namco Bandai Games,0,0,0.06,0,0.06
12612,Mahouka Koukou no Rettousei: Out of Order,PSV,Adventure,Namco Bandai Games,0,0,0.06,0,0.06
12614,Lord of Magna: Maiden Heaven,3DS,Role-Playing,Marvelous Entertainment,0,0,0.06,0,0.06
12680,The Amazing Spider-Man 2 (2014),WiiU,Action,Activision,0.03,0.02,0,0,0.06
12690,Murdered: Soul Suspect,PC,Action,Square Enix,0,0.05,0,0.01,0.06
12713,Chaos Rings III,PSV,Role-Playing,Square Enix,0,0,0.06,0,0.06
12753,Tokyo Twilight Ghost Hunters,PS3,Role-Playing,Aksys Games,0.03,0,0.02,0.01,0.06
12807,Nobunaga no Yabou: Souzou,PS4,Strategy,Tecmo Koei,0,0,0.06,0,0.06
12920,Nobunaga's Ambition: Sphere of Influence,PSV,Strategy,Tecmo Koei,0,0,0.05,0,0.05
12942,Winning Post 8,PS3,Racing,Tecmo Koei,0,0,0.05,0,0.05
13002,Natural Doctrine,PS3,Role-Playing,Nippon Ichi Software,0.03,0.01,0.01,0.01,0.05
13048,Enemy Front,X360,Shooter,Namco Bandai Games,0.02,0.03,0,0,0.05
13052,Sherlock Holmes: Crimes & Punishments,PC,Adventure,Focus Home Interactive,0,0.05,0,0,0.05
13072,Child of Light,PS4,Role-Playing,Ubisoft,0,0.01,0.04,0,0.05
13094,Super Heroine Chronicle,PSV,Role-Playing,Namco Bandai Games,0,0,0.05,0,0.05
13105,LEGO The Hobbit,PC,Action,Warner Bros. Interactive Entertainment,0,0.04,0,0.01,0.05
13150,Yaiba: Ninja Gaiden Z,X360,Action,Tecmo Koei,0.03,0.02,0,0,0.05
13363,Shin Hayarigami,PSV,Adventure,Nippon Ichi Software,0,0,0.05,0,0.05
13366,Puyo Puyo Tetris,PSV,Puzzle,Sega,0,0,0.05,0,0.05
13393,To Love-Ru Trouble Darkness: Battle Ecstasy,PSV,Action,FuRyu,0,0,0.05,0,0.05
13409,Hero Bank 2,3DS,Role-Playing,Sega,0,0,0.05,0,0.05
13410,Atelier Ayesha: The Alchemist of Dusk,PSV,Role-Playing,Tecmo Koei,0,0,0.05,0,0.05
13428,Toukiden Kiwami,PSP,Action,Tecmo Koei,0,0,0.05,0,0.05
13447,Hakuouki SSL: Sweet School Life,PSV,Adventure,Idea Factory,0,0,0.05,0,0.05
13522,Hyperdimension Neptunia mk2,PSV,Action,Compile Heart,0,0,0.04,0,0.04
13526,Puyo Puyo Tetris,PS3,Puzzle,Sega,0,0,0.04,0,0.04
13600,Doraemon: Shin Nobita no Daimakyou Peko to 5-nin no Tankenta,3DS,Action,FuRyu,0,0,0.04,0,0.04
13626,Amagami,PSV,Adventure,Kadokawa Games,0,0,0.04,0,0.04
13761,Infamous: First Light,PS4,Action,Sony Computer Entertainment,0,0.03,0,0.01,0.04
13772,Terraria,XOne,Action,505 Games,0,0.04,0,0,0.04
13773,Dolly Kanon Dokidoki Tokimeki Himitsu no Ongaku Katsudou Start Desu!!,3DS,Adventure,Happinet,0,0,0.04,0,0.04
13781,Nobunaga's Ambition: Sphere of Influence,PS4,Strategy,Tecmo Koei,0.03,0,0,0.01,0.04
13827,Castlevania: Lords of Shadow 2,PC,Action,Konami Digital Entertainment,0.01,0.03,0,0,0.04
13930,Shin Hayarigami,PS3,Adventure,Nippon Ichi Software,0,0,0.04,0,0.04
13954,Ar Nosurge: Ode to an Unborn Star,PSV,Role-Playing,Tecmo Koei,0,0,0.04,0,0.04
13955,Warriors Orochi 3,XOne,Action,Tecmo Koei,0.01,0.03,0,0,0.04
13957,Ragnarok Odyssey,PS3,Role-Playing,GungHo,0.03,0.01,0,0.01,0.04
13969,Winning Post 8,PSV,Racing,Tecmo Koei,0,0,0.04,0,0.04
13979,Super Hero Generation,PSV,Role-Playing,Namco Bandai Games,0,0,0.04,0,0.04
14054,Penguins of Madagascar,WiiU,Action,Namco Bandai Games,0.01,0.02,0,0,0.04
14097,Might & Magic X: Legacy,PC,Role-Playing,Ubisoft,0,0.03,0,0,0.04
14126,Cooking Mama: My Sweets Shop,3DS,Simulation,Office Create,0,0,0.03,0,0.03
14144,Tour de France 2014,PS4,Sports,Focus Home Interactive,0,0.03,0,0,0.03
14185,MX vs. ATV Supercross,PS3,Racing,Nordic Games,0.02,0.01,0,0.01,0.03
14210,Detective Conan: Phantom Rhapsody,3DS,Action,Namco Bandai Games,0,0,0.03,0,0.03
14246,Trials Fusion,PC,Racing,Ubisoft,0,0.03,0,0,0.03
14262,Toushin Toshi,3DS,Role-Playing,imageepoch Inc.,0,0,0.03,0,0.03
14277,Living Legends: Frozen Beauty,PC,Action,Big Fish Games,0,0.03,0,0,0.03
14278,Super Hero Generation,PS3,Role-Playing,Namco Bandai Games,0,0,0.03,0,0.03
14378,Hajime no Ippo: The Fighting! (2014),PS3,Sports,Namco Bandai Games,0,0,0.03,0,0.03
14395,Infinite Stratos 2: Ignition Hearts,PSV,Adventure,5pb,0,0,0.03,0,0.03
14402,Super Heroine Chronicle,PS3,Role-Playing,Namco Bandai Games,0,0,0.03,0,0.03
14472,Lords of the Fallen,PC,Role-Playing,Square Enix,0,0.03,0,0,0.03
14473,Great Edo Blacksmith,PSV,Adventure,Nippon Ichi Software,0,0,0.03,0,0.03
14475,Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi,WiiU,Misc,Namco Bandai Games,0,0,0.03,0,0.03
14484,Power Rangers Super Megaforce,3DS,Action,Namco Bandai Games,0.01,0.01,0,0,0.03
14486,Cabela's Big Game Hunter: Pro Hunts,PS3,Shooter,Activision,0.03,0,0,0,0.03
14585,HappinessCharge PreCure! Kawarun Collection,3DS,Misc,Namco Bandai Games,0,0,0.03,0,0.03
14618,Nisekoi: Yomeiri!?,PSV,Adventure,Konami Digital Entertainment,0,0,0.03,0,0.03
14763,The Golf Club,XOne,Sports,Unknown,0.02,0,0,0,0.03
14766,Infinite Stratos 2: Ignition Hearts,PS3,Adventure,5pb,0,0,0.03,0,0.03
14767,Cabela's Big Game Hunter: Pro Hunts,X360,Shooter,Activision,0.02,0,0,0,0.03
14781,GRID Autosport,PC,Racing,Codemasters,0,0.02,0,0,0.03
14795,AMNESIA World,PSV,Adventure,Idea Factory,0,0,0.03,0,0.03
14819,The Legend of Korra (3DS),3DS,Strategy,Activision,0.02,0,0,0,0.03
14830,Disney Planes Fire & Rescue,WiiU,Action,Disney Interactive Studios,0.01,0.01,0,0,0.03
14833,Senran Kagura: Bon Appétit!,PSV,Misc,Marvelous Entertainment,0,0,0.03,0,0.03
14914,Senjou no Waltz,PSV,Adventure,Idea Factory,0,0,0.02,0,0.02
14951,Juusanshi Engi Engetsu Sangokuden 2,PSP,Action,Idea Factory,0,0,0.02,0,0.02
14974,Omega Quintet,PS4,Role-Playing,Compile Heart,0,0,0.02,0,0.02
14977,The Voice,PS3,Action,Activision,0.02,0,0,0,0.02
14988,Diabolik Lovers: Vandead Carnival,PSV,Action,Idea Factory,0,0,0.02,0,0.02
15024,Penguins of Madagascar,Wii,Action,Namco Bandai Games,0,0.02,0,0,0.02
15141,Plants vs. Zombies: Garden Warfare,PC,Shooter,Electronic Arts,0,0.02,0,0,0.02
15143,Uta Kumi 575,PSV,Misc,Sega,0,0,0.02,0,0.02
15148,Sacred 3,PC,Role-Playing,Deep Silver,0,0.02,0,0,0.02
15196,Motto! SoniComi,PS3,Simulation,Kadokawa Games,0,0,0.02,0,0.02
15255,Date A Live: Arusu Install,PS3,Adventure,Compile Heart,0,0,0.02,0,0.02
15256,Canimal Triple,PSV,Misc,Warner Bros. Interactive Entertainment,0,0.02,0,0,0.02
15287,Don Bradman Cricket 14,PS3,Sports,Tru Blu Entertainment,0,0.02,0,0,0.02
15334,The Awakened Fate Ultimatum,PS3,Role-Playing,Nippon Ichi Software,0,0,0.02,0,0.02
15353,Cabela's Big Game Hunter: Pro Hunts,WiiU,Shooter,Activision,0.02,0,0,0,0.02
15396,Invizimals: The Resistance,PSV,Role-Playing,Sony Computer Entertainment,0,0.02,0,0,0.02
15416,Gakuen K: Wonderful School Days,PSP,Adventure,Idea Factory,0,0,0.02,0,0.02
15425,CV Casting Voice,PS3,Adventure,Namco Bandai Games,0,0,0.02,0,0.02
15435,Tenkai Knights: Brave Battle,3DS,Action,Namco Bandai Games,0.01,0.01,0,0,0.02
15453,Winx Club: Saving Alfea,DS,Action,Namco Bandai Games,0.02,0,0,0,0.02
15535,Kamen Rider: Battride War II,WiiU,Action,Namco Bandai Games,0,0,0.02,0,0.02
15580,Bakumatsu Rock: Ultra Soul,PSV,Misc,Marvelous Interactive,0,0,0.02,0,0.02
15585,MotoGP 14,PSV,Racing,Milestone S.r.l.,0,0.01,0,0,0.02
15642,Lara Croft and the Temple of Osiris,PC,Action,Square Enix,0,0.02,0,0,0.02
15644,Grisaia no Rakuen: Le Eden de la Grisaia,PSV,Adventure,Prototype,0,0,0.02,0,0.02
15649,Tour de France 2014,PS3,Sports,Focus Home Interactive,0,0.02,0,0,0.02
15667,Rabbids Invasion: The Interactive TV Show,PS4,Misc,Ubisoft,0,0.01,0,0,0.02
15692,Robotics;Notes,PSV,Adventure,5pb,0,0,0.02,0,0.02
15766,Divinity: Original Sin,PC,Role-Playing,Focus Home Interactive,0,0.02,0,0,0.02
15828,Puyo Puyo Tetris,WiiU,Puzzle,Sega,0,0,0.02,0,0.02
15832,Phoenix Wright: Ace Attorney Trilogy,3DS,Adventure,Capcom,0,0,0.02,0,0.02
15842,Dream C Club: GoGo,PS3,Adventure,D3Publisher,0,0,0.02,0,0.02
15860,Kadenz fermata//Akkord:fortissimo,PSV,Adventure,5pb,0,0,0.02,0,0.02
15866,Gaist Crusher God,3DS,Action,Capcom,0,0,0.02,0,0.02
15884,Kiss Bell,PSV,Adventure,Giga,0,0,0.02,0,0.02
15911,Adventure Time: The Secret of the Nameless,3DS,Adventure,Little Orbit,0.01,0,0,0,0.02
15926,Pillars of Eternity,PC,Role-Playing,Paradox Interactive,0,0.01,0,0,0.02
15948,Grisaia no Meikyuu: Le Labyrinthe de la Grisaia,PSV,Adventure,Prototype,0,0,0.02,0,0.02
15964,Farming Simulator 2014,PSV,Simulation,Focus Home Interactive,0.01,0,0,0,0.02
15991,Don Bradman Cricket 14,X360,Sports,Tru Blu Entertainment,0,0.01,0,0,0.01
16010,Demon Gaze 2,PSV,Role-Playing,Experience Inc.,0,0,0.01,0,0.01
16035,Shinobi Koutsutsu,PSP,Adventure,Idea Factory,0,0,0.01,0,0.01
16102,Rewrite,PSV,Adventure,Prototype,0,0,0.01,0,0.01
