Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
7919,Taiko no Tatsujin: Wii U Version!,WiiU,Misc,Namco Bandai Games,0,0,0.19,0,0.19
7934,Nobunaga no Yabou: Souzou,PS3,Strategy,Tecmo Koei,0,0,0.19,0,0.19
7953,Kuma-Tomo,3DS,Misc,Namco Bandai Games,0,0,0.19,0,0.19
7971,Pro Evolution Soccer 2014,3DS,Action,Konami Digital Entertainment,0,0,0.19,0,0.19
8019,The Walking Dead: Season One,PSV,Adventure,Square Enix,0.14,0,0.01,0.03,0.18
8050,Remember Me,X360,Action,Capcom,0.1,0.07,0,0.02,0.18
8055,Hitman: HD Trilogy,X360,Action,Square Enix,0.07,0.09,0,0.02,0.18
8080,Super Robot Taisen UX,3DS,Role-Playing,Namco Bandai Games,0,0,0.18,0,0.18
8097,LEGO Marvel Super Heroes,PC,Action,Warner Bros. Interactive Entertainment,0.04,0.12,0,0.02,0.18
8103,Hyperdimension Neptunia,PSV,Role-Playing,Compile Heart,0.09,0,0.07,0.02,0.18
8116,Aliens: Colonial Marines,PC,Shooter,Sega,0.1,0.06,0,0.02,0.18
8120,Daigasso! Band Brothers P,3DS,Misc,Nintendo,0,0,0.18,0,0.18
8148,Toukiden: The Age of Demons,PSP,Action,Tecmo Koei,0,0,0.18,0,0.18
8216,Yu-Gi-Oh! Zexal World Duel Carnival,3DS,Misc,Konami Digital Entertainment,0,0.08,0.08,0.01,0.17
8319,Pro Evolution Soccer 2014,PSP,Action,Konami Digital Entertainment,0,0.03,0.14,0,0.17
8353,Jikkyou Powerful Pro Yakyuu 2013,PSP,Sports,Konami Digital Entertainment,0,0,0.17,0,0.17
8371,Disney's Planes,Wii,Simulation,Disney Interactive Studios,0.08,0.07,0,0.02,0.17
8469,Phantasy Star Online 2,PSV,Role-Playing,Sega,0,0,0.16,0,0.16
8501,Dynasty Warriors 8: Xtreme Legends,PS3,Action,Tecmo Koei,0.02,0.03,0.11,0.01,0.16
8612,Farming Simulator 2013,PS3,Simulation,Focus Home Interactive,0,0.1,0.02,0.04,0.16
8629,Dynasty Warriors 8,X360,Action,Tecmo Koei,0.09,0.05,0,0.01,0.16
8639,LEGO Legends of Chima: Laval's Journey,PSV,Adventure,Warner Bros. Interactive Entertainment,0.02,0.09,0,0.04,0.16
8673,Angry Birds Star Wars,XOne,Strategy,Activision,0.11,0.04,0,0.01,0.16
8712,Putty Squad,PS4,Platform,System 3,0.06,0.07,0,0.02,0.16
8792,Tears to Tiara II: Heir of the Overlord,PS3,Role-Playing,Nippon Ichi Software,0.07,0.02,0.06,0.01,0.15
8835,Mind Zero,PSV,Role-Playing,GungHo,0.08,0,0.04,0.02,0.15
8838,Earth Defense Force 2025,X360,Shooter,D3Publisher,0.06,0.04,0.05,0.01,0.15
8847,Castlevania: Lords of Shadow - Mirror of Fate,3DS,Action,Konami Digital Entertainment,0.04,0.07,0.03,0.01,0.15
8893,Major League Baseball 2K13,PS3,Sports,Take-Two Interactive,0.14,0,0,0.01,0.15
8948,Hoppechan: Tsukutte! Asonde! Punipuni Town!!,3DS,Action,Nippon Columbia,0,0,0.15,0,0.15
8975,Summon Night 5,PSP,Role-Playing,Namco Bandai Games,0,0,0.15,0,0.15
8990,Dynasty Warriors 8: Xtreme Legends,PSV,Action,Tecmo Koei,0.04,0.03,0.05,0.02,0.15
8991,Moshi Monsters: Katsuma Unleashed,DS,Action,Activision,0,0.13,0,0.02,0.15
9010,Adventure Time: Explore the Dungeon Because I Don't Know!,3DS,Action,D3Publisher,0.1,0.03,0,0.01,0.14
9159,Injustice: Gods Among Us,PSV,Fighting,Warner Bros. Interactive Entertainment,0.11,0.01,0,0.02,0.14
9273,Football Manager 2014,PSV,Sports,Sega,0,0.1,0,0.04,0.14
9363,Hyperdimension Idol Neptunia PP,PSV,Misc,Namco Bandai Games,0.04,0.03,0.04,0.02,0.13
9452,The Smurfs 2,X360,Platform,Ubisoft,0.03,0.09,0,0.01,0.13
9504,MLB 13: The Show,PSV,Sports,Sony Computer Entertainment,0.11,0,0,0.02,0.13
9558,Fuse (Insomniac),X360,Shooter,Electronic Arts,0.08,0.04,0,0.01,0.13
9593,LEGO Batman 2: DC Super Heroes,WiiU,Action,Warner Bros. Interactive Entertainment,0.05,0.07,0,0.01,0.13
9609,Soccer Tsuku: Pro Soccer Club o Tsukurou!,PS3,Sports,Sega,0,0,0.13,0,0.13
9619,7th Dragon 2020-II,PSP,Role-Playing,Sega,0,0,0.13,0,0.13
9629,Dynasty Warriors: Gundam Reborn,PSV,Action,Namco Bandai Games,0,0,0.13,0,0.13
9631,Little Battlers eXperience: Wars,3DS,Strategy,Level 5,0,0,0.13,0,0.13
9706,One Piece: Pirate Warriors 2,PSV,Action,Namco Bandai Games,0,0,0.12,0,0.12
9715,Tom Clancy's Splinter Cell: Blacklist,WiiU,Action,Ubisoft,0.05,0.07,0,0.01,0.12
9726,Angry Birds Star Wars,PSV,Strategy,Activision,0.05,0.04,0,0.03,0.12
9743,Fuse (Insomniac),PS3,Shooter,Electronic Arts,0.06,0.04,0,0.02,0.12
9780,Lost Planet 3,X360,Shooter,Capcom,0.07,0.04,0.01,0.01,0.12
9803,Killer is Dead,X360,Action,Deep Silver,0.08,0.02,0.01,0.01,0.12
9824,Conception II: Children of the Seven Stars,3DS,Role-Playing,Screenlife,0.09,0,0.03,0.01,0.12
9841,Fate/Extra CCC,PSP,Action,Marvelous Entertainment,0,0,0.12,0,0.12
9885,Deus Ex: Human Revolution,WiiU,Shooter,Square Enix,0.06,0.05,0,0.01,0.12
9887,Uta no * Prince-Sama: All Star,PSP,Action,Broccoli,0,0,0.12,0,0.12
9891,ArmA III,PC,Shooter,Bohemia Interactive,0,0.1,0,0.02,0.12
9927,The Walking Dead: Survival Instinct,WiiU,Shooter,Activision,0.08,0.03,0,0.01,0.12
9973,2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,X360,Misc,Ubisoft,0.09,0.01,0,0.01,0.12
9974,Armored Core: Verdict Day,PS3,Simulation,From Software,0,0,0.12,0,0.12
10060,Pro Evolution Soccer 2014,PC,Action,Konami Digital Entertainment,0,0.09,0,0.02,0.11
10140,Criminal Girls: Invite Only,PSV,Role-Playing,Nippon Ichi Software,0.04,0.02,0.04,0.02,0.11
10177,The Smurfs 2,PS3,Platform,Ubisoft,0.02,0.07,0,0.02,0.11
10214,The Croods: Prehistoric Party!,Wii,Misc,D3Publisher,0.03,0.07,0,0.01,0.11
10260,Terraria,PSV,Action,Screenlife,0,0.01,0.09,0,0.11
10270,Shining Ark,PSP,Role-Playing,Sega,0,0,0.11,0,0.11
10292,Akiba's Trip: Undead & Undressed,PS3,Action,Nippon Ichi Software,0.05,0.01,0.04,0.01,0.11
10328,Angry Birds Star Wars,WiiU,Strategy,Activision,0.06,0.04,0,0.01,0.11
10337,Scribblenauts Unmasked: A DC Comics Adventure,WiiU,Puzzle,Warner Bros. Interactive Entertainment,0.1,0,0,0.01,0.11
10448,The Smurfs 2,Wii,Platform,Ubisoft,0,0.09,0,0.01,0.1
10475,Macross 30: Ginga o Tsunagu Utagoe,PS3,Shooter,Namco Bandai Games,0,0,0.1,0,0.1
10499,Little Battlers eXperience W,3DS,Role-Playing,Level 5,0,0,0.1,0,0.1
10573,Digimon Adventure,PSP,Role-Playing,Namco Bandai Games,0,0,0.1,0,0.1
10701,Scribblenauts Unmasked: A DC Comics Adventure,3DS,Puzzle,Warner Bros. Interactive Entertainment,0.09,0,0,0.01,0.1
10743,Zoo Tycoon (2013),X360,Simulation,Microsoft Game Studios,0.02,0.07,0,0.01,0.1
10773,Jikkyou Powerful Pro Yakyuu 2013,PSV,Sports,Konami Digital Entertainment,0,0,0.1,0,0.1
10774,Dead or Alive 5,PSV,Fighting,Tecmo Koei,0,0.05,0.03,0.02,0.1
10823,Gundam Breaker,PSV,Action,Namco Bandai Games,0,0,0.09,0,0.09
10865,PAC-MAN and the Ghostly Adventures,3DS,Platform,Namco Bandai Games,0.05,0.04,0,0.01,0.09
10892,The Amazing Spider-Man (Console Version),WiiU,Action,Activision,0.05,0.03,0,0.01,0.09
10979,Young Justice: Legacy,PS3,Action,Namco Bandai Games,0.06,0.02,0,0.01,0.09
11035,Cardfight!! Vanguard: Ride to Victory,3DS,Misc,FuRyu,0,0,0.09,0,0.09
11053,Inazuma Eleven 3,3DS,Role-Playing,Nintendo,0,0.08,0,0.01,0.09
11068,Uta no Prince-Sama: Music 2,PSP,Adventure,Broccoli,0,0,0.09,0,0.09
11152,The Smurfs 2,WiiU,Platform,Ubisoft,0.04,0.04,0,0.01,0.09
11153,Digimon World Re:Digitize Decode,3DS,Role-Playing,Namco Bandai Games,0,0,0.09,0,0.09
11188,PAC-MAN and the Ghostly Adventures,PS3,Platform,Namco Bandai Games,0.03,0.04,0,0.01,0.09
11306,PAC-MAN and the Ghostly Adventures,X360,Platform,Namco Bandai Games,0.04,0.03,0,0.01,0.08
11312,Sniper: Ghost Warrior 2,PC,Shooter,City Interactive,0.02,0.05,0,0.01,0.08
11341,X Rebirth,PC,Simulation,Koch Media,0,0.08,0,0.01,0.08
11386,Pretty Rhythm: My Deco Rainbow Wedding,3DS,Misc,Takara Tomy,0,0,0.08,0,0.08
11387,Kamen Rider: Travelers Senki,3DS,Action,Seventh Chord,0,0,0.08,0,0.08
11407,One Piece: Romance Dawn - Bouken no Yoake,3DS,Fighting,Namco Bandai Games,0,0,0.08,0,0.08
11425,Adventure Time: Explore the Dungeon Because I Don't Know!,X360,Action,D3Publisher,0.03,0.04,0,0.01,0.08
11429,Pretty Rhythm Rainbow Live: Kira Kira My * Design,3DS,Misc,Takara Tomy,0,0,0.08,0,0.08
11500,AKB1/149: Love Election,PS3,Adventure,Namco Bandai Games,0,0,0.08,0,0.08
11519,Kobitodzukan: Kobito no Fushigi - Jikken Set,3DS,Misc,Nippon Columbia,0,0,0.08,0,0.08
11527,Gekijouban Madoka Magicka: The Battle Pentagram,PSV,Action,Namco Bandai Games,0,0,0.08,0,0.08
11538,The Croods: Prehistoric Party!,DS,Misc,D3Publisher,0.03,0.04,0,0.01,0.08
11581,Dungeon Travelers 2: The Royal Library & The Monster Seal,PSP,Role-Playing,Aqua Plus,0,0,0.08,0,0.08
11606,Medabots Dual: Kabuto / Kuwagata,3DS,Role-Playing,Rocket Company,0,0,0.08,0,0.08
11774,Touch Detective: Nameko Shigeru,3DS,Adventure,Success,0,0,0.07,0,0.07
11784,Warriors Orochi 3,PSV,Action,Tecmo Koei,0,0,0.07,0,0.07
11785,PhotoKano,PSV,Adventure,Kadokawa Shoten,0,0,0.07,0,0.07
11787,Soccer Tsuku: Pro Soccer Club o Tsukurou!,PSV,Sports,Sega,0,0,0.07,0,0.07
11793,Saint Seiya: Brave Soldiers,PS3,Fighting,Namco Bandai Games,0,0.01,0.06,0,0.07
11815,Goodbye Deponia,PC,Adventure,Daedalic Entertainment,0,0.06,0,0.01,0.07
11840,Mugen Souls Z,PS3,Role-Playing,Nippon Ichi Software,0.02,0.01,0.04,0.01,0.07
11848,Invizimals: The Alliance,PSV,Action,Sony Computer Entertainment,0,0.05,0,0.02,0.07
11850,Disney's Planes,3DS,Simulation,Disney Interactive Studios,0.04,0.03,0,0.01,0.07
11860,Model * Oshare Audition: Dream Girl,3DS,Misc,Alchemist,0,0,0.07,0,0.07
11899,J Legend Retsuden,3DS,Misc,Namco Bandai Games,0,0,0.07,0,0.07
11938,Magi: The Labyrinth of Beginning,3DS,Role-Playing,Namco Bandai Games,0,0,0.07,0,0.07
12000,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PS3,Strategy,Namco Bandai Games,0,0,0.07,0,0.07
12024,Doraemon: Nobita to Himitsu Dougu Hakubutsukan,3DS,Action,FuRyu,0,0,0.07,0,0.07
12094,Moshi Monsters: Katsuma Unleashed,3DS,Action,Activision,0.03,0.04,0,0,0.07
12102,GRID 2,PC,Racing,Codemasters,0,0.06,0,0.01,0.07
12207,The Guided Fate Paradox,PS3,Role-Playing,Nippon Ichi Software,0,0,0.06,0,0.07
12230,Disney Infinity,PSV,Action,Disney Interactive Studios,0.05,0,0,0.02,0.07
12247,Atelier Meruru: Alchemist of Arland 3,PSV,Role-Playing,Gust,0,0,0.06,0,0.06
12259,Genkai Tokki Monster Monpiece,PSV,Strategy,Idea Factory,0,0,0.06,0,0.06
12335,Killer Instinct (2013),XOne,Fighting,Microsoft Game Studios,0.03,0.03,0,0.01,0.06
12337,Steins;Gate: Senkei Kousoku no Phonogram,PS3,Adventure,5pb,0,0,0.06,0,0.06
12352,Pro Yaky? Spirits 2013,PSV,Sports,Konami Digital Entertainment,0,0,0.06,0,0.06
12413,SpongeBob SquarePants: Plankton's Robotic Revenge,3DS,Shooter,Activision,0,0.06,0,0,0.06
12498,Remember Me,PC,Action,Capcom,0,0.05,0,0.01,0.06
12541,Toriko: Gourmet Battle!,3DS,Role-Playing,Namco Bandai Games,0,0,0.06,0,0.06
12573,DuckTales: Remastered,WiiU,Action,Capcom,0.05,0,0,0,0.06
12604,Metal Max 4: Gekkou no Diva,3DS,Role-Playing,Kadokawa Shoten,0,0,0.06,0,0.06
12695,Ride to Hell,X360,Racing,Deep Silver,0.04,0.01,0,0,0.06
12746,Doki-Doki Universe,PSV,Adventure,Sony Computer Entertainment,0.01,0.04,0,0.01,0.06
12758,Gintama no Sugoroku,PSP,Action,Namco Bandai Games,0,0,0.06,0,0.06
12824,Kyoukai Senjou no Horizon Portable,PSP,Adventure,Kadokawa Shoten,0,0,0.05,0,0.05
12853,DuckTales: Remastered,PS3,Action,Capcom,0.01,0.04,0,0.01,0.05
12916,Pretty Cure All Stars Everyone Gather ? Let's Dance!,Wii,Misc,Namco Bandai Games,0,0,0.05,0,0.05
12919,Zyuden Sentai Kyoryuger: Game de Gaburincho!!,3DS,Action,Namco Bandai Games,0,0,0.05,0,0.05
12954,The Bureau: XCOM Declassified,PC,Shooter,Take-Two Interactive,0,0.05,0,0.01,0.05
13108,PAC-MAN and the Ghostly Adventures,WiiU,Platform,Namco Bandai Games,0.04,0.01,0,0,0.05
13128,Winning Post 7 2013,PS3,Sports,Tecmo Koei,0,0,0.05,0,0.05
13133,Atelier Rorona: Alchemist of Arland,PSV,Role-Playing,Nippon Ichi Software,0,0,0.05,0,0.05
13170,Chousoku Henkei Gyrozetter: Albatross no Tsubasa,3DS,Role-Playing,Square Enix,0,0,0.05,0,0.05
13211,Adventure Time: Explore the Dungeon Because I Don't Know!,PS3,Action,D3Publisher,0.02,0.02,0,0.01,0.05
13248,Putty Squad,PSV,Platform,System 3,0.02,0.02,0,0.01,0.05
13275,Detective Conan: Marionette Symphony,3DS,Adventure,Namco Bandai Games,0,0,0.05,0,0.05
13277,Amnesia Crowd,PSP,Misc,Idea Factory,0,0,0.05,0,0.05
13299,Payday 2,PC,Shooter,505 Games,0.04,0,0,0,0.05
13306,Gaist Crusher,3DS,Action,Capcom,0,0,0.05,0,0.05
13328,Rain (2013),PS3,Adventure,Sony Computer Entertainment,0,0,0.05,0,0.05
13356,Fast & Furious: Showdown,X360,Action,Activision,0,0.04,0,0,0.05
13372,Ride to Hell,PS3,Racing,Deep Silver,0.02,0.02,0,0.01,0.05
13375,XBLAZE Code: Embryo,PSV,Adventure,Arc System Works,0.03,0,0.01,0.01,0.05
13414,SpongeBob SquarePants: Plankton's Robotic Revenge,X360,Shooter,Activision,0.04,0,0,0,0.05
13443,LEGO Friends,3DS,Action,Warner Bros. Interactive Entertainment,0,0.04,0,0,0.05
13452,SpongeBob SquarePants: Plankton's Robotic Revenge,WiiU,Shooter,Activision,0,0.04,0,0,0.05
13498,Nobunaga's Ambition (3DS),3DS,Simulation,Tecmo Koei,0,0,0.04,0,0.04
13546,Painkiller: Hell & Damnation,PS3,Shooter,Nordic Games,0.02,0.02,0,0.01,0.04
13590,Ore no Imouto ga Konna ni Kawaii Wake ga Nai Happy EnD,PS3,Simulation,Namco Bandai Games,0,0,0.04,0,0.04
13609,Super Robot Taisen OG Infinite Battle,PS3,Fighting,Namco Bandai Games,0,0,0.04,0,0.04
13654,Doki Doki! PreCure Narikiri Life!,3DS,Action,Namco Bandai Games,0,0,0.04,0,0.04
13688,Lost Planet 3,PC,Shooter,Capcom,0,0.03,0,0.01,0.04
13762,J.League Pro Soccer Club o Tsukurou! 8 Euro Plus,PSP,Sports,Sega,0,0,0.04,0,0.04
13792,Date A Live: Rine Utopia,PS3,Adventure,Compile Heart,0,0,0.04,0,0.04
13808,Resident Evil: Revelations,PC,Action,Capcom,0,0.03,0,0.01,0.04
13946,DuckTales: Remastered,X360,Action,Capcom,0.03,0,0,0,0.04
13978,Norn9: Norn + Nonette,PSP,Adventure,Idea Factory,0,0,0.04,0,0.04
13992,The Night of the Rabbit,PC,Adventure,Daedalic Entertainment,0,0.03,0,0,0.04
14043,The Croods: Prehistoric Party!,3DS,Misc,D3Publisher,0.01,0.02,0,0,0.04
14103,Turbo: Super Stunt Squad,DS,Sports,D3Publisher,0,0.03,0,0,0.03
14105,Adventure Time: Explore the Dungeon Because I Don't Know!,WiiU,Action,D3Publisher,0.02,0.01,0,0,0.03
14106,Fast & Furious: Showdown,PS3,Action,Activision,0,0.03,0,0,0.03
14108,Onechanbara Z Kagura,PS3,Action,D3Publisher,0,0,0.03,0,0.03
14116,XBLAZE Code: Embryo,PS3,Adventure,Arc System Works,0.02,0,0.01,0,0.03
14158,Clash of Elementalists,3DS,Action,Unknown,0,0.03,0,0,0.03
14193,Romance of the Three Kingdoms (3DS),3DS,Strategy,Tecmo Koei,0,0,0.03,0,0.03
14205,Diabolik Lovers: More Blood,PSP,Adventure,Idea Factory,0,0,0.03,0,0.03
14218,Young Justice: Legacy,Wii,Action,Namco Bandai Games,0,0.03,0,0,0.03
14228,Yumi's Odd Odyssey,3DS,Platform,Agatsuma Entertainment,0,0,0.03,0,0.03
14261,Tamagotchi no Doki Doki Dream Omisecchi,3DS,Simulation,Namco Bandai Games,0,0,0.03,0,0.03
14282,Cooking Mama 5: Bon Appetit!,3DS,Simulation,Office Create,0,0,0.03,0,0.03
14289,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PSV,Strategy,Namco Bandai Games,0,0,0.03,0,0.03
14319,Toriko: Ultimate Survival,3DS,Action,Namco Bandai Games,0,0,0.03,0,0.03
14333,The Inner World,PC,Adventure,Headup Games,0,0.03,0,0,0.03
14343,Exstetra,PSV,Role-Playing,FuRyu,0,0,0.03,0,0.03
14351,Sorcery Saga: The Curse of the Great Curry God,PSV,Role-Playing,Rising Star Games,0,0,0.03,0,0.03
14355,LEGO Legends of Chima: Laval's Journey,DS,Adventure,Unknown,0,0.03,0,0,0.03
14370,Toaru Majutsu no Kagaku no Ensemble,PSP,Adventure,Namco Bandai Games,0,0,0.03,0,0.03
14376,Brothers Conflict: Brilliant Blue,PSP,Adventure,Idea Factory,0,0,0.03,0,0.03
14406,Darkstalkers Resurrection,PS3,Fighting,Capcom,0,0,0.03,0,0.03
14428,Renai 0 Kilometer,PSP,Adventure,Alchemist,0,0,0.03,0,0.03
14530,Muv-Luv Alternative: Total Eclipse,PS3,Simulation,5pb,0,0,0.03,0,0.03
14557,Beyblade Evolution,3DS,Action,Rising Star Games,0.02,0.01,0,0,0.03
14580,Young Justice: Legacy,3DS,Action,Namco Bandai Games,0.03,0,0,0,0.03
14591,Megpoid the Music#,PSP,Misc,Asgard,0,0,0.03,0,0.03
14625,The Croods: Prehistoric Party!,WiiU,Misc,D3Publisher,0.01,0.01,0,0,0.03
14661,Kamigami no Asobi,PSP,Adventure,Broccoli,0,0,0.03,0,0.03
14690,Samurai Warriors 2,PS3,Action,Tecmo Koei,0,0,0.03,0,0.03
14697,Labyrinth Cross Blood: Infinity,PSV,Role-Playing,CyberFront,0,0,0.03,0,0.03
14705,Star Trek: The Game,PC,Action,Namco Bandai Games,0,0.02,0,0,0.03
14769,Nekketsu Kouha Kunio-Kun SP: Rantou Kyousoukyoku,3DS,Fighting,Arc System Works,0,0,0.03,0,0.03
14821,Monster High 13 Wishes,WiiU,Action,Little Orbit,0.02,0,0,0,0.03
14880,D.C. III: Da Capo III,PSP,Adventure,Kadokawa Games,0,0,0.03,0,0.03
14888,Turbo: Super Stunt Squad,WiiU,Sports,D3Publisher,0,0.02,0,0,0.03
14892,Daito Giken Koushiki Pachi-Slot Simulator Hihouden: Taiyou o Motomeru Monotachi,PS3,Misc,Paon Corporation,0,0,0.03,0,0.03
14927,Yahari Game Demo Ore no Seishun Love-Kome Hamachi Gatteiru,PSV,Adventure,5pb,0,0,0.02,0,0.02
15033,Urakata Hakuoki,PSP,Adventure,Idea Factory,0,0,0.02,0,0.02
15041,Steins;Gate: Senkei Kousoku no Phonogram,X360,Adventure,5pb,0,0,0.02,0,0.02
15081,HatsuKare * Renai Debut Sengen!,PSP,Adventure,FuRyu,0,0,0.02,0,0.02
15103,Geten no Hana,PSP,Misc,Tecmo Koei,0,0,0.02,0,0.02
15144,Invizimals: The Lost Kingdom,PS3,Action,Sony Computer Entertainment,0,0.02,0,0.01,0.02
15172,Zillions of Enemy X: Zetsukai no Crusade,PS3,Role-Playing,Nippon Ichi Software,0,0,0.02,0,0.02
15207,Turbo: Super Stunt Squad,PS3,Sports,D3Publisher,0,0.02,0,0,0.02
15269,Shiratsuyu no Kai,PSP,Adventure,Idea Factory,0,0,0.02,0,0.02
15272,Sniper Elite V2,WiiU,Shooter,505 Games,0,0.02,0,0,0.02
15313,Dungeons & Dragons: Shadow over Mystara,PS3,Role-Playing,Capcom,0,0,0.02,0,0.02
15343,Toki no Kizuna: Hanayui Tsuzuri,PSP,Adventure,Idea Factory,0,0,0.02,0,0.02
15360,Saki: Achiga-Hen Portable,PSP,Adventure,Alchemist,0,0,0.02,0,0.02
15361,Bella Sara 2 - The Magic of Drasilmare,3DS,Adventure,Big Ben Interactive,0,0.02,0,0,0.02
15401,The Legend of Heroes: Trails in the Sky Second Chapter,PS3,Role-Playing,Falcom Corporation,0,0,0.02,0,0.02
15408,Vitamin R,PSP,Adventure,D3Publisher,0,0,0.02,0,0.02
15409,Fist of the North Star: Ken's Rage 2,WiiU,Fighting,Tecmo Koei,0,0,0.02,0,0.02
15424,Ro-Kyu-Bu! Lost Secret,PSP,Adventure,Kadokawa Shoten,0,0,0.02,0,0.02
15439,Painkiller: Hell & Damnation,X360,Shooter,Nordic Games,0,0.01,0,0,0.02
15448,Battle Princess of Arcadias,PS3,Role-Playing,Nippon Ichi Software,0,0,0.02,0,0.02
15480,Heroes VS,PSP,Fighting,Namco Bandai Games,0,0,0.02,0,0.02
15509,Meiji Toukyou Renka,PSP,Adventure,Broccoli,0,0,0.02,0,0.02
15520,X-Plane 10 Global,PC,Simulation,Aerosoft,0,0.02,0,0,0.02
15593,Starry ? Sky: After Summer,PSP,Misc,Asgard,0,0,0.02,0,0.02
15621,Ben 10 Omniverse 2,3DS,Action,Namco Bandai Games,0,0.02,0,0,0.02
15703,Monster High 13 Wishes,3DS,Action,Little Orbit,0,0.02,0,0,0.02
15712,Ultraman Star Chronicles,PSP,Strategy,Namco Bandai Games,0,0,0.02,0,0.02
15724,"Hanayaka Kana, Ware ga Ichizoku: Tasogare Polarstar",PSP,Adventure,Idea Factory,0,0,0.02,0,0.02
15759,Turbo: Super Stunt Squad,Wii,Sports,D3Publisher,0,0.02,0,0,0.02
15819,Winning Post 7 2013,PSV,Sports,Tecmo Koei,0,0,0.02,0,0.02
15847,White Album 2: Shiawase no Mukougawa,PSV,Adventure,Aqua Plus,0,0,0.02,0,0.02
15859,Storm Lover 2nd,PSP,Misc,D3Publisher,0,0,0.02,0,0.02
15861,DuckTales: Remastered,PC,Action,Capcom,0,0.01,0,0,0.02
15863,Contrast,PC,Platform,Focus Home Interactive,0,0.01,0,0,0.02
15864,Arcana Famiglia 2,PSP,Adventure,Comfort,0,0,0.02,0,0.02
15878,Turbo: Super Stunt Squad,3DS,Sports,D3Publisher,0,0.01,0,0,0.02
15946,Tiger & Bunny: Hero's Day,PSP,Action,D3Publisher,0,0,0.02,0,0.02
15950,Accel World: Kasoku no Chouten,PS3,Adventure,Namco Bandai Games,0,0,0.02,0,0.02
16065,Turbo: Super Stunt Squad,X360,Sports,D3Publisher,0,0.01,0,0,0.01
16087,The Legend of Heroes: Trails in the Sky Third Chapter,PS3,Role-Playing,Falcom Corporation,0,0,0.01,0,0.01
16101,Ben 10 Omniverse 2,X360,Action,Namco Bandai Games,0,0.01,0,0,0.01
16113,DoDonPachi Saidaioujou,X360,Shooter,Cave,0,0,0.01,0,0.01
16115,1/2 Summer +,PSP,Adventure,Kaga Create,0,0,0.01,0,0.01
16123,Ninja Gaiden Sigma 2,PSV,Action,Tecmo Koei,0,0,0.01,0,0.01
16127,Young Justice: Legacy,X360,Action,Namco Bandai Games,0,0.01,0,0,0.01
16153,Accel World: Kasoku no Chouten,PSP,Adventure,Namco Bandai Games,0,0,0.01,0,0.01
16158,Isshoni Gohan. Portable,PSP,Adventure,Boost On,0,0,0.01,0,0.01
16181,Putty Squad,PS3,Platform,System 3,0,0.01,0,0,0.01
16185,Princess Arthur,PSP,Misc,Idea Factory,0,0,0.01,0,0.01
16186,Sakura-Sou no Pet na Kanojo,PSP,Adventure,Kadokawa Games,0,0,0.01,0,0.01
16192,Sonic & All-Stars Racing Transformed,PC,Racing,Sega,0,0.01,0,0,0.01
16208,Caladrius,X360,Shooter,Moss,0,0,0.01,0,0.01
16226,Nyaruko-San: Nafushigatai Game no You na Mono,PSV,Adventure,5pb,0,0,0.01,0,0.01
16243,Seisou no Amazones,3DS,Role-Playing,Arc System Works,0,0,0.01,0,0.01
16304,Fireman Sam: Action Stations,DS,Action,Avanquest Software,0,0.01,0,0,0.01
16319,Daiya no Kuni no Alice: Wonderful Mirror World,PSP,Adventure,Quinrose,0,0,0.01,0,0.01
16352,Natsuzora no Monologue,PSP,Adventure,Otomate,0,0,0.01,0,0.01
16363,Shirahana no Ori: Hiiro no Kakera 4 - Shiki no Uta,PSP,Adventure,Idea Factory,0,0,0.01,0,0.01
16391,Sakura-Sou no Pet na Kanojo,PSV,Adventure,Kadokawa Games,0,0,0.01,0,0.01
16414,Teenage Mutant Ninja Turtles (3DS),3DS,Action,Activision,0.01,0,0,0,0.01
16438,Getsuei Gakuen: kou,PSV,Adventure,Arc System Works,0,0,0.01,0,0.01
16471,Exstetra,3DS,Role-Playing,FuRyu,0,0,0.01,0,0.01
16510,Romeo Vs. Juliet,PSP,Adventure,Quinrose,0,0,0.01,0,0.01
16529,Onigokko! Portable,PSP,Adventure,Alchemist,0,0,0.01,0,0.01
16538,Mushi Bugyou,3DS,Action,Namco Bandai Games,0,0,0.01,0,0.01
16574,Grisaia no Kajitsu: La Fruit de la Grisaia,PSP,Adventure,Prototype,0,0,0.01,0,0.01
