Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11503,Incredible Crisis,PS,Action,Titus,0.04,0.03,0,0.01,0.08
11986,Shadowgate 64: Trials of the Four Towers,N64,Adventure,Kemco,0.06,0.01,0,0,0.07
12090,Dragon Valor,PS,Role-Playing,Sony Computer Entertainment,0.04,0.03,0,0,0.07
12496,Neon Genesis Evangelion,N64,Adventure,Namco Bandai Games,0,0,0.06,0,0.06
12506,Top Gear Hyper-Bike,N64,Racing,Kemco,0.05,0.01,0,0,0.06
12507,Brunswick Circuit Pro Bowling,N64,Sports,THQ,0.05,0.01,0,0,0.06
12537,Killer Loop,PS,Racing,Crave Entertainment,0.03,0.02,0,0,0.06
12634,G-Police: Weapons of Justice,PS,Action,Psygnosis,0.03,0.02,0,0,0.06
12699,Interplay Sports Baseball 2000,PS,Sports,Interplay,0.03,0.02,0,0,0.06
12732,Dungeon Keeper 2,PC,Action,Electronic Arts,0,0.05,0,0.01,0.06
12936,Fatal Fury: Wild Ambition,PS,Fighting,SNK Playmore,0.03,0.02,0,0,0.05
12945,Bass Rise,PS,Sports,Namco Bandai Games,0.03,0.02,0,0,0.05
13062,Expendable,PS,Action,Infogrames,0.03,0.02,0,0,0.05
13085,NHL Blades of Steel '99,N64,Sports,Konami Digital Entertainment,0.05,0,0,0,0.05
13114,All Star Tennis 99,N64,Sports,Ubisoft,0.04,0.01,0,0,0.05
13117,Fighter Destiny 2,N64,Fighting,Imagineer,0.04,0.01,0,0,0.05
13127,Dead in the Water,PS,Action,ASC Games,0.03,0.02,0,0,0.05
13215,NBA 2K,DC,Sports,Sega,0,0,0.05,0,0.05
13274,Saiyuki: Journey West,PS,Strategy,Tecmo Koei,0.03,0.02,0,0,0.05
13384,Test Drive Le Mans,PS,Racing,Infogrames,0.03,0.02,0,0,0.05
13406,The Misadventures of Tron Bonne,PS,Adventure,Eidos Interactive,0.03,0.02,0,0,0.05
13436,Choro Q 64 2: Hacha Mecha Grand Prix Race,N64,Racing,Takara,0,0,0.05,0,0.05
13455,Rat Attack!,PS,Puzzle,Mindscape,0.03,0.02,0,0,0.04
13740,PD Ultraman Battle Collection 64,N64,Strategy,Namco Bandai Games,0,0,0.04,0,0.04
13741,Monaco Grand Prix,N64,Racing,Ubisoft,0.03,0.01,0,0,0.04
13742,Worms Armageddon,N64,Strategy,Infogrames,0.03,0.01,0,0,0.04
13743,Rally Challenge 2000,N64,Racing,Imagineer,0.03,0.01,0,0,0.04
13848,NHL Blades of Steel 2000,PS,Sports,Konami Digital Entertainment,0.02,0.01,0,0,0.04
13868,Ballistic,PS,Puzzle,Atari,0.02,0.01,0,0,0.04
13901,Countdown Vampires,PS,Adventure,Namco Bandai Games,0.02,0.01,0,0,0.04
13908,Battle Hunter,PS,Strategy,Midas Interactive Entertainment,0.02,0.01,0,0,0.04
13921,Konami Arcade Classics,PS,Misc,Konami Digital Entertainment,0.02,0.01,0,0,0.04
13977,Mr. Driller,PS,Puzzle,Namco Bandai Games,0.02,0.01,0,0,0.04
14050,Deception III: Dark Delusion,PS,Role-Playing,Tecmo Koei,0.02,0.01,0,0,0.04
14446,Dancing Blade II: Tears of Eden,PS,Adventure,Konami Digital Entertainment,0,0,0.03,0,0.03
14496,Charlie Blasts Territory,N64,Action,Kemco,0.02,0.01,0,0,0.03
14818,Renegade Racers,PS,Racing,Interplay,0.01,0.01,0,0,0.03
15056,Board Game: Top Shop,PS,Misc,Success,0.01,0.01,0,0,0.02
15091,RayCrisis: Series Termination,PS,Shooter,JVC,0.01,0.01,0,0,0.02
15163,Jojo's Bizarre Adventure,PS,Fighting,Virgin Interactive,0.01,0.01,0,0,0.02
15375,Super Bowling,N64,Sports,Athena,0.02,0,0,0,0.02
15385,Silent Bomber,PS,Action,Virgin Interactive,0.01,0.01,0,0,0.02
15682,The Longest Journey,PC,Adventure,Empire Interactive,0,0.01,0,0,0.02
15939,Iron Soldier 3,PS,Simulation,Telegames,0.01,0.01,0,0,0.02
16138,Vanark,PS,Shooter,Jaleco,0.01,0.01,0,0,0.01
16196,K-1 Grand Prix,PS,Fighting,Jaleco,0.01,0.01,0,0,0.01
16198,Legoland,PC,Action,LEGO Media,0,0.01,0,0,0.01
16242,Builder's Block,PS,Strategy,EON Digital Entertainment,0.01,0,0,0,0.01
16509,Samurai Shodown: Warrios Rage,PS,Fighting,SNK,0.01,0,0,0,0.01
16586,Carmageddon 64,N64,Action,Virgin Interactive,0.01,0,0,0,0.01
