Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8082,Test Drive Off-Road Wide Open,XB,Racing,Infogrames,0.15,0.03,0,0.01,0.18
8111,Batman: Vengeance,GBA,Adventure,Ubisoft,0.13,0.05,0,0,0.18
8144,FIFA Soccer 2002,GC,Sports,Electronic Arts,0.14,0.04,0,0,0.18
8151,Disney's Tarzan Untamed,GC,Platform,Ubisoft,0.14,0.04,0,0,0.18
8181,NBA Hoopz,PS2,Sports,Midway Games,0.09,0.07,0,0.02,0.18
8185,ESPN X Games Skateboarding,GBA,Sports,Konami Digital Entertainment,0.13,0.05,0,0,0.18
8190,LEGO Island 2: The Brickster's Revenge,PS,Adventure,LEGO Media,0.1,0.07,0,0.01,0.18
8214,Army Men: Sarge's Heroes 2,PS2,Shooter,Midas Interactive Entertainment,0.09,0.07,0,0.02,0.17
8227,Sports Illustrated for Kids: Baseball,GBA,Sports,BAM! Entertainment,0.12,0.05,0,0,0.17
8231,Warriors of Might and Magic,PS2,Adventure,3DO,0.09,0.07,0,0.02,0.17
8271,ESPN Final Round Golf 2002,GBA,Sports,Konami Digital Entertainment,0.12,0.05,0,0,0.17
8272,MDK2 Armageddon,PS2,Shooter,Virgin Interactive,0.08,0.07,0,0.02,0.17
8277,Disney's Atlantis: The Lost Empire,PS,Platform,Sony Computer Entertainment,0.1,0.07,0,0.01,0.17
8362,Gallop Racer 2001,PS2,Sports,Tecmo Koei,0.05,0.04,0.06,0.01,0.17
8389,NickToons: Racing,PS,Racing,Hasbro Interactive,0.09,0.06,0,0.01,0.17
8470,Vehicular Combat League presents Motor Mayhem,PS2,Racing,Atari,0.08,0.06,0,0.02,0.16
8472,Star Wars: Super Bombad Racing,PS2,Racing,LucasArts,0.08,0.06,0,0.02,0.16
8581,The Wild Thornberrys: Chimp Chase,GBA,Action,THQ,0.11,0.04,0,0,0.16
8585,The Powerpuff Girls: Chemical X-Traction,N64,Action,BAM! Entertainment,0.13,0.03,0,0,0.16
8586,Jikkyou Powerful Pro Yakyuu Basic-han 2001,N64,Sports,Konami Digital Entertainment,0,0,0.12,0.04,0.16
8640,Konami Krazy Racers,GBA,Racing,Konami Digital Entertainment,0.09,0.03,0.04,0,0.16
8646,Mr. Driller 2,GBA,Puzzle,Namco Bandai Games,0,0,0.15,0,0.16
8684,MX 2002 Featuring Ricky Carmichael,GBA,Racing,THQ,0.11,0.04,0,0,0.16
8726,Driven,PS2,Racing,BAM! Entertainment,0.08,0.06,0,0.02,0.15
8734,MTV Music Generator 2,PS2,Misc,Codemasters,0.08,0.06,0,0.02,0.15
8739,Paris-Dakar Rally,PS2,Racing,Acclaim Entertainment,0.08,0.06,0,0.02,0.15
8752,XGIII: Extreme G Racing,GC,Racing,Acclaim Entertainment,0.12,0.03,0,0,0.15
8828,FIFA Soccer 2002,PS,Sports,Electronic Arts,0.08,0.06,0,0.01,0.15
8837,NBA ShootOut 2001,PS2,Sports,Sony Computer Entertainment,0.07,0.06,0,0.02,0.15
8851,F1 2001,PS2,Racing,Electronic Arts,0.07,0.06,0,0.02,0.15
8863,Derby Stallion 64,N64,Sports,Media Factory,0,0,0.15,0,0.15
8884,Star Trek: Voyager Elite Force,PS2,Shooter,Codemasters,0.07,0.06,0,0.02,0.15
8918,Shenmue II,DC,Adventure,Sega,0,0,0.15,0,0.15
8938,Toy Story Racer,PS,Racing,Activision,0.08,0.06,0,0.01,0.15
8971,Dance Dance Revolution (North America),PS,Simulation,Konami Digital Entertainment,0.08,0.06,0,0.01,0.15
8973,Mad Dash Racing,XB,Racing,Eidos Interactive,0.11,0.03,0,0.01,0.15
8976,MotoGP 2: Ultimate Racing Technology,PS2,Racing,Sony Computer Entertainment,0.07,0.06,0,0.02,0.15
9008,Pipe Dreams 3D,PS,Puzzle,Empire Interactive,0.08,0.05,0,0.01,0.14
9018,Fatal Frame,PS2,Action,Wanadoo,0.07,0.06,0,0.02,0.14
9029,Casper: Spirit Dimensions,PS2,Platform,TDK Mediactive,0.07,0.05,0,0.02,0.14
9035,Klonoa: Empire of Dreams,GBA,Platform,Infogrames,0.1,0.04,0,0,0.14
9049,Championship Motocross 2001 featuring Ricky Carmichael,PS,Racing,THQ,0.08,0.05,0,0.01,0.14
9054,Star Ocean: Blue Sphere,GB,Role-Playing,Enix Corporation,0,0,0.14,0,0.14
9070,Jonny Moseley Mad Trix,PS2,Sports,3DO,0.07,0.05,0,0.02,0.14
9087,Doom,GBA,Shooter,Activision,0.1,0.04,0,0,0.14
9090,Mary-Kate and Ashley: Winners Circle,PS,Action,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
9091,PaRappa The Rapper 2,PS2,Misc,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14
9107,Fur Fighters: Viggo's Revenge,PS2,Action,Acclaim Entertainment,0.07,0.05,0,0.02,0.14
9148,NBA ShootOut 2002,PS,Sports,Sony Computer Entertainment,0.08,0.05,0,0.01,0.14
9204,Barbie Explorer,PS,Platform,Unknown,0.08,0.05,0,0.01,0.14
9222,Space Venus starring Morning Musume,PS2,Misc,Sony Music Entertainment,0,0,0.14,0,0.14
9295,World Tour Soccer 2002,PS2,Sports,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14
9302,Vampire Night,PS2,Shooter,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14
9310,Mary-Kate and Ashley: Crush Course,PS,Action,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
9335,Backyard Soccer,PS,Sports,Infogrames,0.07,0.05,0,0.01,0.13
9341,Castlevania Chronicles,PS,Platform,Konami Digital Entertainment,0.07,0.05,0,0.01,0.13
9393,NBA Hoopz,PS,Sports,Midway Games,0.07,0.05,0,0.01,0.13
9399,Army Men: Green Rogue,PS2,Action,3DO,0.06,0.05,0,0.02,0.13
9424,Winning Post 5,PS2,Sports,Tecmo Koei,0,0,0.13,0,0.13
9455,Fire ProWrestling,GBA,Fighting,Spike,0.09,0.03,0,0,0.13
9460,MX 2002 Featuring Ricky Carmichael,XB,Racing,THQ,0.1,0.03,0,0,0.13
9553,LEGO Racers 2,PS2,Racing,Electronic Arts,0.06,0.05,0,0.02,0.13
9568,Portal Runner,PS2,Platform,3DO,0.06,0.05,0,0.02,0.13
9580,City Crisis,PS2,Simulation,Take-Two Interactive,0.06,0.05,0,0.02,0.13
9597,Snood,GBA,Puzzle,"Destination Software, Inc",0.09,0.03,0,0,0.13
9612,Warriors of Might and Magic,PS,Adventure,3DO,0.07,0.05,0,0.01,0.13
9667,Disney's Atlantis: The Lost Empire,GBA,Platform,THQ,0.09,0.03,0,0,0.12
9674,Capcom vs. SNK 2: Millionaire Fighting 2001,DC,Fighting,Capcom,0,0,0.12,0,0.12
9704,Guilty Gear X,PS2,Fighting,Sammy Corporation,0.06,0.05,0,0.02,0.12
9787,Cel Damage,XB,Racing,Electronic Arts,0.09,0.03,0,0,0.12
9800,Looney Tunes: Sheep Raider,PS,Platform,Infogrames,0.07,0.05,0,0.01,0.12
9844,Sonic Adventure 2,DC,Platform,Sega,0,0,0.12,0,0.12
9858,Jikkyou Powerful Pro Yakyuu 8 Ketteiban,PS2,Sports,Konami Digital Entertainment,0,0,0.12,0,0.12
9867,Medarot 4: Kabuto / Kuwagata Version,GB,Role-Playing,Imagineer,0,0,0.12,0,0.12
9922,SD Gundam G Generation-F.I.F,PS,Strategy,Namco Bandai Games,0,0,0.11,0.01,0.12
9939,Rugrats: Totally Angelica,PS,Adventure,THQ,0.06,0.04,0,0.01,0.12
9968,Arctic Thunder,XB,Racing,Midway Games,0.09,0.02,0,0,0.12
9998,GT Advance 2: Rally Racing,GBA,Racing,THQ,0.08,0.03,0,0,0.11
10007,Stronghold,PC,Strategy,Gathering of Developers,0,0.09,0,0.02,0.11
10295,Lady Sia,GBA,Platform,TDK Mediactive,0.08,0.03,0,0,0.11
10375,Martian Gothic: Unification,PS,Adventure,Take-Two Interactive,0.06,0.04,0,0.01,0.11
10468,Escape From Monkey Island,PS2,Adventure,LucasArts,0.05,0.04,0,0.01,0.1
10559,Dark Summit,XB,Sports,THQ,0.08,0.02,0,0,0.1
10603,Jade Cocoon 2,PS2,Role-Playing,Ubisoft,0.05,0.04,0,0.01,0.1
10621,Vanishing Point,PS,Racing,Acclaim Entertainment,0.06,0.04,0,0.01,0.1
10631,L'Aigle de Guerre,GBA,Strategy,Nintendo,0,0,0.1,0,0.1
10634,Aidyn Chronicles: The First Mage,N64,Role-Playing,THQ,0.08,0.02,0,0,0.1
10651,Army Men World War: Team Assault,PS,Action,3DO,0.06,0.04,0,0.01,0.1
10657,King's Field: The Ancient City,PS2,Role-Playing,Metro 3D,0.05,0.04,0,0.01,0.1
10706,Universal Studios Theme Parks Adventure,GC,Misc,Kemco,0.08,0.02,0,0,0.1
10727,The Land Before Time: Great Valley Racing Adventure,PS,Racing,TDK Mediactive,0.05,0.04,0,0.01,0.1
10772,Global Touring Challenge: Africa,PS2,Racing,Rage Software,0.05,0.04,0,0.01,0.1
10862,Chess,PS,Strategy,Success,0.05,0.04,0,0.01,0.09
10867,Forever Kingdom,PS2,Role-Playing,From Software,0.02,0.02,0.04,0.01,0.09
10889,World Stadium 5,PS,Sports,Namco Bandai Games,0,0,0.09,0.01,0.09
10927,Shin Megami Tensei,PS,Role-Playing,Atlus,0,0,0.09,0.01,0.09
10980,Metal Slug X,PS,Shooter,Virgin Interactive,0.05,0.03,0,0.01,0.09
11007,Lilie no Atelier: Salburg no Renkinjutsushi 3,PS2,Role-Playing,Gust,0,0,0.09,0,0.09
11011,Project Eden,PS2,Action,Eidos Interactive,0.04,0.03,0,0.01,0.09
11099,Dark Angel: Vampire Apocalypse,PS2,Role-Playing,Metro 3D,0.04,0.03,0,0.01,0.09
11127,The Weakest Link,PS,Misc,Activision,0.05,0.03,0,0.01,0.09
11222,Wizardry: Tale of the Forsaken Land,PS2,Role-Playing,Ubisoft,0.04,0.03,0,0.01,0.09
11225,ChuChu Rocket!,GBA,Strategy,Atari,0.06,0.02,0,0,0.09
11250,MetropolisMania,PS2,Strategy,Natsume,0.04,0.03,0,0.01,0.09
11308,ESPN NFL Primetime 2002,PS2,Sports,Konami Digital Entertainment,0.04,0.03,0,0.01,0.08
11354,Gradius Galaxies,GBA,Shooter,Konami Digital Entertainment,0.06,0.02,0,0,0.08
11402,Pinobee: Wings of Adventure,GBA,Platform,Hudson Entertainment,0.06,0.02,0,0,0.08
11460,The Legend of Alon D'ar,PS2,Role-Playing,Ubisoft,0.04,0.03,0,0.01,0.08
11499,Pilot ni Narou! 2,PS2,Simulation,Victor Interactive,0,0,0.08,0,0.08
11532,Hidden Invasion,PS2,Shooter,Swing! Entertainment,0.04,0.03,0,0.01,0.08
11556,Boxing Fever,GBA,Sports,THQ,0.06,0.02,0,0,0.08
11570,Skydiving Extreme,PS,Sports,Banpresto,0.04,0.03,0,0.01,0.08
11776,Sky Gunner,PS2,Action,Sony Computer Entertainment,0.04,0.03,0,0.01,0.07
11818,Mega Man Xtreme 2,GB,Platform,Capcom,0,0,0.07,0,0.07
11878,Disney's Donald Duck Advance,GBA,Platform,Ubisoft,0.05,0.02,0,0,0.07
11969,ESPN National Hockey Night,PS2,Sports,Konami Digital Entertainment,0.03,0.03,0,0.01,0.07
11985,Caesars Palace Advance: Millennium Gold Edition,GBA,Misc,Majesco Entertainment,0.05,0.02,0,0,0.07
12063,Crazy Taxi 2,DC,Racing,Sega,0,0,0.07,0,0.07
12106,The Putter Golf,PS,Sports,D3Publisher,0.04,0.03,0,0,0.07
12191,Army Men: Green Rogue,PS,Action,3DO,0.04,0.02,0,0,0.07
12206,Gambler Densetsu Tetsuya,PS2,Adventure,Athena,0,0,0.07,0,0.07
12231,Pocky & Rocky with Becky,GBA,Shooter,Altron,0.05,0.02,0,0,0.07
12248,Hot Wheels: Burnin' Rubber,GBA,Racing,THQ,0.05,0.02,0,0,0.06
12261,Kabuki Warriors,XB,Action,Genki,0.05,0.01,0,0,0.06
12321,F1 2001,XB,Racing,Electronic Arts,0.05,0.01,0,0,0.06
12374,Jurassic Park III: Park Builder,GBA,Simulation,Konami Digital Entertainment,0.04,0.02,0,0,0.06
12383,LEGO Bionicle,GBA,Platform,LEGO Media,0.04,0.02,0,0,0.06
12406,Mad Maestro!,PS2,Misc,Eidos Interactive,0.03,0.02,0,0.01,0.06
12408,Densha De Go! 3 Tsuukinhen,PS2,Simulation,Taito,0,0,0.06,0,0.06
12415,Giants: Citizen Kabuto,PS2,Shooter,Interplay,0.03,0.02,0,0.01,0.06
12427,Blast Lacrosse,PS,Sports,Acclaim Entertainment,0.03,0.02,0,0,0.06
12431,Kikou Heidan J-Phoenix,PS2,Action,Takara,0,0,0.06,0,0.06
12613,Dragon Rage,PS2,Shooter,3DO,0.03,0.02,0,0.01,0.06
12686,Harry Potter and the Sorcerer's Stone,PC,Action,Electronic Arts,0.01,0.04,0,0.01,0.06
12700,Zone of the Enders: The Fist of Mars,GBA,Role-Playing,Konami Digital Entertainment,0.04,0.02,0,0,0.06
12724,Men in Black The Series: Crashdown,PS,Shooter,Infogrames,0.03,0.02,0,0,0.06
12727,Tsugunai: Atonement,PS2,Role-Playing,Sony Computer Entertainment,0.02,0.01,0.02,0,0.06
12858,NFL Quarterback Club 2002,GC,Sports,Acclaim Entertainment,0.04,0.01,0,0,0.05
12878,WTA Tour Tennis,PS2,Sports,Konami Digital Entertainment,0.03,0.02,0,0.01,0.05
12888,Rez,PS2,Shooter,Sony Computer Entertainment,0.03,0.02,0,0.01,0.05
13032,Batman: Gotham City Racer,PS,Racing,Ubisoft,0.03,0.02,0,0,0.05
13056,Taiho Shichauzo!,PS,Adventure,Pioneer LDC,0,0,0.05,0,0.05
13061,Yanya Caballista: City Skater,PS2,Sports,Tecmo Koei,0.02,0.02,0,0.01,0.05
13092,Puyo Pop,GBA,Puzzle,Sega,0.04,0.01,0,0,0.05
13168,Stretch Panic,PS2,Platform,Midas Interactive Entertainment,0.02,0.02,0,0.01,0.05
13169,Empire Earth,PC,Strategy,Vivendi Games,0,0.04,0,0.01,0.05
13182,Woody Woodpecker: Escape from Buzz Buzzard Park,PS2,Platform,DreamCatcher Interactive,0.02,0.02,0,0.01,0.05
13188,BeatMania IIDX 4th Style: New Songs Collection,PS2,Simulation,Konami Digital Entertainment,0,0,0.05,0,0.05
13209,Super Bust-A-Move,GBA,Puzzle,Ubisoft,0.03,0.01,0,0,0.05
13213,Stunt GP,PS2,Racing,Titus,0.02,0.02,0,0.01,0.05
13244,Capcom vs. SNK: Millennium Fight 2000 Pro,DC,Fighting,Capcom,0,0,0.05,0,0.05
13259,American Bass Challenge,GBA,Sports,Starfish,0.03,0.01,0,0,0.05
13297,ESPN Great Outdoor Games Bass 2002,GBA,Sports,Konami Digital Entertainment,0.03,0.01,0,0,0.05
13331,Microsoft Train Simulator,PC,Simulation,Microsoft Game Studios,0,0.04,0,0.01,0.05
13334,Hoshigami: Ruining Blue Earth,PS,Role-Playing,Max Five,0.03,0.02,0,0,0.05
13349,Time Crisis: Project Titan,PS,Shooter,Namco Bandai Games,0.03,0.02,0,0,0.05
13368,Gitaroo Man,PS2,Misc,THQ,0.02,0.02,0,0.01,0.05
13390,Rimo-Cocoron,PS2,Action,Sony Computer Entertainment,0,0,0.05,0,0.05
13423,Inspector Gadget: Gadget's Crazy Maze,PS,Puzzle,Ubisoft,0.03,0.02,0,0,0.05
13490,"Roswell Conspiracies: Aliens, Myths & Legends",PS,Action,Red Storm Entertainment,0.02,0.02,0,0,0.04
13570,True Love Story 3,PS2,Simulation,Enterbrain,0,0,0.04,0,0.04
13593,No Rules: Get Phat,GBA,Action,TDK Mediactive,0.03,0.01,0,0,0.04
13606,Maken Shao: Demon Sword,PS2,Action,Midas Interactive Entertainment,0,0,0.04,0,0.04
13615,High Heat Baseball 2002,PS,Sports,3DO,0.02,0.02,0,0,0.04
13632,Black & White,PC,Strategy,Electronic Arts,0,0.04,0,0.01,0.04
13696,WarJetz,PS2,Shooter,3DO,0.02,0.02,0,0.01,0.04
13857,Pajama Sam: You are What You Eat From Your Head to Your Feet,PS,Adventure,Infogrames,0.02,0.01,0,0,0.04
13863,Denki Blocks!,GBA,Puzzle,Rage Software,0.03,0.01,0,0,0.04
13875,Gundam Battle Online,DC,Action,Namco Bandai Games,0,0,0.04,0,0.04
13898,E.T. The Extra-Terrestrial: Interplanetary Mission,PS,Platform,Ubisoft,0.02,0.01,0,0,0.04
14045,Hot Potato!,GBA,Action,BAM! Entertainment,0.03,0.01,0,0,0.04
14107,Alienators: Evolution Continues,GBA,Action,Activision,0.03,0.01,0,0,0.03
14127,Championship Manager Season 01/02,PC,Sports,Eidos Interactive,0,0.03,0,0.01,0.03
14164,Zoo Tycoon,PC,Strategy,Microsoft Game Studios,0,0.03,0,0.01,0.03
14171,Driven,GBA,Racing,BAM! Entertainment,0.02,0.01,0,0,0.03
14174,SD Gundam G Generation: Gather Beat 2,WS,Strategy,Namco Bandai Games,0,0,0.03,0,0.03
14201,Monster Guardians,GBA,Role-Playing,Konami Digital Entertainment,0,0,0.03,0,0.03
14213,M&Ms Shell Shocked,PS,Action,Berkeley,0.02,0.01,0,0,0.03
14310,The Flintstones: Big Trouble in Bedrock,GBA,Platform,Swing! Entertainment,0.02,0.01,0,0,0.03
14433,Sunny Garcia Surfing,PS2,Sports,Ubisoft,0.02,0.01,0,0,0.03
14465,Zoboomafoo: Leapin' Lemurs!,PS,Action,Encore,0.02,0.01,0,0,0.03
14488,Ducati World Racing Challenge,PS,Racing,Acclaim Entertainment,0.02,0.01,0,0,0.03
14563,Planet of the Apes,GBA,Action,Ubisoft,0.02,0.01,0,0,0.03
14691,Cossacks: European Wars,PC,Strategy,Strategy First,0,0.02,0,0,0.03
14748,ParaParaParadise,PS2,Misc,Konami Digital Entertainment,0,0,0.03,0,0.03
14793,DrumMania 7th Mix,PS2,Simulation,Konami Digital Entertainment,0,0,0.03,0,0.03
14869,A Ressha de Gyoukou 2001,PS2,Simulation,ArtDink,0,0,0.03,0,0.03
15048,Lunatic Dawn Tempest,PS2,Role-Playing,ArtDink,0,0,0.02,0,0.02
15142,Max Payne,PC,Shooter,Take-Two Interactive,0,0.02,0,0,0.02
15175,The Settlers IV,PC,Strategy,Blue Byte,0,0.02,0,0,0.02
15364,Prehistorik Man,GBA,Platform,THQ,0.01,0.01,0,0,0.02
15368,Dance Dance Revolution Extra Mix,PS,Simulation,Konami Digital Entertainment,0,0,0.02,0,0.02
15456,Car Battler Joe,GBA,Role-Playing,Victor Interactive,0.01,0.01,0,0,0.02
15625,Tiny Toon Adventures: Wacky Stackers,GBA,Puzzle,Conspiracy Entertainment,0.01,0,0,0,0.02
15633,Robopon 2: Cross Version,GBA,Role-Playing,Hudson Entertainment,0.01,0,0,0,0.02
15726,Digimon Rumble Arena,PS,Fighting,Namco Bandai Games,0.01,0.01,0,0,0.02
15764,One Piece Mansion,PS,Action,Capcom,0.01,0.01,0,0,0.02
15780,Worms World Party,PC,Strategy,Virgin Interactive,0,0.01,0,0,0.02
15914,Robopon 2: Ring Version,GBA,Role-Playing,Hudson Entertainment,0.01,0,0,0,0.02
16070,IL-2 Sturmovik,PC,Simulation,Blue Byte,0,0.01,0,0,0.01
16241,Kao the Kangaroo,GBA,Platform,Titus,0.01,0,0,0,0.01
16464,Razor Freestyle Scooter,GBA,Sports,Ubisoft,0.01,0,0,0,0.01
16552,E.T. The Extra-Terrestrial,GBA,Action,NewKidCo,0.01,0,0,0,0.01
16585,Planet Monsters,GBA,Action,Titus,0.01,0,0,0,0.01
