Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4001,Dreamworks Madagascar Kartz,Wii,Racing,Activision,0.29,0.16,0,0.05,0.5
4045,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",Wii,Shooter,Activision,0.24,0.2,0,0.05,0.49
4055,WipEout Pulse,PS2,Racing,Sony Computer Entertainment,0,0.15,0,0.33,0.49
4062,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PS2,Shooter,Activision,0.25,0.01,0,0.22,0.49
4069,Bass Pro Shops: The Strike,Wii,Sports,XS Games,0.45,0,0,0.03,0.49
4082,F.E.A.R. 2: Project Origin,PS3,Shooter,Warner Bros. Interactive Entertainment,0.19,0.21,0.01,0.08,0.49
4085,Dead Space Extraction,Wii,Shooter,Electronic Arts,0.33,0.11,0.01,0.04,0.48
4091,Active Life: Extreme Challenge,Wii,Sports,Namco Bandai Games,0.15,0.27,0,0.06,0.48
4097,Silent Hill: Shattered Memories,Wii,Action,Konami Digital Entertainment,0.23,0.19,0.01,0.05,0.48
4110,Rock Band Unplugged,PSP,Misc,MTV Games,0.24,0.15,0,0.1,0.48
4136,Final Fantasy Crystal Chronicles: Echoes of Time,DS,Role-Playing,Square Enix,0.12,0.06,0.27,0.02,0.48
4140,Up,PS2,Action,THQ,0.19,0.05,0,0.24,0.48
4145,Cars: Race-O-Rama,DS,Racing,THQ,0.35,0.09,0,0.04,0.48
4159,MySims Racing,Wii,Racing,Electronic Arts,0.19,0.23,0,0.05,0.47
4182,"Warhammer 40,000: Dawn of War II",PC,Strategy,THQ,0,0.45,0,0.02,0.47
4193,Boom Blox Bash Party,Wii,Puzzle,Electronic Arts,0.34,0.09,0,0.04,0.47
4198,The Princess and the Frog,Wii,Platform,Disney Interactive Studios,0.29,0.13,0,0.04,0.47
4210,Cars: Race-O-Rama,PS2,Racing,THQ,0.27,0.03,0,0.17,0.47
4274,Star Wars The Clone Wars: Republic Heroes,PS3,Action,LucasArts,0.19,0.19,0,0.07,0.46
4278,LEGO Rock Band,DS,Misc,Warner Bros. Interactive Entertainment,0.33,0.09,0,0.04,0.46
4281,Jak and Daxter: The Lost Frontier,PS2,Platform,Sony Computer Entertainment,0.22,0.17,0,0.06,0.46
4294,Vin Diesel: Wheelman,X360,Racing,Ubisoft,0.24,0.17,0,0.05,0.46
4300,iCarly,Wii,Adventure,Activision,0.42,0,0,0.03,0.46
4310,Tales of Vesperia,PS3,Role-Playing,Namco Bandai Games,0,0,0.45,0,0.45
4312,Dynasty Warriors: Strikeforce,PSP,Action,Ubisoft Annecy,0.03,0.03,0.38,0.02,0.45
4353,Rock Band Country Track Pack,Wii,Misc,MTV Games,0.42,0,0,0.03,0.45
4356,Transformers: Revenge of the Fallen (Wii & PS2 Version),DS,Action,Activision,0.27,0.14,0,0.04,0.45
4357,PES 2009: Pro Evolution Soccer,Wii,Sports,Konami Digital Entertainment,0.09,0.26,0.05,0.05,0.45
4359,SingStar Queen,PS3,Misc,Sony Computer Entertainment,0.11,0.26,0,0.08,0.45
4361,Samurai Warriors 3,Wii,Action,Nintendo,0.1,0.02,0.32,0.01,0.45
4369,Dance Dance Revolution: Hottest Party 3,Wii,Simulation,Konami Digital Entertainment,0.26,0.14,0,0.04,0.45
4376,Band Hero,DS,Misc,Activision,0.21,0.19,0,0.05,0.45
4383,SingStar Take That,PS2,Misc,Sony Computer Entertainment,0,0.06,0,0.39,0.45
4387,NBA Live 10,X360,Sports,Electronic Arts,0.4,0.02,0,0.03,0.45
4408,Karaoke Revolution,Wii,Misc,Konami Digital Entertainment,0.24,0.16,0,0.04,0.45
4409,Discovery Kids: Kitten Corner,DS,Simulation,505 Games,0.42,0,0,0.03,0.45
4420,TouchMaster 3,DS,Puzzle,Warner Bros. Interactive Entertainment,0.3,0.11,0,0.04,0.44
4425,Food Network: Cook or Be Cooked,Wii,Misc,Namco Bandai Games,0.41,0,0,0.03,0.44
4436,G-Force,Wii,Action,Disney Interactive Studios,0.19,0.2,0,0.05,0.44
4437,Ben 10 Alien Force: Vilgax Attacks,Wii,Action,D3Publisher,0.25,0.15,0,0.04,0.44
4455,Sin and Punishment: Star Successor,Wii,Shooter,Nintendo,0.2,0.14,0.06,0.04,0.44
4456,Jump Start Pet Rescue,Wii,Misc,Knowledge Adventure,0.41,0,0,0.03,0.44
4463,Yu-Gi-Oh! 5D's Tag Force 4,PSP,Strategy,Konami Digital Entertainment,0.19,0.07,0.12,0.06,0.44
4482,SingStar Motown,PS2,Misc,Sony Computer Entertainment,0,0.06,0,0.38,0.44
4493,Remington Great American Bird Hunt,Wii,Sports,Mastiff,0.41,0,0,0.03,0.44
4497,Dora the Explorer: Dora Puppy,DS,Misc,Take-Two Interactive,0.39,0.01,0,0.03,0.43
4521,Rune Factory 3: A Fantasy Harvest Moon,DS,Role-Playing,Rising Star Games,0.28,0.03,0.1,0.02,0.43
4529,Ghostbusters: The Video Game,PS2,Action,Atari,0.15,0.04,0,0.24,0.43
4543,"999: Nine Hours, Nine Persons, Nine Doors",DS,Adventure,ChunSoft,0.37,0,0.03,0.03,0.43
4553,NASCAR Kart Racing,Wii,Racing,Electronic Arts,0.39,0,0,0.03,0.43
4559,Call of Duty: Modern Warfare: Mobilized,DS,Shooter,Activision,0.37,0.02,0,0.03,0.43
4562,Bakugan: Battle Brawlers,PS2,Action,Activision,0.21,0.16,0,0.05,0.43
4572,Ben 10 Alien Force: Vilgax Attacks,DS,Action,D3Publisher,0.22,0.16,0,0.04,0.42
4573,Ben 10 Alien Force: Vilgax Attacks,PSP,Action,D3Publisher,0.13,0.19,0,0.11,0.42
4577,LEGO Rock Band,PS3,Misc,Warner Bros. Interactive Entertainment,0.24,0.13,0,0.06,0.42
4582,Guitar Hero: Smash Hits,X360,Misc,Activision,0.23,0.15,0,0.04,0.42
4600,SpongeBob's Truth or Square (US sales),DS,Action,THQ,0.42,0,0,0,0.42
4612,Marvel Super Hero Squad,DS,Fighting,THQ,0.37,0.02,0,0.03,0.42
4641,JumpStart: Escape from Adventure Island,Wii,Adventure,Knowledge Adventure,0.39,0,0,0.03,0.42
4643,Style Lab: Makeover,DS,Simulation,Ubisoft,0.35,0.03,0,0.03,0.42
4657,Star Wars The Clone Wars: Republic Heroes,PSP,Action,LucasArts,0.21,0.13,0,0.08,0.42
4673,Katamari Forever,PS3,Puzzle,Namco Bandai Games,0.26,0.05,0.06,0.04,0.42
4678,Ghostbusters: The Video Game,DS,Action,Atari,0.26,0.12,0,0.04,0.41
4696,Mobile Suit Gundam: Gundam vs. Gundam NEXT PLUS,PSP,Fighting,Namco Bandai Games,0,0,0.41,0,0.41
4703,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PSP,Shooter,Activision,0.17,0.15,0,0.09,0.41
4705,James Patterson Women's Murder Club: Games of Passion,DS,Adventure,THQ,0.15,0.22,0,0.05,0.41
4715,Six Flags Fun Park,Wii,Misc,Ubisoft,0.28,0.1,0,0.04,0.41
4716,Spore Hero,Wii,Simulation,Electronic Arts,0.36,0.03,0,0.03,0.41
4720,Monotaro Dentetsu 2010: Sengoku Ishin no Hero Daishuugou! no Maki,Wii,Misc,Hudson Soft,0,0,0.41,0,0.41
4721,Up,PSP,Action,THQ,0.24,0.1,0,0.07,0.41
4725,Cars: Race-O-Rama,PSP,Racing,THQ,0.29,0.07,0,0.06,0.41
4728,Star Wars The Clone Wars: Republic Heroes,DS,Action,LucasArts,0.23,0.14,0,0.04,0.41
4737,Monster Trucks Mayhem,Wii,Racing,Zoo Games,0.39,0,0,0.02,0.41
4745,Band Hero,PS2,Misc,Activision,0.15,0.06,0,0.2,0.41
4766,Marvel: Ultimate Alliance 2,PS2,Role-Playing,Activision,0.23,0.02,0,0.16,0.41
4777,Avatar: The Game,DS,Action,Ubisoft,0.19,0.18,0,0.04,0.41
4778,My Virtual Tutor: Reading Adventure First to Second Grade,DS,Misc,Mentor Interactive,0.38,0,0,0.03,0.41
4797,NBA 2K10,PS2,Sports,Take-Two Interactive,0.33,0.01,0,0.05,0.4
4801,Taiko no Tatsujin Wii: Dodon to 2 Yome!,Wii,Misc,Namco Bandai Games,0,0,0.4,0,0.4
4807,Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,DS,Action,Konami Digital Entertainment,0.27,0.01,0.09,0.03,0.4
4820,Final Fantasy Crystal Chronicles: The Crystal Bearers,Wii,Action,Square Enix,0.22,0.08,0.08,0.03,0.4
4821,Cabela's Big Game Hunter 2010,PS3,Sports,Activision Value,0.37,0,0,0.03,0.4
4836,Sherlock Holmes: The Mystery of the Mummy,DS,Adventure,Focus Home Interactive,0.06,0.3,0,0.04,0.4
4839,Star Wars The Clone Wars: Republic Heroes,X360,Action,LucasArts,0.18,0.17,0,0.04,0.4
4843,SpongeBob's Truth or Square (US sales),Wii,Action,THQ,0.38,0.01,0,0,0.4
4846,Planet 51,DS,Action,Sega,0.22,0.14,0,0.04,0.4
4853,Legends of WrestleMania,X360,Fighting,THQ,0.2,0.16,0,0.04,0.4
4888,NBA 2K10,Wii,Sports,Take-Two Interactive,0.36,0,0,0.03,0.39
4905,SpongeBob's Truth or Square (US sales),PSP,Action,THQ,0.39,0,0,0,0.39
4922,Need for Speed: Nitro,DS,Racing,Electronic Arts,0.22,0.13,0,0.04,0.39
4938,Dawn of Discovery,PC,Simulation,Ubisoft,0,0.32,0,0.07,0.39
4949,SpongeBob vs The Big One: Beach Party Cook Off,DS,Adventure,THQ,0.24,0.11,0,0.04,0.39
4965,Junior Classic Games,DS,Misc,Avanquest,0.26,0.09,0,0.03,0.39
4966,Hooked! Again: Real Motion Fishing,Wii,Sports,505 Games,0.36,0,0,0.03,0.39
4973,Ice Age: Dawn of the Dinosaurs,DS,Action,Activision,0.2,0.15,0,0.04,0.39
4974,Dance Party: Pop Hits,Wii,Misc,Nordic Games,0,0.36,0,0.02,0.39
4982,Virtua Tennis 2009,PS3,Sports,Sega,0.09,0.23,0,0.07,0.38
4989,Imagine: Salon Stylist,DS,Simulation,Ubisoft,0.24,0.11,0,0.04,0.38
4993,Fragile Dreams: Farewell Ruins of the Moon,Wii,Role-Playing,Rising Star Games,0.17,0.12,0.06,0.03,0.38
4997,Peppa Pig: The Game,Wii,Misc,Pinnacle,0,0.35,0,0.03,0.38
5001,Naruto Shippuden: Ultimate Ninja Heroes 3,PSP,Fighting,Namco Bandai Games,0.13,0.04,0.19,0.03,0.38
5018,Overlord: Dark Legend,Wii,Action,Codemasters,0.12,0.22,0,0.04,0.38
5036,Virtua Tennis 2009,Wii,Sports,Sega,0.13,0.21,0,0.04,0.38
5043,DiRT 2,Wii,Racing,Codemasters,0.11,0.23,0,0.04,0.38
5046,Guitar Hero On Tour: Modern Hits,DS,Misc,Activision,0.13,0.2,0,0.04,0.38
5077,Dragon Ball Z: Attack of the Saiyans,DS,Role-Playing,Namco Bandai Games,0.13,0.02,0.21,0.01,0.38
5078,Marvel Super Hero Squad,Wii,Fighting,THQ,0.31,0.03,0,0.03,0.38
5087,Paws & Claws: Pampered Pets,DS,Simulation,THQ,0.35,0,0,0.03,0.37
5091,SAW,PS3,Action,Konami Digital Entertainment,0.13,0.17,0,0.07,0.37
5095,Trivial Pursuit,X360,Misc,Electronic Arts,0.12,0.21,0,0.04,0.37
5105,Mini Ninjas,Wii,Action,Eidos Interactive,0.17,0.17,0,0.04,0.37
5125,Rec Room Games,Wii,Sports,Destineer,0.35,0,0,0.02,0.37
5132,Command & Conquer: Red Alert 3 Ultimate Edition,PS3,Strategy,Electronic Arts,0.14,0.17,0,0.06,0.37
5138,Bionic Commando,PS3,Platform,Capcom,0.12,0.17,0.01,0.07,0.37
5139,Wanted: Weapons of Fate,X360,Shooter,Warner Bros. Interactive Entertainment,0.17,0.15,0,0.04,0.37
5160,Left 4 Dead 2,PC,Shooter,Valve Software,0,0.32,0,0.04,0.37
5165,Dreamworks Madagascar Kartz,DS,Racing,Activision,0.25,0.08,0,0.03,0.36
5190,BlazBlue: Calamity Trigger,X360,Fighting,PQube,0.21,0.08,0.04,0.03,0.36
5195,Press Your Luck 2010 Edition,Wii,Misc,Ubisoft,0.33,0,0,0.03,0.36
5200,NHL 2K10,Wii,Sports,Take-Two Interactive,0.33,0.01,0,0.03,0.36
5213,Guitar Hero: Smash Hits,PS3,Misc,Activision,0.2,0.11,0,0.05,0.36
5223,Teenage Mutant Ninja Turtles: Smash-Up,Wii,Fighting,Ubisoft,0.33,0,0,0.03,0.36
5240,U-Sing,Wii,Misc,Mindscape,0,0.32,0,0.03,0.36
5258,G-Force,PSP,Action,Electronic Arts,0.24,0.07,0,0.05,0.36
5259,NHL 2K10,PS2,Sports,Take-Two Interactive,0.17,0.14,0,0.05,0.36
5260,Football Manager Handheld 2010,PSP,Sports,Sega,0,0.26,0,0.09,0.36
5265,CSI: Deadly Intent - The Hidden Cases,DS,Adventure,Ubisoft,0.16,0.16,0,0.04,0.35
5282,Mini Ninjas,PS3,Action,Eidos Interactive,0.14,0.16,0,0.06,0.35
5287,Terminator Salvation,X360,Shooter,Warner Bros. Interactive Entertainment,0.13,0.18,0,0.04,0.35
5292,Mini Ninjas,DS,Action,Eidos Interactive,0.17,0.15,0,0.04,0.35
5302,Hannah Montana: The Movie,Wii,Adventure,Disney Interactive Studios,0.13,0.18,0,0.04,0.35
5321,Guitar Hero: Metallica,PS2,Misc,Activision,0.17,0.13,0,0.04,0.35
5352,Style Lab: Jewelry Design,DS,Simulation,Ubisoft,0.32,0,0,0.02,0.34
5376,MotorStorm: Arctic Edge,PS2,Racing,Sony Computer Entertainment,0.07,0.03,0,0.25,0.34
5389,Dynasty Warriors 6 Empires,PS3,Action,Tecmo Koei,0.14,0.03,0.15,0.02,0.34
5398,Harry Potter and the Half-Blood Prince,PS3,Action,Electronic Arts,0.15,0.13,0,0.06,0.34
5409,Bookworm,DS,Puzzle,PopCap Games,0.31,0.01,0,0.02,0.34
5425,Pony Friends 2,DS,Simulation,Eidos Interactive,0.21,0.1,0,0.03,0.34
5426,Disney Sing It: Pop Hits,PS2,Misc,Disney Interactive Studios,0.1,0.02,0,0.22,0.34
5439,Night at the Museum: Battle of the Smithsonian,DS,Action,Majesco Entertainment,0.12,0.18,0,0.04,0.34
5443,Ninja Blade,X360,Action,Microsoft Game Studios,0.14,0.14,0.02,0.03,0.33
5445,Transformers: Revenge of the Fallen (DS Versions),DS,Action,Activision,0.17,0.13,0,0.03,0.33
5458,Virtua Tennis 2009,X360,Sports,Sega,0.12,0.18,0,0.03,0.33
5460,Tales of the World: Radiant Mythology 2,PSP,Role-Playing,Namco Bandai Games,0,0,0.33,0,0.33
5465,SingStar Take That,PS3,Misc,Sony Computer Entertainment,0,0.3,0,0.03,0.33
5466,Marvel: Ultimate Alliance 2,Wii,Role-Playing,Activision,0.26,0.05,0,0.03,0.33
5473,Chicken Blaster,Wii,Shooter,Zushi Games,0.31,0,0,0.02,0.33
5482,NCAA Basketball 10,PS3,Sports,Electronic Arts,0.31,0,0,0.03,0.33
5497,Night at the Museum: Battle of the Smithsonian,Wii,Action,Majesco Entertainment,0.17,0.13,0,0.03,0.33
5500,MLB 09: The Show,PS2,Sports,Sony Computer Entertainment,0.16,0.13,0,0.04,0.33
5505,Scooby-Doo! First Frights,PS2,Action,Warner Bros. Interactive Entertainment,0.14,0.03,0,0.16,0.33
5513,Battlestations: Pacific,X360,Strategy,Eidos Interactive,0.17,0.12,0.01,0.03,0.33
5529,DiRT 2,PSP,Racing,Sony Computer Entertainment,0.09,0.16,0,0.09,0.33
5530,Vin Diesel: Wheelman,PS3,Racing,Ubisoft,0.12,0.15,0,0.06,0.33
5532,My Baby: First Steps,DS,Simulation,SouthPeak Games,0.28,0.03,0,0.02,0.33
5568,Discovery Kids: Puppy Playtime,DS,Simulation,505 Games,0.3,0,0,0.02,0.33
5577,Overlord II,X360,Action,Codemasters,0.15,0.14,0,0.03,0.32
5578,NBA 2K10,PSP,Sports,Take-Two Interactive,0.3,0,0,0.03,0.32
5592,NCAA Basketball 10,X360,Sports,Electronic Arts,0.3,0,0,0.02,0.32
5598,Tekken 6,PSP,Fighting,Namco Bandai Games,0.15,0.04,0.1,0.03,0.32
5603,Overlord II,PS3,Action,Codemasters,0.11,0.15,0,0.06,0.32
5608,Batman: Arkham Asylum,PC,Action,Eidos Interactive,0,0.27,0,0.05,0.32
5612,Birthday Party Bash,Wii,Misc,Take-Two Interactive,0.3,0,0,0.02,0.32
5624,The Biggest Loser,DS,Sports,THQ,0.18,0.11,0,0.03,0.32
5629,SimAnimals,Wii,Simulation,Electronic Arts,0.15,0.14,0,0.03,0.32
5654,Harry Potter and the Half-Blood Prince,X360,Action,Electronic Arts,0.17,0.12,0,0.03,0.32
5656,Rock Band Country Track Pack,PS2,Misc,MTV Games,0.16,0.12,0,0.04,0.32
5657,7 Wonders II,DS,Puzzle,Rondomedia,0.14,0.15,0,0.03,0.32
5679,Littlest Pet Shop: City Friends,DS,Simulation,Electronic Arts,0.29,0,0,0.02,0.32
5690,DJ Hero,PS2,Misc,Activision,0.1,0.02,0,0.2,0.32
5703,Fuel,X360,Racing,Codemasters,0.09,0.19,0,0.04,0.31
5740,Foto Frenzy: Spot The Diffrence,DS,Puzzle,Storm City Games,0.29,0,0,0.02,0.31
5745,SD Gundam G Generation Wars,PS2,Strategy,Namco Bandai Games,0,0,0.31,0,0.31
5753,Cabela's Outdoor Adventures (2009),Wii,Sports,Activision Value,0.29,0,0,0.02,0.31
5774,Little King's Story,Wii,Strategy,Rising Star Games,0.15,0.11,0.02,0.02,0.31
5807,Shaun White Snowboarding: World Stage,Wii,Sports,Ubisoft,0.25,0.04,0,0.02,0.31
5808,My Virtual Tutor: Reading Adventure Pre-K to Kindergarten,DS,Misc,Mentor Interactive,0.29,0,0,0.02,0.31
5811,Monsters vs. Aliens,PS3,Action,Activision,0.21,0.06,0,0.03,0.31
5822,Imagine: Family Doctor,DS,Simulation,Ubisoft,0.28,0.01,0,0.02,0.3
5823,Magna Carta 2,X360,Role-Playing,Banpresto,0.13,0.08,0.07,0.02,0.3
5852,Puyo Puyo 7,DS,Puzzle,Sega,0,0,0.3,0,0.3
5875,Jonas,DS,Adventure,Disney Interactive Studios,0.28,0,0,0.02,0.3
5891,MySims Party,DS,Simulation,Electronic Arts,0.15,0.12,0,0.03,0.3
5919,Reel Fishing: Angler's Dream,Wii,Sports,Zushi Games,0.26,0.01,0,0.02,0.3
5927,Alvin and the Chipmunks: The Squeakquel,DS,Misc,Majesco Entertainment,0.28,0,0,0.02,0.3
5937,Wanted: Weapons of Fate,PS3,Shooter,Warner Bros. Interactive Entertainment,0.14,0.1,0.01,0.05,0.3
5940,Dreamworks Madagascar Kartz,PS3,Racing,Activision,0.19,0.07,0,0.04,0.3
5942,Guitar Hero: Van Halen,X360,Misc,Activision,0.16,0.1,0,0.03,0.3
5964,Mini Ninjas,X360,Action,Eidos Interactive,0.12,0.14,0,0.03,0.29
5966,The BIGS 2,Wii,Sports,Take-Two Interactive,0.26,0.01,0,0.02,0.29
5969,The Chronicles of Riddick: Assault on Dark Athena,X360,Shooter,Atari,0.16,0.1,0,0.03,0.29
5979,Dynasty Warriors: Strikeforce,PS3,Action,Tecmo Koei,0.11,0.08,0.07,0.03,0.29
5982,Up,X360,Action,THQ,0.2,0.07,0,0.03,0.29
5985,One Piece Unlimited Cruise 2: Awakening of a Hero,Wii,Action,Namco Bandai Games,0,0.1,0.17,0.02,0.29
5986,Ben 10 Alien Force: Vilgax Attacks,PS2,Action,D3Publisher,0.11,0.03,0,0.15,0.29
5996,Guitar Hero: Van Halen,Wii,Misc,Activision,0.14,0.12,0,0.03,0.29
5998,Shin Megami Tensei: Strange Journey,DS,Role-Playing,Atlus,0.14,0,0.14,0.01,0.29
6010,Imagine: Fashion Designer World Tour,DS,Simulation,Ubisoft,0.27,0,0,0.02,0.29
6019,CSI: Deadly Intent,Wii,Adventure,Ubisoft,0.13,0.13,0,0.03,0.29
6037,Marvel Super Hero Squad,PS2,Fighting,THQ,0.14,0.11,0,0.04,0.29
6040,Dead Rising: Chop Till You Drop,Wii,Action,Capcom,0.15,0.07,0.05,0.02,0.29
6066,Trivial Pursuit,PS3,Misc,Electronic Arts,0.12,0.12,0,0.05,0.29
6084,SAW,X360,Action,Konami Digital Entertainment,0.13,0.12,0,0.03,0.29
6108,Ice Age: Dawn of the Dinosaurs,Wii,Action,Activision,0.11,0.14,0,0.03,0.28
6111,DeathSmiles,X360,Shooter,Rising Star Games,0.15,0.06,0.05,0.02,0.28
6143,Assassin's Creed II: Discovery,DS,Action,Ubisoft,0.15,0.11,0,0.03,0.28
6192,Bionic Commando,X360,Platform,Capcom,0.12,0.12,0.01,0.03,0.28
6223,Guitar Hero: Van Halen,PS3,Misc,Activision,0.14,0.09,0,0.04,0.28
6227,Indiana Jones and the Staff of Kings,PS2,Action,Activision,0.11,0.01,0,0.16,0.28
6259,ExciteBots: Trick Racing,Wii,Racing,Nintendo,0.26,0,0,0.02,0.28
6286,Littlest Pet Shop: Beach Friends,DS,Simulation,Electronic Arts,0.25,0,0,0.02,0.27
6287,Trivial Pursuit,PS2,Misc,Electronic Arts,0.09,0.01,0,0.17,0.27
6303,Jikkyou Powerful Pro Yakyuu Portable 4,PSP,Sports,Konami Digital Entertainment,0,0,0.27,0,0.27
6320,G-Force,PS2,Action,Disney Interactive Studios,0.12,0.01,0,0.14,0.27
6371,Shin Megami Tensei: Devil Survivor,DS,Role-Playing,Atlus,0.14,0,0.12,0.01,0.27
6377,Section 8,X360,Shooter,SouthPeak Games,0.15,0.09,0,0.03,0.27
6380,Final Fantasy XI: Ultimate Collection,X360,Role-Playing,Square Enix,0.25,0,0,0.02,0.27
6387,Dora the Explorer: Dora Saves the Crystal Kingdom,Wii,Misc,Take-Two Interactive,0.24,0.01,0,0.02,0.27
6400,Family Feud: 2010 Edition,DS,Misc,Ubisoft,0.25,0,0,0.02,0.27
6404,Are You Smarter than a 5th Grader? Game Time,Wii,Puzzle,THQ,0.25,0,0,0.02,0.27
6416,Cabela's Big Game Hunter 2010,X360,Sports,Activision Value,0.25,0,0,0.02,0.27
6423,My Virtual Tutor: Reading Adventure Kindergarten to First,DS,Misc,Mentor Interactive,0.25,0,0,0.02,0.27
6425,Major League Baseball 2K9,Wii,Sports,Take-Two Interactive,0.25,0,0,0.02,0.27
6431,Imagine: Fashion Party,Wii,Simulation,Ubisoft,0.25,0,0,0.02,0.27
6433,Scene It? Twilight,Wii,Misc,Konami Digital Entertainment,0.16,0.08,0,0.02,0.27
6435,Don King Boxing,Wii,Sports,Take-Two Interactive,0.14,0.1,0,0.03,0.27
6455,Littlest Pet Shop: Friends,Wii,Simulation,Electronic Arts,0.22,0.02,0,0.02,0.26
6463,Beyblade: Metal Fusion,DS,Role-Playing,Hudson Soft,0.08,0.03,0.14,0.01,0.26
6470,Love Plus,DS,Simulation,Konami Digital Entertainment,0,0,0.26,0,0.26
6480,We Cheer 2,Wii,Simulation,Namco Bandai Games,0.24,0,0,0.02,0.26
6497,Final Fantasy Crystal Chronicles: Echoes of Time,Wii,Role-Playing,Square Enix,0.13,0.06,0.05,0.02,0.26
6506,TouchMaster 3(Others sales),DS,Puzzle,Warner Bros. Interactive Entertainment,0,0.24,0,0.02,0.26
6516,Disney Sing It: Pop Hits,PS3,Misc,Disney Interactive Studios,0.17,0.05,0,0.03,0.26
6517,Indiana Jones and the Staff of Kings,DS,Action,Activision,0.17,0.07,0,0.02,0.26
6520,Hatsune Miku: Project Diva,PSP,Misc,Sega,0,0,0.26,0,0.26
6523,Sengoku Basara: Battle Heroes,PSP,Action,Capcom,0,0,0.26,0,0.26
6534,Indiana Jones and the Staff of Kings,PSP,Action,Activision,0.11,0.1,0,0.06,0.26
6540,Tiger Woods PGA Tour 10,PS2,Sports,Electronic Arts,0.12,0.01,0,0.13,0.26
6543,Monsters vs. Aliens,Wii,Action,Activision,0.14,0.09,0,0.03,0.26
6552,MLB 09: The Show,PSP,Sports,Sony Computer Entertainment,0.24,0,0,0.02,0.26
6571,Daisy Fuentes Pilates,Wii,Sports,505 Games,0.17,0.06,0,0.02,0.26
6591,The Backyardigans,DS,Adventure,Take-Two Interactive,0.24,0,0,0.02,0.26
6596,Tomb Raider: Underworld (Others sales),PS2,Adventure,Eidos Interactive,0,0.21,0,0.04,0.26
6621,Star Wars The Clone Wars: Republic Heroes,PS2,Action,LucasArts,0.17,0.01,0,0.08,0.25
6626,The Chronicles of Riddick: Assault on Dark Athena,PS3,Shooter,Vivendi Games,0.12,0.1,0,0.04,0.25
6639,Scrabble,DS,Misc,Ubisoft,0.21,0.02,0,0.03,0.25
6654,Up,PS3,Action,THQ,0.15,0.07,0,0.03,0.25
6670,SpongeBob's Truth or Square (US sales),X360,Action,THQ,0.25,0,0,0,0.25
6711,Marvel: Ultimate Alliance 2,PSP,Role-Playing,Activision,0.17,0.04,0,0.04,0.25
6713,Disgaea 2: Dark Hero Days,PSP,Role-Playing,Nippon Ichi Software,0.1,0.01,0.12,0.02,0.25
6722,X-Men Origins: Wolverine,Wii,Action,Activision,0.19,0.04,0,0.02,0.25
6729,Imagine: Zookeeper,DS,Simulation,Ubisoft,0.16,0.06,0,0.02,0.25
6736,Littlest Pet Shop: Country Friends,DS,Simulation,Electronic Arts,0.23,0,0,0.02,0.25
6743,Dreamworks Madagascar Kartz,X360,Racing,Activision,0.14,0.09,0,0.02,0.25
6748,Monster Hunter G,Wii,Role-Playing,Capcom,0,0,0.25,0,0.25
6749,Fuel,PS3,Racing,Codemasters,0.08,0.12,0,0.05,0.25
6758,Disney's A Christmas Carol,DS,Adventure,Disney Interactive Studios,0.22,0.01,0,0.02,0.25
6787,Broken Sword: Shadow of the Templars - The Director's Cut,Wii,Adventure,Ubisoft,0.12,0.1,0,0.02,0.24
6797,Disney Stitch Jam,DS,Misc,Disney Interactive Studios,0.08,0,0.16,0,0.24
6798,Bakugan: Battle Brawlers,X360,Action,Activision,0.2,0.02,0,0.02,0.24
6803,Cabela's Outdoor Adventures (2009),X360,Sports,Activision Value,0.23,0,0,0.02,0.24
6811,Imagine: Teacher Class Trip,DS,Adventure,Ubisoft,0.1,0.12,0,0.02,0.24
6859,The Price is Right 2010 Edition,Wii,Misc,Ubisoft,0.22,0,0,0.02,0.24
6863,NBA Live 10,PSP,Sports,Electronic Arts,0.21,0,0.01,0.02,0.24
6866,MX vs. ATV Reflex,PSP,Racing,THQ,0.18,0.03,0,0.03,0.24
6867,Bakugan: Battle Brawlers,PS3,Action,Activision,0.19,0.03,0,0.02,0.24
6877,Mobile Suit Gundam Battlefield Record U.C.0081,PS3,Action,Namco Bandai Games,0,0,0.24,0,0.24
6882,Ashes Cricket 2009,Wii,Sports,Codemasters,0,0.23,0,0.01,0.24
6886,Are You Smarter than a 5th Grader? Game Time,DS,Puzzle,THQ,0.22,0,0,0.02,0.24
6897,Divinity II: Ego Draconis,X360,Role-Playing,DTP Entertainment,0.18,0.04,0,0.02,0.24
6905,Lunar: Silver Star Harmony,PSP,Role-Playing,GungHo,0.19,0,0.03,0.02,0.24
6910,Scrabble (Others sales),DS,Puzzle,Ubisoft,0,0.24,0,0,0.24
6913,Dynasty Warriors 6 Empires,X360,Action,Tecmo Koei,0.16,0.02,0.04,0.02,0.24
6917,Tiger Woods PGA Tour 10,PSP,Sports,Electronic Arts,0.12,0.07,0,0.05,0.24
6926,Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout,X360,Role-Playing,Bethesda Softworks,0.16,0.06,0,0.02,0.24
6932,Nintendo Presents: Crossword Collection,DS,Puzzle,Nintendo,0,0.21,0,0.02,0.24
